# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:36:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/b_a9mz_n.json
# init = 2 (Default)
# random
#   seed = 63641
# output
#   file = /home/lab5/output/code1-20230416093656_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.89822,0.000160981,12.4297,13.3357,14.9914,16.128,17.0162,17.6268,17.1897,18.1743,22.0827,20.9537,14,13,22,8,15,15,20,23,20,15
0,0,1.89981,0.000207766,14.9157,16.3333,18.9965,20.8756,22.371,23.4124,22.6657,24.3551,31.3163,29.2654,12,14,11,15,25,24,21,22,27,32
0,0,1.90208,0.000178063,13.329,14.4075,16.3987,17.7795,18.8656,19.6158,19.0784,20.2908,25.1693,23.7498,17,14,17,15,19,18,16,22,27,17
0,0,1.89931,0.000201475,14.5502,15.8894,18.3958,20.1578,21.5566,22.5291,21.832,23.4082,29.8705,27.9716,10,17,13,20,30,16,18,20,25,25
0,0,1.90042,0.000334583,24.3593,28.1945,35.9586,41.8574,46.7907,50.3479,47.7874,53.6525,80.4289,72.1177,15,24,49,43,51,57,64,48,83,70
0,0,1.90041,0.000440815,36.7185,44.5191,61.3374,74.9275,86.7744,95.5692,89.218,103.918,177.149,153.436,38,37,59,80,76,101,98,120,163,159
0,0,1.90036,0.000285972,20.1876,22.8748,28.161,32.0652,35.2688,37.5483,35.91,39.6449,56.0357,51.0478,20,19,26,41,41,39,45,42,59,43
0,0,1.9006,0.000257492,18.0888,20.2432,24.4106,27.4377,29.8941,31.6283,30.383,33.2142,45.356,41.7041,20,24,22,26,26,28,41,38,38,39
0,0,1.89916,4.85215e-05,8.05744,8.23012,8.52562,8.71551,8.85747,8.9521,8.88459,9.03501,9.58134,9.43098,6,11,9,7,7,11,7,4,8,8
0,0,1.89946,9.72761e-05,9.7302,10.1527,10.8967,11.3888,11.7637,12.017,11.836,12.2412,13.7702,13.3404,5,12,8,13,24,11,12,9,14,14
0,0,1.90007,0.000183064,13.5617,14.6912,16.7825,18.2369,19.3832,20.1761,19.608,20.8902,26.07,24.5597,11,16,22,20,13,11,20,16,23,22
0,0,1.89913,-7.34264e-05,5.03034,4.87149,4.61826,4.46685,4.35895,4.28942,4.33884,4.22999,3.87039,3.96415,4,6,6,3,3,5,2,4,2,2
0,0,1.89884,0.00024377,17.1247,19.0497,22.7433,25.4049,27.5532,29.0641,27.9796,30.4419,40.8858,37.7623,20,15,22,31,27,24,31,33,37,33
0,0,1.89904,5.05795e-05,8.12079,8.30228,8.61325,8.81332,8.96302,9.06286,8.99163,9.15037,9.72788,9.56879,5,4,8,7,8,11,9,6,12,12
0,0,1.89905,0.000310226,22.1416,25.3563,31.7713,36.5765,40.5571,43.4083,41.3576,46.0438,67.0184,60.5721,17,31,36,41,37,35,53,38,66,52
0,0,1.89849,0.000220039,15.6193,17.1957,20.1788,22.2987,23.994,25.1785,24.3289,26.2535,34.2623,31.8906,21,16,16,21,25,24,23,27,31,31
0,0,1.90021,0.00015324,12.0876,12.9247,14.4479,15.4888,16.2997,16.856,16.4578,17.354,20.8894,19.8715,9,12,19,12,16,17,9,21,23,24
0,0,1.90004,0.000280909,19.7903,22.3751,27.4446,31.1777,34.2349,36.4071,34.8461,38.403,53.9489,49.2279,20,21,23,33,31,32,38,39,68,41
0,0,1.90153,0.000205122,14.7895,16.1765,18.7779,20.6106,22.0677,23.0816,22.3547,23.9989,30.7597,28.7701,16,12,15,22,29,27,24,25,25,28
0,0,1.90088,9.2434e-05,9.56351,9.95772,10.6499,11.1063,11.4535,11.6877,11.5204,11.8948,13.3024,12.9075,9,9,5,14,16,14,11,10,13,12
0,0,1.89952,0.000314648,22.5335,25.855,32.5004,37.4911,41.6325,44.6025,42.466,47.3503,69.2897,62.5347,23,22,36,48,37,33,33,38,66,52
0,0,1.90069,0.000178221,13.3185,14.3972,16.3889,17.7701,18.8566,19.6072,19.0695,20.2825,25.1637,23.7434,15,18,20,14,17,18,21,13,30,29
0,0,1.89923,0.00015902,12.3484,13.237,14.8593,15.9717,16.8403,17.4371,17.0098,17.972,21.7851,20.6846,11,20,10,15,11,15,20,16,22,29
0,0,1.9012,0.000152564,12.068,12.9,14.4132,15.4469,16.2519,16.8041,16.4089,17.2983,20.8054,19.7959,12,12,14,11,21,14,15,14,30,24
0,0,1.90044,0.000178989,13.3549,14.4414,16.4483,17.8408,18.9365,19.6935,19.1512,20.3747,25.3017,23.8676,11,6,16,19,19,21,27,12,32,26
0,0,1.89939,6.74833e-05,8.67182,8.93136,9.38046,9.67231,9.89212,10.0394,9.93427,10.169,11.0341,10.794,11,12,12,9,12,15,10,8,9,10
0,0,1.89995,0.000133171,11.1829,11.8531,13.058,13.8718,14.5008,14.93,14.623,15.3126,17.9899,17.2256,6,8,12,13,15,10,12,18,13,10
0,0,1.89962,0.00027575,19.3917,21.8751,26.7308,30.2958,33.2094,35.2767,33.7913,37.1742,51.8975,47.4358,19,19,25,28,34,28,33,40,63,43
0,0,1.90037,0.000166408,12.7204,13.6799,15.4391,16.6507,17.5995,18.2527,17.785,18.839,23.0412,21.8245,6,8,19,18,17,14,24,19,20,14
0,0,1.89952,0.00020329,14.6557,16.0173,18.5684,20.3637,21.7899,22.782,22.0708,23.6791,30.2827,28.3408,16,18,17,23,21,25,23,24,50,31
0,0,1.89882,0.000170111,12.8837,13.8779,15.7049,16.9658,17.9546,18.6361,18.1481,19.2483,23.6475,22.3718,6,14,8,23,20,18,14,19,23,25
0,0,1.89945,2.65103e-05,7.40284,7.4891,7.63484,7.72728,7.7958,7.84119,7.80883,7.88079,8.13768,8.06766,11,14,14,6,17,10,8,7,5,6
0,0,1.89833,0.000324806,23.4075,26.9773,34.1625,39.5906,44.1128,47.365,45.0248,50.3801,74.6352,67.1363,26,29,41,45,51,35,36,49,88,62
0,0,1.89942,7.51351e-05,8.93224,9.23039,9.74861,10.0869,10.3424,10.514,10.3915,10.6652,11.6802,11.3976,9,11,12,7,10,9,10,4,23,9
0,0,1.89873,0.00028206,19.8525,22.4567,27.5677,31.3339,34.4196,36.6128,35.0367,38.6285,54.3412,49.5673,20,25,24,33,36,38,29,45,67,40
0,0,1.90237,0.000204637,14.7741,16.1562,18.7478,20.573,22.0238,23.0333,22.3096,23.9465,30.6745,28.695,14,18,16,19,21,28,14,27,27,31
0,0,1.90011,0.000307636,21.9443,25.1019,31.3933,36.0989,39.993,42.7802,40.7757,45.3553,65.8096,59.5298,22,24,37,41,38,44,37,47,63,53
0,0,1.90047,0.000130902,11.0912,11.7441,12.9167,13.7076,14.3183,14.7347,14.4369,15.1058,17.6983,16.9589,12,13,14,17,4,9,15,19,24,21
0,0,1.8984,0.000259058,18.1586,20.3352,24.5494,27.6134,30.1012,31.8584,30.5965,33.4657,45.7861,42.0781,26,25,19,28,32,28,30,34,43,38
0,0,1.90202,0.000240503,16.9639,18.8438,22.4442,25.0336,27.121,28.5877,27.535,29.9244,40.0321,37.0133,11,26,19,32,28,28,27,34,40,34
0,0,1.89914,0.000259173,18.1801,20.3602,24.5817,27.6512,30.1436,31.904,30.6398,33.5144,45.8591,42.1436,15,15,30,35,36,36,26,25,61,44
0,0,1.90037,0.000233825,16.5046,18.2802,21.6674,24.0941,26.0451,27.4136,26.4316,28.6589,38.0307,35.2394,17,19,30,21,21,33,27,35,30,27
0,0,1.90047,0.000120623,10.6593,11.2363,12.2661,12.9566,13.4876,13.8487,13.5905,14.1697,16.3964,15.7641,12,8,13,12,13,12,9,15,15,19
0,0,1.90036,0.000254401,17.8697,19.9709,24.0282,26.97,29.3543,31.0362,29.8286,32.5732,44.3146,40.7877,19,17,23,33,29,21,21,37,37,43
0,0,1.9019,0.00019918,14.4593,15.7743,18.2321,19.9576,21.3262,22.2771,21.5955,23.1363,29.4417,27.5907,11,11,27,18,24,20,22,24,29,28
0,0,1.89917,0.000201101,14.5272,15.8617,18.3588,20.1138,21.5069,22.4752,21.7811,23.3506,29.7835,27.8936,11,14,16,22,29,20,18,24,26,25
0,0,1.89932,0.000326657,23.5988,27.2199,34.5161,40.034,44.6345,47.9445,45.5625,51.0144,75.7444,68.093,25,35,33,36,40,58,53,65,78,76
0,0,1.89978,0.000299863,21.2881,24.2687,30.1803,34.5818,38.2132,40.8069,38.942,43.1994,62.0947,56.3119,32,33,40,32,43,50,52,31,78,43
0,0,1.89883,0.000235704,16.5992,18.4002,21.8394,24.3061,26.2907,27.6834,26.684,28.9514,38.5062,35.6583,24,21,23,36,33,21,32,35,37,27
0,0,1.90014,0.000248423,17.458,19.4599,23.3118,26.095,28.3455,29.9304,28.7926,31.377,42.3795,39.0827,14,16,22,35,25,28,35,26,40,52
0,0,1.90025,0.00021671,15.4468,16.9811,19.8787,21.934,23.5754,24.7212,23.8994,25.7603,33.4836,31.1997,13,21,23,15,22,30,22,39,40,27
0,0,1.90076,0.000283084,19.9717,22.6017,27.7664,31.5744,34.6956,36.9147,35.32,38.9545,54.8678,50.031,18,17,16,39,35,38,27,48,62,35
0,0,1.90094,0.000225067,15.9646,17.6146,20.746,22.9779,24.7662,26.0175,25.1199,27.1542,35.6541,33.1318,20,18,15,23,21,28,27,30,42,24
0,0,1.90016,0.000225135,15.9564,17.6061,20.737,22.9686,24.7568,26.008,25.1104,27.1446,35.6445,33.1221,14,23,17,21,24,28,25,31,27,37
0,0,1.89999,0.000252871,17.7579,19.8327,23.8353,26.735,29.0837,30.7398,29.5508,32.2527,43.7975,40.3318,12,29,22,25,21,33,30,31,45,41
0,0,1.9021,0.000124704,10.8464,11.4538,12.5408,13.2713,13.834,14.217,13.9431,14.5579,16.9289,16.2545,15,10,7,7,18,17,15,14,21,11
0,0,1.89932,0.000137806,11.3778,12.084,13.3574,14.2198,14.8875,15.3437,15.0173,15.7507,18.6087,17.7912,16,11,16,20,10,18,22,13,15,19
0,0,1.89957,0.000153776,12.1049,12.9463,14.4776,15.5245,16.3401,16.8998,16.4992,17.4008,20.9594,19.9346,8,10,8,15,12,13,13,21,19,24
0,0,1.9011,0.000121178,10.6889,11.2702,12.3081,13.0042,13.5397,13.9038,13.6434,14.2276,16.4744,15.8363,8,10,19,11,9,12,19,15,17,19
0,0,1.89977,0.000279649,19.6889,22.2482,27.2639,30.9547,33.9758,36.1216,34.5797,38.0928,53.4314,48.7758,26,31,23,24,40,40,38,38,50,64
0,0,1.90093,0.000341743,25.0553,29.0909,37.2955,43.555,48.8046,52.5974,49.8667,56.1259,84.8687,75.9213,21,21,44,55,47,55,44,45,92,71
0,0,1.90039,0.000146313,11.7705,12.5477,13.956,14.9145,15.6592,16.1691,15.8042,16.6249,19.8447,18.9204,8,10,14,12,18,13,17,12,28,21
0,0,1.90005,6.45086e-05,8.57836,8.82362,9.24729,9.52212,9.72888,9.8673,9.7685,9.98898,10.7999,10.5752,9,8,7,7,12,6,4,9,12,14
0,0,1.8991,0.000207292,14.8778,16.2885,18.9378,20.8066,22.2936,23.3289,22.5866,24.2661,31.1839,29.1462,22,12,25,14,22,24,24,21,25,21
0,0,1.89776,0.00029723,21.0303,23.9472,29.7235,34.0177,37.557,40.083,38.2669,42.4118,60.7688,55.1567,29,16,31,42,44,46,37,40,57,47
0,0,1.90041,0.000152201,12.0416,12.8697,14.3756,15.404,16.2049,16.7541,16.361,17.2457,20.733,19.7293,14,8,13,17,8,16,13,12,23,19
0,0,1.89955,0.000216199,15.4055,16.932,19.8138,21.8573,23.4889,24.6278,23.811,25.6605,33.3332,31.0648,12,13,16,25,33,25,19,30,41,34
0,0,1.90044,0.000142131,11.5825,12.3247,13.6664,14.5773,15.2838,15.767,15.4213,16.1986,19.2383,18.3673,14,7,13,13,16,17,14,19,14,16
0,0,1.89968,9.04614e-05,9.47955,9.8618,10.5322,10.9737,11.3093,11.5356,11.374,11.7356,13.0931,12.7126,7,14,8,15,15,12,9,8,16,20
0,0,1.90123,0.000143601,11.6576,12.4126,13.7785,14.7068,15.4271,15.92,15.5673,16.3603,19.465,18.5747,8,15,16,11,17,14,12,18,19,11
0,0,1.89859,0.000199032,14.4032,15.7121,18.1583,19.8755,21.2374,22.1836,21.5054,23.0385,29.312,27.4705,16,15,19,18,22,26,23,26,32,21
0,0,1.90051,0.000241506,17.0039,18.8966,22.5234,25.1335,27.2382,28.7176,27.6558,30.0661,40.2705,37.2216,7,16,16,20,31,32,29,38,52,30
0,0,1.90142,0.000111004,10.2803,10.7913,11.6982,12.3029,12.7661,13.0803,12.8557,13.3591,15.2795,14.7364,13,12,9,12,8,19,14,12,15,19
0,0,1.9008,0.000240757,16.9597,18.8413,22.4453,25.0377,27.1277,28.5964,27.5423,29.9349,40.0585,37.0346,18,18,27,25,22,33,31,38,37,31
0,0,1.89897,0.000217556,15.4775,17.0212,19.9379,22.0077,23.6613,24.8159,23.9878,25.8632,33.6517,31.3477,16,21,21,29,23,26,31,33,21,31
0,0,1.90065,3.40006e-05,7.62931,7.74352,7.93731,8.06079,8.15257,8.2135,8.17005,8.26673,8.61393,8.51898,6,10,12,13,4,9,10,10,9,7
0,0,1.89907,0.000124412,10.8014,11.4049,12.4845,13.21,13.7687,14.149,13.8771,14.4875,16.8411,16.1717,12,16,4,15,11,13,13,12,20,13
0,0,1.90198,0.000209615,15.0552,16.4994,19.2155,21.134,22.6619,23.7264,22.9631,24.6904,31.8185,29.7169,14,26,21,27,29,17,25,32,28,29
0,0,1.89959,0.000309543,22.095,25.2954,31.6792,36.4592,40.4179,43.2528,41.2138,45.8729,66.7145,60.3108,17,20,30,42,33,38,29,55,71,50
0,0,1.89883,9.80993e-05,9.75508,10.1824,10.9351,11.4331,11.8128,12.0693,11.886,12.2964,13.8461,13.4103,6,9,8,7,12,21,9,15,16,15
0,0,1.89945,0.000313859,22.4635,25.7658,32.3697,37.3269,41.4393,44.3878,42.2668,47.1153,68.8801,62.181,21,22,33,44,33,35,48,40,65,55
0,0,1.89998,0.000204837,14.7504,16.1317,18.722,20.5466,21.9971,23.0063,22.2828,23.9193,30.6472,28.6675,12,13,14,23,23,24,30,19,38,21
0,0,1.89937,0.00031419,22.4903,25.8002,32.4208,37.3914,41.5155,44.4727,42.3454,47.2083,69.0437,62.322,27,20,41,37,41,40,48,49,63,56
0,0,1.89981,0.000106804,10.0986,10.5811,11.4354,12.0036,12.4382,12.7325,12.5221,12.9935,14.7861,14.2801,13,5,9,9,13,15,9,14,20,11
0,0,1.89905,0.000153488,12.0851,12.9235,14.4491,15.4918,16.3042,16.8616,16.4627,17.3606,20.9036,19.8834,4,11,11,12,17,12,22,12,21,21
0,0,1.90025,0.000185258,13.6795,14.833,16.9716,18.4608,19.6355,20.4485,19.866,21.1811,26.5033,24.9501,9,18,20,22,20,26,17,20,28,23
0,0,1.89917,0.000241816,17.0015,18.8965,22.5284,25.1426,27.2509,28.7329,27.6692,30.0839,40.3095,37.2538,23,21,25,26,25,24,32,38,44,21
0,0,1.90033,0.000229018,16.2002,17.9054,21.1492,23.4665,25.3262,26.6288,25.6942,27.8131,36.6942,34.0544,13,18,20,23,22,33,16,26,43,35
0,0,1.89989,0.000119356,10.6011,11.1687,12.1811,12.8594,13.3808,13.7352,13.4818,14.0502,16.2332,15.6137,16,7,16,12,14,11,10,14,8,19
0,0,1.90116,0.000193118,14.1141,15.3569,17.6716,19.291,20.5723,21.461,20.8241,22.2631,28.1234,26.4075,12,21,11,15,20,21,17,19,23,24
0,0,1.90036,0.000205276,14.781,16.1682,18.7705,20.6039,22.0616,23.076,22.3487,23.9938,30.7589,28.7679,13,17,21,22,28,32,18,23,34,34
0,0,1.90094,0.000176082,13.2122,14.269,16.2177,17.5674,18.6282,19.3606,18.836,20.0193,24.773,23.391,16,14,11,18,21,18,18,25,27,22
0,0,1.89695,0.000206602,14.8064,16.2053,18.8317,20.6835,22.1566,23.1821,22.4469,24.1102,30.9578,28.9414,17,20,16,22,25,23,17,18,35,30
0,0,1.89974,0.000252193,17.707,19.77,23.7483,26.6291,28.962,30.6066,29.4259,32.1089,43.5664,40.1279,19,7,26,37,37,27,30,29,39,45
0,0,1.89948,0.000286422,20.2049,22.899,28.2,32.1161,35.3302,37.6173,35.9735,39.7211,56.174,51.1663,14,30,39,28,33,34,37,43,60,56
0,0,1.89873,0.000196453,14.2624,15.5409,17.9268,19.5992,20.9242,21.8441,21.1848,22.6748,28.7594,26.9753,16,19,19,17,18,23,13,24,26,18
0,0,1.90057,5.52265e-05,8.28056,8.48283,8.83034,9.05455,9.2226,9.33482,9.25475,9.43329,10.0852,9.90525,9,8,14,14,15,14,9,12,9,13
0,0,1.89925,0.000351583,25.9821,30.2971,39.1207,45.891,51.591,55.7202,52.7464,59.5695,91.1548,81.2835,30,33,27,61,52,52,49,62,88,85
0,0,1.89982,0.000202913,14.6388,15.9962,18.5388,20.3278,21.7488,22.7371,22.0286,23.6308,30.2071,28.2736,14,19,17,27,18,20,20,19,23,27
0,0,1.90156,0.000176323,13.2328,14.2927,16.2475,17.6016,18.666,19.4009,18.8745,20.0619,24.833,23.4458,15,12,13,16,18,15,22,13,13,23
0,0,1.90132,0.000260672,18.3256,20.5367,24.8217,27.9402,30.4738,32.2641,30.9784,33.9023,46.4742,42.688,22,15,19,31,36,45,32,28,43,40
0,0,1.8997,0.000180452,13.4205,14.5216,16.5573,17.9709,19.0839,19.8531,19.302,20.5456,25.5591,24.0989,12,10,24,24,16,24,16,17,23,30
0,0,1.90112,0.000246033,17.3145,19.2798,23.056,25.7807,27.9818,29.5308,28.4189,30.9441,41.6742,38.4621,19,14,33,34,34,21,27,35,51,36
0,0,1.89991,0.000222112,15.7672,17.3743,20.419,22.5854,24.3193,25.5315,24.662,26.632,34.8435,32.4098,18,5,15,25,24,27,26,23,34,33
0,0,1.89989,0.000194119,14.1507,15.4035,17.7382,19.3724,20.666,21.5635,20.9203,22.3737,28.2974,26.5621,21,17,14,24,13,16,22,18,26,31
0,0,1.89994,0.000183379,13.5764,14.7092,16.8069,18.266,19.4162,20.2118,19.6418,20.9284,26.1277,24.6115,14,14,17,7,17,19,18,20,24,21
0,0,1.89879,0.00016945,12.8504,13.8381,15.6522,16.9039,17.8852,18.5614,18.0771,19.1687,23.5308,22.2662,11,15,13,18,17,22,20,22,17,16
0,0,1.89999,0.000147314,11.8114,12.5968,14.0208,14.9906,15.7443,16.2605,15.8911,16.7221,19.9849,19.0478,9,16,17,22,17,9,18,12,22,20
0,0,1.90137,0.000269866,18.989,21.3658,25.997,29.3855,32.1485,34.1058,32.6998,35.9002,49.7634,45.5724,23,17,35,24,34,25,29,46,53,57
0,0,1.90017,0.000152081,12.033,12.8599,14.3633,15.3901,16.1895,16.7378,16.3454,17.2285,20.7093,19.7076,10,6,18,18,15,20,20,9,21,28
0,0,1.90055,0.000202146,14.6061,15.9551,18.4809,20.2573,21.6678,22.6486,21.9455,23.5354,30.0572,28.1403,14,15,17,26,18,17,18,28,34,32
0,0,1.90043,0.000198129,14.3795,15.68,18.1093,19.8137,21.165,22.1036,21.4309,22.9515,29.1694,27.3449,8,15,20,22,27,22,27,24,28,26
0,0,1.89742,0.000224508,15.8742,17.5106,20.6151,22.8271,24.5991,25.8388,24.9495,26.9648,35.3814,32.8844,16,12,21,12,23,25,21,29,35,35
0,0,1.90041,0.000210249,15.0684,16.5185,19.2465,21.1742,22.7098,23.7799,23.0126,24.7491,31.9186,29.8042,18,11,23,20,24,22,23,28,34,34
0,0,1.90069,0.000198839,14.4228,15.7321,18.1788,19.8963,21.2583,22.2044,21.5262,23.0593,29.3316,27.4906,8,9,19,26,14,18,25,29,26,26
0,0,1.90093,0.000134516,11.2522,11.9335,13.1595,13.9882,14.629,15.0663,14.7535,15.4564,18.1884,17.4081,9,15,10,12,14,13,13,15,17,18
0,0,1.901,0.000241827,17.0335,18.9321,22.571,25.1903,27.3027,28.7876,27.7218,30.1412,40.3869,37.3252,11,21,20,25,19,21,26,30,42,38
0,0,1.89875,5.10742e-05,8.134,8.31759,8.63223,8.83473,8.98627,9.08735,9.01523,9.17597,9.76093,9.59975,10,9,6,5,11,11,12,7,10,9
0,0,1.90019,0.000114452,10.4054,10.939,11.8882,12.5222,13.0087,13.3389,13.1028,13.6321,15.657,15.0835,9,5,11,10,11,10,23,14,12,16
0,0,1.89993,0.000281648,19.8448,22.4439,27.5438,31.3009,34.3787,36.5659,34.9941,38.576,54.2403,49.4819,18,26,27,32,40,33,29,48,60,45
0,0,1.90034,0.00020409,14.7131,16.0856,18.6585,20.4699,21.9095,22.9109,22.193,23.8168,30.4882,28.5257,16,10,18,18,15,23,22,28,36,43
0,0,1.90044,4.22317e-05,7.8741,8.02077,8.27084,8.43095,8.55036,8.6298,8.57314,8.69933,9.15542,9.03024,8,9,5,5,12,5,6,5,6,9
0,0,1.89843,0.000167926,12.7704,13.7428,15.5272,16.7573,17.721,18.3849,17.9095,18.9809,23.2574,22.0185,11,14,20,16,25,26,25,20,35,24
