# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:32:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/hjl2_xu3.json
# init = 2 (Default)
# random
#   seed = 86277
# output
#   file = /home/lab5/output/code4-20230416113233_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
-2.499e+07,0.990318,0.000789828,2,3,0,2.49907e+07,0.461011,-0.378533,1.58626,0.340816,1.47035,-0.333496,0.629361,-0.380938,-0.766384,1.80494,0.000369794,6.61622,3.35879,31.35,10.6723,37.3499,6.669,16.4881,6.82292,7.25937,84.1887,10,4,22,9,36,6,17,5,7,95
-2.49894e+07,0.989057,0.000789828,2,3,0,2.499e+07,0.461045,-0.378494,1.58627,0.340835,1.47036,-0.333459,0.629382,-0.380904,-0.766354,1.80495,0.000354529,6.23758,3.14553,29.0347,9.81596,34.1783,6.0825,15.0737,6.20485,6.48092,75.5345,9,4,24,13,38,9,18,9,7,79
-2.48779e+07,0.997149,0.000789828,6,63,0,2.49894e+07,0.465525,-0.372066,1.5883,0.345622,1.47262,-0.327053,0.633431,-0.374392,-0.759046,1.80652,0.000370245,6.65774,3.38714,31.4853,10.7503,37.533,6.73039,16.5993,6.88704,7.33738,84.593,7,1,24,7,30,8,16,10,1,84
-2.48766e+07,1,0.000789828,2,3,0,2.48779e+07,0.465584,-0.371984,1.58832,0.345675,1.47264,-0.326966,0.633483,-0.374323,-0.758968,1.80655,0.000351425,6.19127,3.12409,28.6436,9.69719,33.6438,6.00854,14.862,6.12633,6.38005,74.0044,4,2,29,8,21,7,19,3,6,73
-2.48765e+07,1,0.000789828,3,7,0,2.48766e+07,0.465595,-0.371981,1.58832,0.34568,1.47265,-0.326954,0.633487,-0.374316,-0.758957,1.80655,0.000351718,6.19835,3.12805,28.686,9.71284,33.7013,6.01925,14.8877,6.13757,6.39404,74.1592,4,1,24,5,30,4,15,8,2,76
-2.48763e+07,0.98236,0.000789828,2,3,0,2.48765e+07,0.465599,-0.37197,1.58832,0.345684,1.47265,-0.326948,0.633491,-0.374305,-0.758951,1.80655,0.000347221,6.09162,3.06817,28.0448,9.47638,32.8316,5.85817,14.4994,5.96823,6.18386,71.8265,6,1,35,10,29,2,14,9,6,77
-2.48762e+07,0.938614,0.000789828,1,1,0,2.48763e+07,0.465604,-0.371965,1.58832,0.345691,1.47265,-0.326941,0.633496,-0.3743,-0.75894,1.80655,0.000339217,5.90619,2.96438,26.9387,9.0697,31.3389,5.58205,13.8333,5.67828,5.82676,67.8548,6,5,26,5,28,5,20,9,6,59
-2.48761e+07,1,0.000789828,1,1,0,2.48762e+07,0.46561,-0.371959,1.58832,0.345695,1.47265,-0.326932,0.633503,-0.374292,-0.758928,1.80656,0.000339291,5.90791,2.96535,26.9488,9.07344,31.3525,5.5846,13.8394,5.68095,5.83005,67.8907,1,3,14,7,36,5,14,2,7,75
-2.48759e+07,1,0.000789828,2,3,0,2.48761e+07,0.465618,-0.371956,1.58832,0.345697,1.47265,-0.326922,0.633507,-0.374287,-0.758918,1.80656,0.000342986,5.99288,3.01284,27.4539,9.25905,32.0332,5.71052,14.1432,5.81309,5.99241,69.697,3,3,35,12,35,5,16,6,7,81
-2.48753e+07,1,0.000789828,2,3,0,2.4876e+07,0.465654,-0.371912,1.58833,0.345724,1.47266,-0.326887,0.633534,-0.374258,-0.758882,1.80657,0.000348971,6.13328,3.09152,28.2929,9.5681,33.1677,5.92071,14.65,6.03387,6.26526,72.7264,4,3,22,6,17,4,16,4,6,71
-2.48752e+07,0.992213,0.000789828,2,3,0,2.48753e+07,0.465656,-0.371898,1.58834,0.345732,1.47266,-0.326881,0.633543,-0.374252,-0.758871,1.80656,0.000355604,6.29247,3.18101,29.2523,9.92242,34.4717,6.16246,15.2324,6.28817,6.58195,76.2365,6,1,29,10,34,5,16,3,8,76
-2.4875e+07,0.987249,0.000789828,1,1,0,2.48752e+07,0.465664,-0.371891,1.58834,0.345737,1.47266,-0.326875,0.633551,-0.374246,-0.758861,1.80657,0.000351596,6.19586,3.12669,28.6689,9.7069,33.678,6.0153,14.878,6.13333,6.38885,74.096,10,5,29,11,31,7,15,8,7,69
-2.48737e+07,0.998143,0.000789828,2,3,0,2.4875e+07,0.465722,-0.3718,1.58837,0.345802,1.47269,-0.326811,0.633602,-0.374175,-0.758775,1.80659,0.000354761,6.27243,3.16981,29.1294,9.87738,34.3043,6.13164,15.158,6.25576,6.54148,75.7832,6,4,34,11,29,7,24,6,6,73
-2.48712e+07,0.895123,0.000789828,3,7,0,2.48737e+07,0.465817,-0.371663,1.5884,0.345907,1.47272,-0.326662,0.633677,-0.374034,-0.758603,1.80665,0.000337581,5.87022,2.94449,26.7202,8.99069,31.0445,5.52877,13.7034,5.62226,5.75828,67.0766,7,4,40,14,32,3,12,5,8,65
-2.48688e+07,0.999542,0.000789828,4,15,0,2.48713e+07,0.465918,-0.371536,1.58844,0.34603,1.47279,-0.326523,0.633766,-0.373888,-0.758461,1.80668,0.000375425,6.79497,3.46526,32.3203,11.0644,38.6873,6.94771,17.1181,7.11624,7.62986,87.7793,10,4,29,5,39,9,17,4,3,87
-2.48687e+07,0.996532,0.000789828,2,3,0,2.48688e+07,0.465922,-0.371525,1.58844,0.346043,1.4728,-0.326514,0.633769,-0.373877,-0.758452,1.80668,0.000376488,6.82297,3.48118,32.4935,11.1292,38.9273,6.99249,17.2254,7.16356,7.69047,88.4452,10,4,37,12,37,6,20,10,4,90
-2.48649e+07,0.999728,0.000789828,4,15,0,2.48687e+07,0.466085,-0.37129,1.5885,0.346188,1.47289,-0.326299,0.633917,-0.373668,-0.758205,1.80674,0.00034756,6.10258,3.07474,28.0977,9.49881,32.9045,5.87398,14.5346,5.98466,6.20411,72.0137,7,3,33,8,24,5,15,6,4,79
-2.48647e+07,1,0.000789828,2,3,0,2.48649e+07,0.466087,-0.371277,1.58851,0.346194,1.4729,-0.32629,0.63392,-0.373657,-0.758195,1.80675,0.000350034,6.16117,3.10765,28.4494,9.62851,33.3813,5.96234,14.7474,6.07756,6.31928,73.2911,5,4,28,8,33,8,17,4,3,80
-2.48622e+07,0.99928,0.000789828,3,7,0,2.48647e+07,0.466174,-0.371137,1.58856,0.346296,1.47295,-0.326146,0.634019,-0.373508,-0.758039,1.8068,0.000360159,6.40749,3.2464,29.9364,10.179,35.407,6.33882,15.6532,6.47378,6.81428,78.7633,9,8,31,13,36,3,11,6,7,72
-2.48584e+07,1,0.000789828,4,15,0,2.48622e+07,0.466313,-0.370913,1.58861,0.346446,1.47302,-0.325933,0.634169,-0.373273,-0.757781,1.80685,0.000360032,6.40525,3.24536,29.919,10.1735,35.3837,6.33533,15.6439,6.47021,6.80964,78.6966,8,4,43,9,44,6,19,6,9,90
-2.48529e+07,0.948941,0.000789828,4,15,0,2.48584e+07,0.466562,-0.370582,1.5887,0.346682,1.47314,-0.325612,0.634351,-0.372963,-0.757424,1.80689,0.000358273,6.36344,3.22196,29.6581,10.0782,35.0276,6.27044,15.4857,6.40172,6.72355,77.7219,3,4,30,9,39,10,18,4,12,88
-2.48528e+07,0.913891,0.000789828,2,3,0,2.48529e+07,0.46657,-0.370572,1.5887,0.346685,1.47315,-0.325601,0.634361,-0.372956,-0.757413,1.80689,0.000372843,6.73192,3.43031,31.9119,10.9161,38.1243,6.84664,16.8703,7.00934,7.49268,86.2012,3,2,27,7,35,10,20,7,6,89
-2.48515e+07,0.969073,0.000789828,5,31,0,2.48528e+07,0.466618,-0.370489,1.58872,0.346743,1.47317,-0.325521,0.63441,-0.372888,-0.757326,1.8069,0.000340357,5.93825,2.98334,27.1044,9.13614,31.5636,5.62854,13.9389,5.72677,5.88581,68.4304,4,2,36,7,28,4,24,4,9,55
-2.4849e+07,1,0.000789828,3,7,0,2.48515e+07,0.466728,-0.370347,1.58876,0.346844,1.47323,-0.325394,0.634501,-0.372726,-0.757165,1.80693,0.000372434,6.72236,3.42506,31.8483,10.8934,38.037,6.83119,16.8322,6.99314,7.4718,85.9547,4,5,39,11,33,3,12,6,3,85
-2.48488e+07,1,0.000789828,2,3,0,2.4849e+07,0.466733,-0.370339,1.58876,0.346849,1.47323,-0.325383,0.634504,-0.372721,-0.757153,1.80693,0.000370315,6.6676,3.39402,31.5108,10.7676,37.5713,6.7445,16.624,6.90158,7.35514,84.67,10,5,29,15,31,6,18,9,6,70
-2.48487e+07,1,0.000789828,2,3,0,2.48489e+07,0.466742,-0.370333,1.58876,0.346853,1.47324,-0.325377,0.634508,-0.372714,-0.757144,1.80693,0.000369928,6.65769,3.38839,31.4497,10.7448,37.487,6.72879,16.5862,6.885,7.33404,84.4372,8,2,40,8,36,5,7,9,7,95
-2.48474e+07,0.85732,0.000789828,3,7,0,2.48487e+07,0.466805,-0.37026,1.58879,0.346917,1.47328,-0.325306,0.634551,-0.372634,-0.757061,1.80696,0.000330117,5.70901,2.85549,25.7461,8.63899,29.7425,5.29248,13.1267,5.37459,5.45589,63.6309,5,5,25,11,19,5,10,4,4,74
-2.48472e+07,1,0.000789828,1,1,0,2.48474e+07,0.466813,-0.370251,1.58879,0.346923,1.47328,-0.325297,0.634554,-0.372628,-0.757053,1.80696,0.00034123,5.95948,2.99527,27.2254,9.18161,31.7278,5.65953,14.0126,5.75946,5.92575,68.8603,4,3,28,9,30,1,13,4,2,61
-2.48466e+07,0.99742,0.000789828,2,3,0,2.48472e+07,0.466837,-0.37022,1.58881,0.346948,1.47329,-0.325269,0.634575,-0.372585,-0.757012,1.80697,0.000344219,6.02885,3.03412,27.6382,9.33353,32.2844,5.7627,14.2613,5.86787,6.05915,70.3395,3,3,25,9,29,4,17,8,4,71
-2.48442e+07,0.997297,0.000789828,3,7,0,2.48466e+07,0.466922,-0.370065,1.58884,0.347062,1.47334,-0.325137,0.634636,-0.372439,-0.756847,1.807,0.000358634,6.37464,3.22865,29.7163,10.102,35.1084,6.28713,15.5231,6.41952,6.74555,77.9307,4,4,25,10,41,5,11,10,5,74
-2.48436e+07,0.998271,0.000789828,2,3,0,2.48442e+07,0.466948,-0.370026,1.58884,0.347088,1.47335,-0.325107,0.634665,-0.372403,-0.756804,1.80701,0.00035559,6.30027,3.18678,29.2651,9.93513,34.4929,6.1729,15.2483,6.29927,6.5949,76.2633,6,0,35,5,24,12,27,6,5,96
-2.4843e+07,0.980722,0.000789828,2,3,0,2.48436e+07,0.466958,-0.369982,1.58886,0.347114,1.47337,-0.325079,0.634693,-0.372367,-0.756771,1.80702,0.000369162,6.63946,3.37844,31.3319,10.7026,37.3255,6.69978,16.5148,6.85465,7.29515,83.9863,5,2,37,6,42,6,19,4,7,88
-2.48429e+07,1,0.000789828,1,1,0,2.4843e+07,0.466961,-0.369975,1.58886,0.347121,1.47337,-0.325072,0.634696,-0.372359,-0.756762,1.80702,0.00036218,6.4628,3.27854,30.2513,10.3009,35.8408,6.42348,15.8509,6.56326,6.92627,79.9208,8,4,26,7,35,6,17,5,6,80
-2.48428e+07,0.984115,0.000789828,2,3,0,2.48429e+07,0.466965,-0.369967,1.58887,0.347124,1.47337,-0.32507,0.634703,-0.372352,-0.756755,1.80703,0.000355356,6.29468,3.18376,29.2313,9.92273,34.4467,6.1644,15.2279,6.29041,6.58375,76.1375,5,2,29,8,32,7,14,5,11,68
-2.48426e+07,0.999696,0.000789828,2,3,0,2.48428e+07,0.466973,-0.36996,1.58887,0.347131,1.47338,-0.32506,0.634709,-0.372342,-0.75675,1.80703,0.000354885,6.28328,3.17734,29.1623,9.89723,34.3526,6.14697,15.1859,6.27207,6.56078,75.8836,10,4,37,12,33,4,13,10,11,70
-2.48425e+07,0.999099,0.000789828,2,3,0,2.48427e+07,0.466976,-0.369951,1.58887,0.347138,1.47338,-0.325053,0.634709,-0.372337,-0.756741,1.80704,0.000357229,6.34046,3.20955,29.5079,10.0253,34.824,6.23456,15.3965,6.36426,6.67614,77.1585,6,0,37,8,27,6,9,8,4,65
-2.48424e+07,0.994243,0.000789828,1,1,0,2.48425e+07,0.466981,-0.369947,1.58887,0.347145,1.47338,-0.325043,0.634711,-0.372331,-0.75673,1.80704,0.000354372,6.27091,3.17039,29.0872,9.86959,34.2505,6.1281,15.1402,6.25216,6.53596,75.608,8,3,33,9,38,6,19,2,8,73
-2.48418e+07,0.997934,0.000789828,2,3,0,2.48424e+07,0.467008,-0.369919,1.58887,0.347175,1.4734,-0.325018,0.634744,-0.3723,-0.756693,1.80705,0.000361673,6.45047,3.27159,30.1747,10.2729,35.7364,6.40422,15.8046,6.54299,6.90072,79.6355,11,5,29,11,28,4,18,8,11,81
-2.48417e+07,0.998309,0.000789828,1,1,0,2.48418e+07,0.467013,-0.369912,1.58887,0.347181,1.4734,-0.325013,0.634749,-0.372292,-0.756681,1.80705,0.000363013,6.48396,3.29051,30.3785,10.3486,36.0158,6.45621,15.9295,6.59779,6.96983,80.3973,5,2,31,4,31,2,9,5,4,74
-2.48416e+07,0.990985,0.000789828,2,3,0,2.48417e+07,0.467016,-0.369904,1.58887,0.347192,1.4734,-0.325008,0.634753,-0.372283,-0.756672,1.80705,0.000357281,6.34199,3.21043,29.5157,10.0287,34.8355,6.2368,15.4019,6.36667,6.6792,77.1885,4,5,31,10,34,3,23,5,5,83
-2.48409e+07,0.998715,0.000789828,2,3,0,2.48416e+07,0.467038,-0.369873,1.58888,0.347226,1.47342,-0.324978,0.634776,-0.372232,-0.756627,1.80707,0.000362823,6.47936,3.28795,30.3497,10.3383,35.9766,6.44903,15.9122,6.59039,6.96037,80.29,8,4,30,9,41,8,19,10,8,78
-2.48403e+07,0.982891,0.000789828,2,3,0,2.48409e+07,0.467061,-0.36983,1.58889,0.347259,1.47343,-0.324947,0.634795,-0.372197,-0.756592,1.80708,0.000371314,6.69559,3.41037,31.6737,10.8312,37.7978,6.78825,16.7268,6.94827,7.41413,85.2861,5,6,28,11,46,8,12,7,6,90
-2.48402e+07,0.992205,0.000789828,1,1,0,2.48403e+07,0.467068,-0.369823,1.58889,0.347262,1.47344,-0.324938,0.634802,-0.37219,-0.756583,1.80708,0.000372414,6.72415,3.42657,31.8494,10.8968,38.0406,6.83351,16.8354,6.99604,7.47507,85.9557,7,8,31,11,36,5,15,8,8,96
-2.484e+07,0.981656,0.000789828,2,3,0,2.48402e+07,0.467079,-0.369818,1.58889,0.347268,1.47344,-0.324929,0.634803,-0.372178,-0.756572,1.80708,0.000376097,6.82057,3.48128,32.4445,11.119,38.864,6.98711,17.2037,7.15832,7.68261,88.2354,6,3,31,9,41,9,15,7,5,78
-2.48394e+07,0.982641,0.000789828,2,3,0,2.484e+07,0.467109,-0.369785,1.5889,0.347287,1.47345,-0.324893,0.634831,-0.372147,-0.756535,1.80709,0.000355979,6.31077,3.19289,29.3241,9.95834,34.5746,6.18874,15.2858,6.31617,6.61579,76.4807,4,0,30,15,27,7,11,4,9,77
-2.48393e+07,0.997164,0.000789828,2,3,0,2.48394e+07,0.467119,-0.369773,1.5889,0.34729,1.47346,-0.324884,0.634833,-0.372139,-0.756528,1.8071,0.000360097,6.41203,3.24997,29.9374,10.1857,35.4125,6.34447,15.6602,6.48017,6.82147,78.7523,7,5,27,11,38,7,14,5,7,67
-2.48369e+07,0.977586,0.000789828,3,7,0,2.48393e+07,0.467207,-0.369646,1.58895,0.347396,1.47352,-0.324746,0.634926,-0.372003,-0.756378,1.80714,0.000349291,6.15041,3.1028,28.3559,9.60092,33.2581,5.94485,14.698,6.05954,6.29592,72.9335,3,8,32,8,41,5,13,6,2,58
-2.48368e+07,1,0.000789828,2,3,0,2.48369e+07,0.467214,-0.369639,1.58895,0.347399,1.47353,-0.324741,0.634931,-0.371993,-0.75637,1.80714,0.000350823,6.18696,3.12333,28.5752,9.68192,33.5558,6.00009,14.831,6.11766,6.36808,73.732,7,3,24,6,48,6,13,7,12,66
-2.48367e+07,0.997593,0.000789828,2,3,0,2.48368e+07,0.467217,-0.369632,1.58895,0.347408,1.47353,-0.324732,0.634938,-0.371985,-0.75636,1.80714,0.000354673,6.27969,3.17549,29.1337,9.8885,34.3156,6.14115,15.1705,6.26606,6.55302,75.7777,5,4,32,9,29,6,11,10,9,86
-2.48365e+07,0.990292,0.000789828,1,1,0,2.48367e+07,0.467223,-0.369628,1.58896,0.347414,1.47353,-0.324723,0.634945,-0.371978,-0.756349,1.80714,0.000351705,6.20813,3.13524,28.7023,9.72899,33.7285,6.03222,14.9083,6.15142,6.41011,74.1961,8,8,23,12,31,7,13,5,7,76
-2.48364e+07,0.985329,0.000789828,2,3,0,2.48365e+07,0.46723,-0.369626,1.58896,0.347423,1.47353,-0.32471,0.634951,-0.371968,-0.756341,1.80714,0.000360801,6.4302,3.2603,30.0453,10.2264,35.5604,6.37258,15.727,6.50974,6.85855,79.151,5,1,33,10,34,5,14,3,11,81
-2.48362e+07,0.957113,0.000789828,2,3,0,2.48364e+07,0.467239,-0.369617,1.58896,0.34743,1.47354,-0.324704,0.634958,-0.371963,-0.756331,1.80715,0.000370287,6.67025,3.39607,31.5129,10.7722,37.5767,6.74794,16.6288,6.9056,7.35965,84.6713,6,4,38,11,48,2,13,7,3,85
-2.48287e+07,0.997667,0.000789828,6,63,0,2.48362e+07,0.46754,-0.369191,1.5891,0.347755,1.47369,-0.324292,0.635212,-0.371498,-0.755827,1.80727,0.000344715,6.04466,3.04373,27.7153,9.3665,32.3904,5.78562,14.3121,5.89241,6.08874,70.6095,14,0,25,11,29,8,14,8,10,79
-2.48281e+07,0.918679,0.000789828,3,7,0,2.48287e+07,0.467571,-0.369161,1.58911,0.347776,1.4737,-0.324256,0.635237,-0.371462,-0.755787,1.80728,0.000373192,6.74777,3.44032,31.9813,10.9489,38.223,6.87034,16.9199,7.03511,7.5244,86.4497,3,8,32,14,45,10,17,9,9,79
-2.4828e+07,0.983822,0.000789828,2,3,0,2.48281e+07,0.467575,-0.369151,1.58912,0.347778,1.4737,-0.324246,0.635244,-0.371453,-0.755778,1.80729,0.000376582,6.83675,3.49087,32.5312,11.1543,38.9838,7.01235,17.2604,7.18515,7.71647,88.5581,12,5,37,8,42,8,15,7,3,109
-2.48273e+07,1,0.000789828,2,3,0,2.4828e+07,0.46761,-0.369127,1.58913,0.347805,1.47372,-0.324208,0.635264,-0.371407,-0.755733,1.80729,0.000364335,6.52105,3.31187,30.5892,10.4304,36.3051,6.51315,16.062,6.65819,7.04535,81.1756,8,7,35,10,46,5,14,2,7,95
-2.48272e+07,1,0.000789828,1,1,0,2.48273e+07,0.467617,-0.36912,1.58914,0.347812,1.47372,-0.324202,0.63527,-0.371397,-0.755724,1.80729,0.000357664,6.35519,3.21824,29.5804,10.056,34.9241,6.25627,15.4446,6.38751,6.70459,77.4171,3,2,25,5,28,6,14,6,8,71
-2.48265e+07,0.984291,0.000789828,4,15,0,2.48272e+07,0.467643,-0.369082,1.58916,0.347831,1.47374,-0.324171,0.635286,-0.371357,-0.755681,1.80729,0.000369606,6.65542,3.38795,31.4112,10.7364,37.436,6.72386,16.5678,6.88057,7.32726,84.2746,7,5,40,8,26,7,13,7,6,82
-2.48264e+07,0.9699,0.000789828,4,15,0,2.48266e+07,0.46765,-0.369075,1.58916,0.347837,1.47374,-0.324161,0.635294,-0.371347,-0.755671,1.80729,0.000359477,6.40006,3.24357,29.8519,10.1566,35.2949,6.32532,15.6104,6.4603,6.79589,78.4209,9,3,27,14,36,9,10,6,4,85
-2.48263e+07,0.994687,0.000789828,1,1,0,2.48264e+07,0.467657,-0.369066,1.58916,0.347843,1.47375,-0.324154,0.6353,-0.371341,-0.755662,1.8073,0.000355224,6.29584,3.18483,29.2206,9.92272,34.4332,6.16517,15.2252,6.29163,6.58451,76.0869,7,4,24,6,39,5,16,9,2,80
-2.48261e+07,0.986845,0.000789828,2,3,0,2.48263e+07,0.467664,-0.369058,1.58916,0.347849,1.47375,-0.324142,0.635308,-0.371336,-0.755654,1.8073,0.000362515,6.47572,3.28629,30.3115,10.3273,35.9242,6.44247,15.8919,6.58369,6.95125,80.1336,8,5,33,12,30,2,16,6,7,79
-2.48255e+07,0.993024,0.000789828,3,7,0,2.48261e+07,0.467694,-0.369021,1.58918,0.347878,1.47376,-0.324118,0.63533,-0.371304,-0.755616,1.8073,0.000367554,6.60321,3.35839,31.0895,10.6168,36.9927,6.64149,16.3699,6.79363,7.21682,83.055,4,4,27,11,38,8,19,5,9,75
-2.48249e+07,0.996669,0.000789828,2,3,0,2.48255e+07,0.467716,-0.368982,1.58919,0.347899,1.47377,-0.32408,0.635357,-0.37127,-0.755573,1.80731,0.000358325,6.37207,3.22785,29.6804,10.0934,35.0603,6.28203,15.5061,6.41466,6.73862,77.7831,7,1,27,11,28,3,12,4,9,71
-2.48243e+07,1,0.000789828,2,3,0,2.48249e+07,0.467746,-0.368946,1.58921,0.347927,1.47378,-0.324057,0.635385,-0.371235,-0.755546,1.80731,0.000359446,6.39993,3.24357,29.8487,10.1559,35.29,6.32483,15.6091,6.45981,6.79521,78.4059,7,3,37,11,35,10,19,3,4,80
-2.48238e+07,0.98679,0.000789828,6,63,0,2.48244e+07,0.467766,-0.368917,1.58921,0.347952,1.47379,-0.324023,0.635402,-0.371202,-0.755503,1.80732,0.000344524,6.04156,3.04206,27.6917,9.35852,32.3578,5.78049,14.2987,5.88714,6.08205,70.5167,6,4,31,10,32,6,8,4,7,58
-2.48236e+07,0.962528,0.000789828,3,7,0,2.48238e+07,0.467766,-0.368909,1.58922,0.347959,1.4738,-0.324012,0.635411,-0.371192,-0.755493,1.80732,0.000355415,6.30115,3.18794,29.2502,9.93424,34.4731,6.17312,15.244,6.30002,6.59495,76.1917,6,2,24,7,29,1,16,4,5,77
-2.48223e+07,0.995246,0.000789828,4,15,0,2.48236e+07,0.467832,-0.368825,1.58925,0.348012,1.47382,-0.323934,0.635464,-0.371126,-0.755401,1.80734,0.00035126,6.20124,3.13175,28.6465,9.71109,33.6513,6.02078,14.877,6.13963,6.39499,73.976,5,0,40,10,35,2,14,7,3,79
-2.48209e+07,0.998698,0.000789828,3,7,0,2.48223e+07,0.467887,-0.368741,1.58927,0.34807,1.47385,-0.323855,0.635531,-0.371059,-0.755302,1.80735,0.000364924,6.53772,3.32155,30.684,10.4669,36.4344,6.53865,16.1221,6.68498,7.07932,81.5215,6,3,26,12,44,12,23,6,10,88
