# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/bgiv5703.json
# init = 2 (Default)
# random
#   seed = 72026
# output
#   file = /home/lab5/output/code1-20230416093926_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,2.00002,0.000288102,22.4875,25.5047,31.4473,35.8416,39.4506,42.0199,40.1731,44.3841,62.8962,57.2578,16,27,32,38,45,38,45,50,62,61
0,0,2.00019,0.000120719,11.7815,12.4197,13.5589,14.3228,14.9103,15.3097,15.0241,15.6649,18.1287,17.4291,15,8,9,14,18,16,14,8,20,23
0,0,2.00005,0.000236057,18.3924,20.3911,24.2087,26.9472,29.1509,30.6976,29.5877,32.1057,42.7198,39.5556,24,18,22,25,30,37,26,36,39,43
0,0,2.00005,0.000191914,15.5088,16.8656,19.3908,21.1561,22.5522,23.5203,22.8266,24.3938,30.7701,28.904,10,21,22,32,19,24,18,24,28,33
0,0,2.00007,0.000280088,21.8031,24.6419,30.207,34.303,37.6564,40.0385,38.3268,42.227,59.2618,54.0904,19,32,30,28,37,30,35,37,61,54
0,0,1.99991,0.0001177,11.6416,12.256,13.3509,14.0838,14.6467,15.0292,14.7557,15.3691,17.7214,17.0543,6,10,12,11,19,19,12,20,19,10
0,0,1.99986,0.000113689,11.4621,12.0459,13.0839,13.7769,14.3085,14.6692,14.4113,14.9895,17.2001,16.5743,10,10,13,14,13,15,15,16,22,9
0,0,2.00014,0.000185862,15.1518,16.4338,18.8114,20.4677,21.7745,22.6791,22.0309,23.4943,29.4192,27.6896,15,21,20,20,27,28,17,23,21,30
0,0,1.99987,0.000161508,13.7876,14.7959,16.6393,17.9052,18.8945,19.5748,19.0878,20.1848,24.5412,23.2825,15,26,19,19,23,15,23,21,22,17
0,0,2.00008,0.00013066,12.2413,12.9606,14.2521,15.1231,15.7957,16.2542,15.9262,16.6628,19.5168,18.7029,13,17,9,13,11,13,22,10,23,22
0,0,1.99986,0.00024469,19.0126,21.1583,25.2777,28.2477,30.6457,32.3327,31.1218,33.8714,45.5425,42.0508,21,15,32,32,28,30,25,35,48,40
0,0,2.00016,0.000247111,19.1968,21.3859,25.5947,28.6333,31.0892,32.818,31.577,34.3956,46.383,42.793,20,17,25,24,29,31,37,37,42,41
0,0,1.99983,0.000166083,14.0329,15.0893,17.0257,18.3592,19.4031,20.1218,19.6072,20.7669,25.3892,24.0511,17,15,12,27,19,19,27,15,28,29
0,0,1.99993,0.000207385,16.462,18.0236,20.9565,23.0255,24.6718,25.8182,24.9963,26.8558,34.5158,32.2594,25,13,18,21,31,26,18,27,43,40
0,0,1.99998,0.000171519,14.3329,15.4485,17.5,18.9172,20.0291,20.7958,20.2467,21.4847,26.44,25.0021,20,18,19,14,21,25,18,25,23,21
0,0,1.99976,0.000314092,24.8561,28.513,35.8271,41.3182,45.8739,49.1404,46.7907,52.1623,76.28,68.856,31,33,35,55,43,51,47,49,72,68
0,0,1.99994,0.000251466,19.5183,21.7854,26.1554,29.3186,31.8794,33.6843,32.3885,35.3327,47.8985,44.1285,20,22,21,22,42,20,22,40,45,44
0,0,1.99989,0.000171865,14.3508,15.4701,17.529,18.9515,20.0678,20.8375,20.2862,21.5292,26.5058,25.0616,10,14,19,24,16,14,19,23,30,25
0,0,2.00016,0.000307638,24.2537,27.7437,34.6972,39.8981,44.202,47.2827,45.0671,50.1288,72.736,65.7952,28,25,30,46,39,61,45,46,70,72
0,0,2.00016,0.000280089,21.8051,24.6443,30.2099,34.3063,37.6601,40.0424,38.3305,42.2311,59.2677,54.0957,26,26,35,42,42,50,44,51,67,56
0,0,1.99981,0.000153569,13.3704,14.2985,15.9874,17.1418,18.0412,18.6583,18.2166,19.2108,23.1337,22.004,16,14,15,14,17,19,15,17,17,27
0,0,1.99997,0.00027195,21.1262,23.7921,28.9932,32.8032,35.9125,38.1164,36.5331,40.1376,55.7777,51.0455,22,27,23,30,39,32,45,42,52,45
0,0,2.00006,0.000197314,15.8359,17.262,19.9246,21.7918,23.2718,24.2994,23.5629,25.2277,32.0306,30.0352,14,14,13,12,18,27,24,34,28,39
0,0,1.99996,0.000266642,20.6971,23.2549,28.2294,31.8622,34.8207,36.9146,35.4106,38.8329,53.6191,49.155,18,23,27,38,34,37,35,42,57,35
0,0,1.99997,0.000301359,23.668,26.9995,33.6128,38.541,42.6094,45.5164,43.4261,48.1987,69.4062,62.9117,23,29,37,33,37,28,55,38,58,72
0,0,1.99997,0.000205521,16.3447,17.8806,20.7621,22.7926,24.4071,25.5308,24.7252,26.5474,34.0426,31.8365,15,21,16,21,24,21,28,25,31,28
0,0,2.00009,0.000193026,15.5763,16.9472,19.5003,21.2864,22.6995,23.6797,22.9772,24.5642,31.0268,29.1346,10,22,12,25,21,23,25,28,26,32
0,0,2.00002,0.000202179,16.1358,17.6263,20.4171,22.3799,23.9386,25.0223,24.2454,26.0022,33.2089,31.0907,9,16,28,20,32,21,23,35,35,24
0,0,1.99998,0.000251455,19.5182,21.7853,26.155,29.318,31.8786,33.6834,32.3877,35.3317,47.8964,44.1268,23,21,31,30,42,30,40,43,51,46
0,0,1.99983,1.9789e-05,7.9747,8.04396,8.16052,8.23417,8.28861,8.32461,8.29895,8.35597,8.55846,8.50343,8,13,7,8,11,9,10,9,13,12
0,0,1.99986,0.000221038,17.3524,19.1121,22.4438,24.813,26.7083,28.0329,27.0828,29.2353,38.1999,35.5441,14,21,20,20,30,35,26,24,28,32
0,0,1.99992,0.000266722,20.7027,23.262,28.2397,31.8749,34.8355,36.931,35.4259,38.8508,53.6489,49.1811,15,23,27,32,32,39,39,41,53,51
0,0,2.00017,9.34498e-05,10.6033,11.0453,11.8217,12.3341,12.7239,12.987,12.7991,13.2197,14.8022,14.3581,13,10,11,12,13,16,10,17,15,17
0,0,1.99989,0.000228876,17.8862,19.7677,23.3464,25.9028,27.9542,29.3911,28.3602,30.6974,40.4925,37.5812,12,29,29,25,31,25,18,31,30,34
0,0,1.99999,0.000157396,13.5721,14.5385,16.301,17.5084,18.4506,19.0976,18.6344,19.6774,23.8056,22.6149,21,13,18,31,20,19,24,17,29,24
0,0,2.00003,6.45939e-05,9.48355,9.75506,10.2241,10.5283,10.7573,10.9105,10.8011,11.0452,11.9432,11.6943,5,8,6,9,16,16,13,8,12,10
0,0,2.00016,0.000317048,25.1515,28.8892,36.3779,42.0098,46.6876,50.0445,47.6296,53.1518,78.0056,70.3458,31,30,29,34,46,53,46,53,74,73
0,0,1.99999,0.000117162,11.6184,12.2287,13.316,14.0435,14.6022,14.9817,14.7104,15.319,17.6522,16.9907,14,14,7,17,19,15,13,14,17,15
0,0,2.00003,0.000251773,19.5432,21.8162,26.1982,29.3707,31.9393,33.7498,32.4499,35.4035,48.0123,44.2289,23,28,31,30,38,30,36,35,55,37
0,0,2.00002,0.000163449,13.8936,14.9223,16.8051,18.0996,19.112,19.8085,19.3098,20.4333,24.9018,23.6097,12,22,21,17,26,19,23,16,17,23
0,0,1.99993,0.000167071,14.088,15.1551,17.1123,18.4607,19.5169,20.2442,19.7234,20.8971,25.5789,24.223,19,16,13,19,17,26,16,20,27,18
0,0,1.9999,0.000214192,16.9002,18.5585,21.6855,23.9002,25.6671,26.8998,26.0158,28.0171,36.3062,33.8575,19,15,26,29,31,26,21,24,35,32
0,0,1.99991,0.000279541,21.7535,24.58,30.1191,34.1947,37.5306,39.9,38.1974,42.0765,59.0116,53.8716,22,34,28,48,23,38,26,45,52,55
0,0,1.99997,0.000138484,12.6157,13.4027,14.8223,15.7842,16.5291,17.0381,16.6739,17.4923,20.6833,19.7703,13,17,18,20,18,14,12,13,20,18
0,0,2.00006,0.000179826,14.8015,16.0116,18.2479,19.8002,21.022,21.8665,21.2616,22.6265,28.1265,26.525,18,14,16,18,22,25,25,20,22,15
0,0,1.99992,0.000171187,14.3138,15.4256,17.47,18.8819,19.9895,20.7531,20.2063,21.4392,26.3735,24.942,16,24,22,11,24,16,18,19,36,40
0,0,2.00001,0.000110134,11.3074,11.8649,12.8539,13.513,14.0178,14.36,14.1154,14.6636,16.7539,16.1631,16,12,9,19,17,13,16,13,16,28
0,0,2.00001,0.000219061,17.2229,18.9532,22.2252,24.5493,26.407,27.7047,26.774,28.8822,37.6483,35.0535,21,21,23,26,30,26,29,21,25,44
0,0,2.00011,0.000159965,13.709,14.7016,16.5147,17.7586,18.7303,19.3981,18.92,19.9967,24.2672,23.0341,20,15,11,9,16,20,18,14,27,28
0,0,2.00001,0.000303098,23.8284,27.2031,33.9091,38.9115,43.044,45.9981,43.8738,48.7248,70.3116,63.6964,25,25,32,44,33,43,36,44,74,77
0,0,2.00007,7.3706e-05,9.82364,10.1452,10.7037,11.0679,11.3429,11.5275,11.3957,11.69,12.7805,12.4771,11,11,8,14,13,12,12,10,14,11
0,0,2.00012,0.000189479,15.3648,16.6912,19.1563,20.8771,22.2369,23.179,22.5039,24.0287,30.2205,28.4102,14,19,16,19,19,21,23,28,32,25
0,0,2.00003,7.77975e-06,7.61471,7.64064,7.68398,7.71116,7.73117,7.74435,7.73496,7.75581,7.82916,7.80933,4,7,2,7,3,7,6,12,6,10
0,0,1.99996,0.000158068,13.6069,14.58,16.3556,17.5724,18.5222,19.1746,18.7075,19.7592,23.924,22.7224,12,18,18,20,23,18,12,19,29,14
0,0,2.00005,0.000189817,15.3837,16.7142,19.1875,20.9143,22.279,23.2246,22.547,24.0775,30.2942,28.4764,16,23,14,28,21,29,23,22,40,25
0,0,1.9999,0.000208886,16.5573,18.1398,21.1147,23.2151,24.8874,26.0524,25.2171,27.1072,34.9022,32.6046,10,16,14,23,17,35,24,14,41,30
0,0,1.99989,0.00017638,14.6033,15.7735,17.9315,19.4264,20.6016,21.4129,20.8318,22.1427,27.4105,25.8789,20,18,15,20,21,16,20,24,30,37
0,0,2.00017,0.000155886,13.4955,14.4469,16.1805,17.3671,18.2925,18.9277,18.473,19.4967,23.5439,22.3773,10,16,11,14,18,28,12,8,23,30
0,0,2.00013,0.000237499,18.4966,20.5195,24.3867,27.1632,29.3987,30.9682,29.8418,32.3977,43.1836,39.9662,20,22,23,31,32,27,33,25,36,27
0,0,1.99983,0.000123621,11.9099,12.571,13.7531,14.5471,15.1584,15.5744,15.2769,15.9446,18.5172,17.7858,10,13,15,14,12,13,14,14,14,20
0,0,2.00007,9.47613e-05,10.6561,11.1066,11.8988,12.4218,12.8201,13.0889,12.8968,13.3267,14.9458,14.4911,11,12,8,16,11,15,11,22,16,21
0,0,2,0.000252543,19.6008,21.8879,26.299,29.494,32.0816,33.9059,32.5961,35.5725,48.2863,44.4702,25,23,20,37,23,33,35,40,45,43
0,0,1.99989,0.000130554,12.234,12.9522,14.2418,15.1115,15.7829,16.2407,15.9133,16.6486,19.4977,18.6853,6,14,18,20,14,22,16,23,12,18
0,0,2.00008,0.000246609,19.1582,21.3382,25.5282,28.5525,30.9963,32.7163,31.4816,34.2857,46.2068,42.6374,23,24,24,23,25,33,36,33,47,34
0,0,2.00006,5.54354e-05,9.15411,9.37858,9.76427,10.0131,10.1997,10.3243,10.2354,10.4336,11.1574,10.9576,14,10,9,4,12,13,13,14,11,19
0,0,1.99994,8.96548e-05,10.4466,10.864,11.5957,12.0774,12.4434,12.6901,12.5139,12.9081,14.3872,13.9728,7,6,11,11,9,10,11,11,14,12
0,0,2.00007,0.000112374,11.4063,11.9805,13.0003,13.6808,14.2024,14.5562,14.3033,14.8704,17.0362,16.4234,11,8,15,13,18,15,15,8,20,14
0,0,2.00006,0.000148738,13.1265,14.008,15.6076,16.698,17.5459,18.1268,17.711,18.6464,22.3232,21.2666,14,13,14,18,15,21,14,25,26,14
0,0,1.99975,0.000263613,20.4521,22.9492,27.7971,31.3311,34.2057,36.2386,34.7786,38.0999,52.4145,48.0982,22,21,30,30,35,42,32,33,56,45
0,0,2.00006,0.000257636,19.9916,22.3739,26.9828,30.3308,33.0479,34.9661,33.5886,36.7203,50.1525,46.1123,20,27,29,34,38,42,39,48,45,38
0,0,2.0001,0.000211491,16.728,18.3477,21.3972,23.5535,25.2721,26.4702,25.6111,27.5555,35.5915,33.2203,15,15,17,11,31,33,28,24,33,44
0,0,2.00001,0.000263809,20.4729,22.9746,27.8318,31.373,34.2537,36.291,34.8278,38.1564,52.5047,48.1779,17,20,29,33,36,22,45,28,39,50
0,0,2.00012,0.000244806,19.0261,21.1743,25.299,28.273,30.6743,32.3637,31.1511,33.9046,45.5936,42.0963,22,20,29,27,29,36,32,38,35,41
0,0,2,0.000106713,11.1588,11.6915,12.6346,13.2618,13.7415,14.0665,13.8342,14.3546,16.3331,15.7746,12,12,13,13,13,10,16,15,33,11
0,0,2.00008,0.000247721,19.2407,21.4405,25.6714,28.7271,31.1973,32.9365,31.688,34.5238,46.5903,42.9757,21,14,23,20,31,37,32,34,45,27
0,0,2.00007,0.000123308,11.8984,12.5572,13.7349,14.5257,15.1346,15.5488,15.2526,15.9174,18.4787,17.7506,17,10,14,15,19,10,20,15,19,16
0,0,1.99997,0.000121943,11.8347,12.4824,13.6396,14.416,15.0134,15.4198,15.1292,15.7812,18.2903,17.5774,17,12,14,12,13,19,10,16,17,17
0,0,1.99998,0.000194233,15.6474,17.0336,19.6169,21.4253,22.8569,23.8501,23.1383,24.7468,31.3031,29.3824,17,16,31,21,20,29,25,33,33,32
0,0,2.00015,8.13723e-05,10.1198,10.4861,11.1252,11.5439,11.8609,12.0742,11.9219,12.2623,13.5311,13.1769,7,13,9,11,8,15,18,11,14,5
0,0,1.99997,0.000141376,12.7573,13.5704,15.0393,16.0363,16.8093,17.3379,16.9597,17.8099,21.1326,20.1808,11,18,19,14,19,15,17,22,17,32
0,0,2.0001,9.41384e-05,10.6309,11.0773,11.862,12.3799,12.7742,13.0403,12.8502,13.2756,14.8773,14.4276,11,14,10,15,22,13,15,13,16,14
0,0,1.99992,0.000206874,16.4295,17.984,20.9027,22.9611,24.5986,25.7387,24.9213,26.7705,34.385,32.1425,15,18,20,24,34,26,14,32,31,33
0,0,1.99985,8.81766e-05,10.3861,10.7942,11.5088,11.9788,12.3358,12.5763,12.4045,12.7888,14.2287,13.8255,12,7,17,14,14,8,15,13,18,15
0,0,1.9999,9.90035e-05,10.8303,11.3091,12.1531,12.7118,13.1379,13.4259,13.2201,13.6808,15.4219,14.9321,14,15,16,20,15,6,18,12,17,14
0,0,1.99998,9.01363e-05,10.4664,10.8869,11.6242,12.1098,12.4788,12.7276,12.5499,12.9474,14.4394,14.0213,11,14,7,15,14,12,12,14,18,12
0,0,1.99995,0.000207829,16.4907,18.0585,21.0039,23.0822,24.7363,25.8881,25.0623,26.9308,34.6309,32.3623,19,22,19,25,26,19,36,21,31,38
0,0,2.0001,0.000294598,23.0608,26.2292,32.4938,37.1438,40.9723,43.7029,41.7399,46.2188,66.013,59.9681,24,28,33,40,35,45,41,55,59,59
0,0,1.99993,0.000229557,17.9343,19.8267,23.4277,26.0011,28.0666,29.5136,28.4754,30.8294,40.7002,37.7655,15,17,25,25,27,24,22,27,41,41
0,0,1.99994,0.000213684,16.8677,18.5187,21.631,23.8347,25.5924,26.8186,25.9393,27.9298,36.1708,33.7368,19,22,29,20,34,26,22,39,30,42
0,0,2.00002,0.000224549,17.5922,19.406,22.8473,25.2993,27.2635,28.6378,27.652,29.886,39.2164,36.4482,17,22,34,30,26,27,34,28,31,39
0,0,1.99981,9.7436e-05,10.764,11.2322,12.0567,12.6021,13.0177,13.2984,13.0978,13.5469,15.242,14.7655,10,5,16,12,12,15,16,11,20,13
0,0,2.0001,0.000213298,16.8453,18.491,21.5926,23.7882,25.5393,26.7605,25.8848,27.8673,36.073,33.6499,10,18,23,27,26,23,21,20,34,35
0,0,2.00004,0.00027161,21.1,23.7591,28.9459,32.7446,35.8443,38.0411,36.4629,40.0558,55.641,50.9261,22,24,28,33,35,46,32,40,58,38
0,0,2.00003,0.000176494,14.6117,15.7833,17.9441,19.4411,20.618,21.4305,20.8485,22.1613,27.4374,25.9033,7,14,11,21,12,19,22,18,33,23
0,0,2.00014,0.000125178,11.9856,12.6595,13.8656,14.6764,15.3011,15.7264,15.4222,16.1049,18.7386,17.9893,4,14,8,19,13,9,14,7,25,17
0,0,2.00023,0.000240428,18.7089,20.7816,24.7509,27.6055,29.9065,31.5234,30.363,32.9969,44.1384,40.811,20,21,29,32,31,19,37,32,45,38
0,0,2.00012,0.000180046,14.8149,16.0276,18.269,19.8251,21.0501,21.8966,21.2902,22.6587,28.1739,26.5679,10,16,17,26,13,20,20,23,25,29
0,0,2.00023,0.000224704,17.6064,19.423,22.8698,25.3261,27.2938,28.6706,27.683,29.9211,39.2698,36.496,18,19,20,23,29,35,28,33,33,41
0,0,1.99995,0.000187486,15.2444,16.546,18.9621,20.6468,21.977,22.8981,22.2381,23.7285,29.771,28.0059,20,15,21,25,15,27,19,14,23,28
