# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:40:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/wpkq61od.json
# init = 2 (Default)
# random
#   seed = 2224
# output
#   file = /home/lab5/output/code2-20230416104041_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
503.701,0.9942,0.00399372,7,195,0,-503.651,1.90011,0.000208363,14.9545,16.3801,19.0591,20.9501,22.4553,23.5037,22.752,24.4529,31.4648,29.3984,20,15,25,27,26,21,16,30,26,23
503.709,0.997371,0.00399372,6,123,0,-503.618,1.89993,0.000202981,14.6443,16.0026,18.5473,20.3377,21.7599,22.749,22.0399,23.6435,30.2258,28.2904,14,21,14,23,17,14,22,19,32,26
503.501,0.965896,0.00399372,2,3,0,-503.485,1.89994,0.000197909,14.3602,15.6575,18.0804,19.7801,21.1276,22.0635,21.3927,22.9089,29.1075,27.2889,11,14,22,18,26,26,21,24,39,32
503.439,0.967115,0.00399372,6,111,0,-502.685,1.8995,0.000199176,14.4244,15.7362,18.188,19.9093,21.2746,22.2231,21.5432,23.0802,29.3702,27.5237,10,13,17,23,21,22,21,19,27,24
502.771,0.917399,0.00399372,2,3,0,-502.768,1.8995,0.000191131,13.983,15.2011,17.4671,19.0505,20.3024,21.1703,20.5484,21.9532,27.6654,25.9942,23,18,18,10,20,15,21,19,22,26
502.354,0.950103,0.00399372,2,3,0,-502.274,1.89949,0.000222704,15.7966,17.4112,20.4712,22.6493,24.3928,25.612,24.7374,26.719,34.9824,32.5326,15,17,12,17,22,28,26,28,36,34
502.985,1,0.00399372,2,3,0,-502.442,1.89948,0.000193292,14.0998,15.3426,17.6574,19.2769,20.5585,21.4474,20.8104,22.2497,28.1125,26.3957,11,17,15,21,28,23,21,25,34,28
503.022,0.901413,0.00399372,2,3,0,-502.077,1.89947,0.000217213,15.4647,17.0046,19.9135,21.9774,23.6259,24.777,23.9515,25.8209,33.5828,31.287,22,17,24,30,28,23,26,36,33,28
503.591,0.960704,0.00399372,7,183,0,-500.227,1.90046,0.000201912,14.5916,15.9376,18.4575,20.2294,21.6364,22.6146,21.9134,23.499,30.0022,28.091,13,13,30,17,24,26,18,25,28,36
502.893,0.747776,0.00399372,2,3,0,-502.452,1.90047,0.000218725,15.5708,17.1326,20.0854,22.1823,23.8583,25.0289,24.1893,26.091,33.9961,31.6565,16,24,21,23,32,20,19,23,37,36
503.052,0.988821,0.00399372,5,63,0,-502.445,1.9007,0.00021582,15.4007,16.9239,19.7989,21.8371,23.4642,24.5999,23.7854,25.6296,33.2778,31.0169,24,10,20,20,28,24,24,18,24,26
503.321,0.436154,0.00399372,6,115,0,-496.19,1.9002,0.000195514,14.2317,15.5011,17.8687,19.5273,20.841,21.7527,21.0992,22.5759,28.6014,26.8353,18,14,16,10,17,22,24,23,17,35
503.303,0.770428,0.00399372,2,3,0,-501.78,1.90019,0.000195275,14.2184,15.4851,17.8471,19.5016,20.8118,21.7212,21.0694,22.5422,28.5504,26.7896,18,6,15,18,19,25,20,21,29,25
502.633,0.999673,0.00399372,6,111,0,-500.89,1.9013,0.000196974,14.3279,15.6159,18.0201,19.7058,21.0417,21.9693,21.3044,22.807,28.9453,27.145,9,16,15,15,19,25,25,19,37,23
502.795,0.972369,0.00399372,4,23,0,-502.363,1.90121,0.000212815,15.2307,16.7151,19.512,21.4913,23.0696,24.1702,23.381,25.1676,32.5593,30.377,13,17,24,15,16,23,25,21,32,25
502.564,0.738221,0.00399372,5,35,0,-500.844,1.90112,0.000216993,15.4771,17.0166,19.9243,21.9871,23.6347,24.785,23.96,25.8282,33.5833,31.2897,10,22,17,27,33,16,18,35,33,33
503.467,0.992707,0.00399372,6,91,0,-501.659,1.90071,0.000208085,14.9475,16.3705,19.0441,20.9309,22.4327,23.4786,22.7287,24.4255,31.4189,29.3583,12,14,28,20,22,19,25,26,26,25
501.723,0.983675,0.00399372,7,139,0,-501.434,1.90201,0.000202293,14.6357,15.9884,18.5215,20.3031,21.7179,22.7017,21.9964,23.5912,30.1338,28.2107,8,15,23,22,22,23,20,25,32,30
501.89,0.982683,0.00399372,4,27,0,-501.501,1.9019,0.000201158,14.5702,15.909,18.4143,20.1751,21.5729,22.5445,21.848,23.4228,29.8777,27.9812,15,12,22,20,26,17,27,30,34,30
501.104,0.905978,0.00399372,5,35,0,-500.704,1.90207,0.000193656,14.1563,15.4065,17.7357,19.3656,20.6556,21.5504,20.9091,22.3581,28.2619,26.5328,19,19,22,24,22,31,24,25,34,22
501.603,0.939396,0.00399372,2,3,0,-500.852,1.90206,0.00020836,14.9836,16.412,19.0962,20.9908,22.499,23.5494,22.7963,24.5004,31.5258,29.4555,9,20,23,40,23,19,25,29,29,27
501.292,0.894597,0.00399372,2,3,0,-501.06,1.90207,0.000195907,14.2799,15.5563,17.9375,19.606,20.9276,21.845,21.1875,22.6735,28.7387,26.9607,14,11,17,26,21,23,18,20,28,26
501.48,0.999749,0.00399372,4,23,0,-501.202,1.90199,0.000196415,14.3069,15.5892,17.982,19.6591,20.9879,21.9104,21.2493,22.7436,28.8452,27.0561,10,20,22,16,19,24,22,23,29,20
501.662,0.827785,0.00399372,2,3,0,-500.11,1.90202,0.000200867,14.5555,15.8909,18.3894,20.1453,21.5389,22.5075,21.8132,23.3831,29.8165,27.9266,15,18,18,25,19,31,31,18,28,29
501.427,0.995779,0.00399372,5,47,0,-500.967,1.90211,0.000210425,15.1044,16.5592,19.2964,21.2308,22.7718,23.8458,23.0757,24.8185,32.015,29.8924,10,20,18,26,17,24,19,39,38,30
501.537,1,0.00399372,1,3,0,-501.457,1.90211,0.000206051,14.8513,16.2506,18.8767,20.7278,22.2,23.2247,22.4901,24.152,30.9908,28.9774,21,17,20,17,20,14,20,19,40,29
503.606,0.999319,0.00399372,7,175,0,-500.006,1.89952,0.000204143,14.7041,16.0761,18.6481,20.4591,21.8983,22.8995,22.1817,23.8052,30.4753,28.5131,17,13,22,17,26,21,27,15,28,26
503.314,0.99978,0.00399372,7,211,0,-503.044,1.90093,0.000206783,14.8758,16.2826,18.924,20.7866,22.2684,23.3,22.5604,24.2336,31.123,29.0942,14,16,23,25,26,18,22,20,38,39
503.152,0.87171,0.00399372,2,3,0,-502.786,1.90092,0.000211901,15.1726,16.6447,19.4169,21.3777,22.9407,24.0304,23.249,25.0176,32.3295,30.1715,11,19,28,23,23,33,30,26,27,39
501.984,0.940309,0.00399372,6,75,0,-501.79,1.90153,0.000217365,15.5057,17.0507,19.9697,22.0409,23.6955,24.8507,24.0222,25.8985,33.6899,31.3852,19,14,19,24,15,16,28,25,25,28
503.629,0.999909,0.00399372,7,135,0,-501.899,1.89959,0.0002035,14.6686,16.0328,18.5892,20.3885,21.818,22.8124,22.0996,23.7117,30.332,28.3851,17,13,11,18,18,21,32,19,27,27
503.724,0.999892,0.00399372,7,143,0,-503.604,1.90018,0.00020623,14.8328,16.2317,18.8572,20.7081,22.1802,23.2049,22.4702,24.1322,30.972,28.9582,18,15,14,24,19,29,25,21,33,23
503.65,0.986276,0.00399372,6,103,0,-503.575,1.89998,0.000200868,14.5258,15.8585,18.352,20.1043,21.495,22.4617,21.7688,23.3355,29.7559,27.8698,10,17,14,15,17,19,22,16,31,30
502.605,0.820456,0.00399372,5,43,0,-502.173,1.90009,0.000188629,13.8567,15.0473,17.2589,18.8021,20.021,20.8654,20.2603,21.6267,27.1716,25.551,12,15,12,23,24,20,16,27,37,18
502.329,0.961983,0.00399372,6,107,0,-501.094,1.90059,0.000187682,13.8129,14.9936,17.1855,18.714,19.9209,20.7568,20.1579,21.5103,26.9944,25.3923,8,14,22,19,14,28,19,25,27,23
503.502,0.876839,0.00399372,2,3,0,-501.798,1.90058,0.000209715,15.04,16.4834,19.1982,21.116,22.6433,23.7075,22.9445,24.6712,31.7976,29.6964,16,15,23,21,27,17,25,25,36,36
503.346,0.782179,0.00399372,2,3,0,-502.468,1.90058,0.000212935,15.2281,16.7131,19.5114,21.4918,23.071,24.1724,23.3826,25.1704,32.5676,30.3836,16,16,25,21,19,29,17,15,28,30
502.731,0.852662,0.00399372,2,3,0,-502.621,1.90059,0.000190868,13.9839,15.2003,17.4629,19.0436,20.2933,21.1596,20.5388,21.941,27.6412,25.9737,16,20,17,13,22,23,15,21,25,22
503.526,0.84697,0.00399372,5,39,0,-501.635,1.90037,0.000211507,15.1412,16.6073,19.3678,21.3198,22.8755,23.96,23.1823,24.9425,32.217,30.0705,8,14,20,28,19,22,25,28,28,39
503.506,0.960406,0.00399372,7,171,0,-502.789,1.89958,0.000211291,15.1166,16.5788,19.3315,21.2778,22.8288,23.91,23.1347,24.8894,32.14,30.0007,17,15,19,21,20,28,18,22,32,30
503.36,0.999914,0.00399372,6,91,0,-503.018,1.89919,0.000202603,14.612,15.9647,18.4982,20.2804,21.6959,22.6802,21.9746,23.5703,30.1184,28.1934,14,19,26,25,26,20,14,24,37,28
503.231,0.942843,0.00399372,2,3,0,-503.125,1.89919,0.000211934,15.1483,16.6183,19.3866,21.3446,22.9054,23.9936,23.2133,24.9795,32.2816,30.1265,14,21,26,14,24,34,22,21,32,31
503.649,0.999995,0.00399372,6,111,0,-502.643,1.89971,0.000208837,14.976,16.4071,19.0971,20.9964,22.5085,23.5618,22.8066,24.5155,31.5635,29.4861,12,14,19,14,18,25,23,22,29,32
503.001,0.914007,0.00399372,5,55,0,-502.823,1.8995,0.000217584,15.4874,17.0323,19.9513,22.0228,23.6776,24.8332,24.0045,25.8814,33.6765,31.3705,15,20,27,32,29,23,18,27,31,36
502.756,0.997304,0.00399372,7,159,0,-502.027,1.90082,0.000217927,15.5284,17.0799,20.0121,22.0933,23.7563,24.9175,24.0847,25.9709,33.8071,31.4886,9,11,24,22,29,33,22,19,42,34
503.099,0.910961,0.00399372,7,159,0,-500.447,1.89916,0.000213689,15.2508,16.7436,19.5577,21.5502,23.1395,24.2481,23.4531,25.2529,32.7042,30.5035,19,25,19,18,25,16,23,26,22,32
503.349,0.98979,0.00399372,2,3,0,-503.01,1.89915,0.000203786,14.6784,16.0455,18.6078,20.4115,21.8447,22.8417,22.127,23.7435,30.3832,28.4303,21,10,18,18,19,19,22,22,24,32
500.991,0.675909,0.00399372,7,135,0,-500.235,1.90107,0.00022794,16.1448,17.8358,21.0504,23.3455,25.1865,26.4757,25.5508,27.6475,36.4282,33.8194,13,20,21,23,28,25,25,25,30,39
502.077,0.999899,0.00399372,5,55,0,-500.006,1.90149,0.000217035,15.4853,17.0259,19.9358,22.0002,23.6491,24.8003,23.9747,25.8444,33.606,31.3104,14,15,22,18,27,24,23,26,31,30
502.654,1,0.00399372,1,3,0,-502.193,1.90149,0.000205253,14.7964,16.1849,18.7895,20.6245,22.0835,23.0988,22.3709,24.0174,30.7883,28.7956,18,23,24,24,21,23,17,34,32,28
503.018,0.924806,0.00399372,7,207,0,-501.678,1.89934,0.00021647,15.4184,16.9482,19.8367,21.8852,23.5211,24.663,23.844,25.6985,33.3935,31.1182,13,22,24,27,25,21,29,23,46,35
502.84,0.979892,0.00399372,2,3,0,-502.692,1.89934,0.000218253,15.5251,17.0787,20.0154,22.1002,23.7662,24.9298,24.0953,25.9853,33.8391,31.5151,20,13,20,29,19,25,17,24,38,35
503.417,0.984658,0.00399372,5,47,0,-502.552,1.89922,0.000206767,14.8494,16.2537,18.8901,20.7493,22.2283,23.2579,22.5197,24.1898,31.0662,29.0412,12,15,16,29,25,11,25,25,41,30
503.511,0.998485,0.00399372,5,63,0,-503.287,1.89934,0.000205714,14.7909,16.1822,18.7927,20.6324,22.0953,23.1135,22.3835,24.0347,30.8277,28.8281,12,10,19,24,31,25,18,18,39,35
501.595,0.919961,0.00399372,6,91,0,-500.756,1.89796,0.000208838,14.9499,16.3785,19.0638,20.9598,22.4693,23.5208,22.7669,24.4729,31.5085,29.4348,11,11,13,28,27,24,22,31,25,28
501.1,0.920001,0.00399372,2,7,0,-501.001,1.89797,0.00021722,15.442,16.9796,19.8843,21.9452,23.5915,24.7409,23.9165,25.7833,33.5341,31.2416,11,16,24,21,25,26,25,28,30,31
501.224,0.961293,0.00399372,4,23,0,-500.561,1.89801,0.000216795,15.4173,16.9493,19.8428,21.8951,23.5342,24.6786,23.8579,25.7163,33.4298,31.1487,23,17,23,19,15,24,20,25,30,43
501.915,0.993004,0.00399372,5,59,0,-500.534,1.89835,0.00019538,14.198,15.4636,17.8237,19.4769,20.7863,21.695,21.0437,22.5155,28.5202,26.7603,18,16,20,26,26,20,19,27,28,29
501.915,0.615412,0.00399372,1,3,0,-499.558,1.89835,0.00019538,14.198,15.4636,17.8237,19.4769,20.7863,21.695,21.0437,22.5155,28.5202,26.7603,17,14,14,21,28,20,24,18,32,35
503.104,0.999564,0.00399372,7,199,0,-501.017,1.9007,0.000195433,14.2344,15.5035,17.8704,19.5284,20.8416,21.753,21.0998,22.5759,28.5986,26.8334,9,19,14,23,30,23,22,20,29,26
502.46,0.824497,0.00399372,1,1,0,-502.409,1.9007,0.00018921,13.8963,15.0941,17.32,18.8736,20.101,20.9514,20.342,21.7183,27.3058,25.6724,8,12,12,29,22,16,16,17,29,24
502.76,0.974548,0.00399372,7,179,0,-499.023,1.90026,0.000220432,15.6707,17.2553,20.2544,22.3863,24.0914,25.2829,24.4282,26.3643,34.4232,32.0363,14,14,15,31,23,28,17,23,38,35
502.635,0.989245,0.00399372,2,3,0,-502.498,1.90025,0.000189026,13.8801,15.0754,17.2962,18.846,20.0704,20.9187,20.3109,21.6837,27.2562,25.6273,15,16,10,22,17,19,24,23,31,27
503.054,0.995665,0.00399372,6,127,0,-501.226,1.89938,0.000216339,15.4112,16.9393,19.8244,21.8704,23.5041,24.6445,23.8266,25.6786,33.3623,31.0904,13,10,20,19,20,24,33,30,38,25
502.38,0.965618,0.00399372,7,147,0,-501.706,1.90143,0.000214623,15.3408,16.8492,19.6945,21.7101,23.3185,24.4407,23.6359,25.4579,33.007,30.7766,15,14,15,25,22,25,24,21,26,33
501.871,0.869215,0.00399372,5,55,0,-500.903,1.90105,0.000187032,13.7847,14.9587,17.1375,18.6562,19.8551,20.6852,20.0904,21.4335,26.8769,25.2871,12,18,11,20,23,22,27,22,28,23
501.423,0.879866,0.00399372,1,1,0,-501.084,1.90106,0.000184121,13.6306,14.7727,16.8885,18.361,19.5219,20.3252,19.7497,21.0488,26.3016,24.7694,9,13,20,25,17,22,15,16,24,21
502.512,1,0.00399372,2,3,0,-501.75,1.90106,0.000218088,15.5418,17.0958,20.0331,22.1181,23.7842,24.9477,24.1132,26.0032,33.8556,31.5322,16,18,20,26,24,21,34,37,27,30
503.254,0.999994,0.00399372,7,183,0,-502.477,1.89955,0.00019593,14.2453,15.5188,17.8945,19.5592,20.8778,21.7932,21.1371,22.6198,28.6714,26.8973,9,14,20,21,21,14,17,26,35,28
503.443,0.976678,0.00399372,7,131,0,-502.625,1.90077,0.000207352,14.906,16.3198,18.975,20.8481,22.3384,23.3762,22.6322,24.3155,31.2498,29.2072,16,11,22,27,25,22,22,20,28,30
503.223,0.695225,0.00399372,2,3,0,-501.444,1.90079,0.000212562,15.2095,16.69,19.4791,21.4526,23.0262,24.1234,23.3366,25.1176,32.4847,30.3099,16,9,16,25,20,30,19,28,27,26
503.263,0.997306,0.00399372,5,47,0,-503.062,1.90068,0.000213266,15.2492,16.7387,19.5459,21.533,23.1179,24.2232,23.4306,25.2249,32.6513,30.4583,11,13,20,27,21,27,23,19,39,31
502.828,0.847788,0.00399372,6,71,0,-501.674,1.90119,0.000197904,14.3779,15.6767,18.1026,19.8044,21.1535,22.0905,21.4189,22.9369,29.143,27.3221,13,21,24,16,20,30,15,24,39,25
503.2,0.98822,0.00399372,7,187,0,-502.392,1.89913,0.000211517,15.123,16.5875,19.3448,21.2946,22.8486,23.9318,23.1551,24.9132,32.1797,30.0355,7,14,21,19,24,20,27,28,41,35
503.595,0.999999,0.00399372,7,207,0,-503.06,1.90014,0.000211228,15.1214,16.5837,19.3362,21.2824,22.8332,23.9143,23.1391,24.8936,32.143,30.0041,8,16,18,23,22,25,23,17,48,38
503.523,0.998548,0.00399372,6,79,0,-503.44,1.90037,0.000199356,14.447,15.7621,18.2203,19.9463,21.3154,22.2666,21.5848,23.1262,29.4351,27.583,7,16,24,21,23,22,26,29,27,28
502.512,0.996104,0.00399372,6,103,0,-501.223,1.90147,0.000211557,15.1609,16.6294,19.3942,21.3493,22.9076,23.9939,23.215,24.978,32.2649,30.1147,13,16,20,22,14,18,18,31,21,34
502.448,0.992654,0.00399372,2,3,0,-502.427,1.90147,0.00019767,14.3689,15.6653,18.0863,19.7845,21.1306,22.0654,21.3954,22.9099,29.1003,27.2842,14,15,19,20,27,13,18,29,20,25
502.124,0.744389,0.00399372,2,3,0,-500.77,1.90146,0.000193338,14.1304,15.3761,17.6966,19.3201,20.6049,21.4961,20.8574,22.3004,28.178,26.4568,18,16,28,18,17,22,18,27,35,29
502.146,0.986485,0.00399372,4,27,0,-501.712,1.90139,0.000217715,15.5245,17.0741,20.0022,22.0803,23.7405,24.8999,24.0684,25.9515,33.7731,31.4591,18,14,27,14,21,22,20,30,27,26
502.362,0.999661,0.00399372,5,47,0,-501.916,1.9012,0.000192352,14.073,15.3071,17.6045,19.211,20.4818,21.363,20.7315,22.1582,27.965,26.2653,13,15,24,11,22,14,24,29,24,34
501.645,0.81003,0.00399372,1,1,0,-501.532,1.9012,0.000186595,13.7635,14.9328,17.1024,18.6143,19.8076,20.6338,20.0419,21.3785,26.7937,25.2124,13,16,20,16,17,24,23,22,30,28
502.427,0.908721,0.00399372,5,35,0,-500.335,1.90146,0.000197093,14.3368,15.6263,18.0337,19.7218,21.0596,21.9885,21.3227,22.8275,28.9754,27.1723,15,24,15,17,30,28,20,22,36,29
503.37,0.980966,0.00399372,7,131,0,-501.404,1.90062,0.000212155,15.1829,16.6579,19.4359,21.401,22.9676,24.0599,23.2767,25.0496,32.3808,30.2169,14,14,23,26,19,16,19,17,37,22
503.609,0.997442,0.00399372,7,175,0,-503.296,1.90011,0.000199933,14.4754,15.797,18.2684,20.0042,21.3813,22.3383,21.6524,23.2032,29.5537,27.6889,16,18,17,26,21,27,26,18,32,22
503.177,0.813333,0.00399372,6,111,0,-501.871,1.89978,0.000216817,15.4459,16.9809,19.88,21.9365,23.5789,24.7255,23.9032,25.7653,33.4944,31.2087,15,19,21,15,26,22,16,23,29,30
503.702,0.993602,0.00399372,1,3,0,-503.259,1.89978,0.00020411,14.706,16.078,18.6499,20.4607,21.8997,22.9009,22.1832,23.8064,30.4757,28.5138,6,16,12,16,30,21,19,23,31,28
503.076,0.9447,0.00399372,6,103,0,-502.595,1.89913,0.000197528,14.3275,15.6192,18.0312,19.7229,21.0638,21.995,21.3276,22.8362,29.0017,27.193,18,12,11,20,20,15,20,22,25,22
503.609,0.924611,0.00399372,6,103,0,-501.103,1.89964,0.000201752,14.5707,15.9136,18.4276,20.1952,21.5986,22.5743,21.8749,23.4564,29.9421,28.0361,17,11,17,24,23,23,20,31,33,31
503.609,0.666193,0.00399372,1,3,0,-502.286,1.89964,0.000201752,14.5707,15.9136,18.4276,20.1952,21.5986,22.5743,21.8749,23.4564,29.9421,28.0361,16,21,15,22,16,24,24,33,29,28
503.46,0.940435,0.00399372,6,127,0,-502.852,1.9002,0.000197429,14.3373,15.6293,18.0415,19.7333,21.0743,22.0054,21.338,22.8466,29.0114,27.203,17,15,18,16,17,31,19,30,31,25
503.243,0.970331,0.00399372,6,115,0,-502.817,1.89971,0.000215896,15.3899,16.9126,19.7868,21.8244,23.4512,24.5867,23.7724,25.6162,33.2634,31.0027,15,18,19,22,41,23,22,28,20,27
503.678,0.934157,0.00399372,2,3,0,-503.033,1.89971,0.000203611,14.6767,16.0425,18.602,20.4035,21.8349,22.8306,22.1168,23.7311,30.3609,28.4111,13,15,17,19,24,21,24,19,29,18
503.353,0.983669,0.00399372,7,155,0,-502.883,1.89917,0.000208206,14.9314,16.3537,19.0263,20.9125,22.4139,23.4595,22.7098,24.4062,31.3987,29.3382,15,24,17,30,17,32,24,39,23,40
502.031,0.699212,0.00399372,3,15,0,-501.132,1.89919,0.000187065,13.7608,14.933,17.1084,18.6248,19.8219,20.6508,20.0569,21.398,26.8333,25.2459,12,10,17,14,19,21,18,16,24,30
502.903,0.779206,0.00399372,2,3,0,-501.097,1.89918,0.000216409,15.4123,16.941,19.8274,21.8744,23.5089,24.6499,23.8316,25.6846,33.373,31.0997,15,20,16,24,34,27,25,29,32,27
502.546,0.960507,0.00399372,2,3,0,-502.392,1.89918,0.000219794,15.6153,17.1895,20.1679,22.2842,23.9764,25.1587,24.3107,26.2316,34.2236,31.8572,19,22,16,18,27,29,18,34,29,45
503.367,0.924309,0.00399372,2,3,0,-502.087,1.89918,0.000203412,14.6576,16.0202,18.5734,20.3703,21.798,22.791,22.0791,23.689,30.2998,28.3557,15,14,21,21,29,26,19,26,37,31
502.607,0.959001,0.00399372,6,75,0,-502.493,1.89872,0.00021416,15.2721,16.7704,19.5957,21.5966,23.1931,24.3068,23.5081,25.3162,32.8049,30.5928,11,15,21,22,16,23,24,19,30,31
499.353,0.760051,0.00399372,6,71,0,-498.674,1.89788,0.000182725,13.5142,14.6376,16.7171,18.1631,19.3026,20.0907,19.5261,20.8004,25.9473,24.4468,9,10,27,13,31,15,22,23,32,27
500.155,1,0.00399372,2,3,0,-499.44,1.89786,0.000223095,15.7948,17.4122,20.4782,22.6611,24.4087,25.6308,24.7542,26.7406,35.0274,32.5703,16,23,16,22,26,21,27,27,39,42
501.654,0.999433,0.00399372,6,75,0,-499.474,1.89815,0.000196599,14.2622,15.5417,17.9296,19.6035,20.9298,21.8506,21.1907,22.6823,28.7739,26.9876,15,18,12,13,25,23,23,17,31,20
501.771,0.955073,0.00399372,5,47,0,-500.798,1.89821,0.000214724,15.2975,16.8024,19.6411,21.6523,23.2572,24.377,23.5739,25.392,32.9257,30.6997,16,12,19,13,11,16,24,23,46,32
501.934,1,0.00399372,1,1,0,-501.775,1.89821,0.000212268,15.153,16.6259,19.4002,21.3628,22.9275,24.0185,23.2361,25.0069,32.3301,30.1685,18,16,23,20,15,19,27,23,28,30
503.529,0.983787,0.00399372,7,143,0,-500.934,1.90009,0.000198348,14.3867,15.6893,18.123,19.8307,21.1847,22.1252,21.4511,22.975,29.2069,27.3781,18,16,21,16,21,26,24,20,25,24
503.548,0.995506,0.00399372,7,207,0,-502.623,1.90063,0.00020546,14.7956,16.1855,18.793,20.6303,22.0912,23.1079,22.379,24.0278,30.8094,28.8134,19,20,18,22,25,26,31,29,44,28
503.714,0.999807,0.00399372,6,103,0,-503.338,1.90024,0.00020536,14.784,16.1721,18.7761,20.6109,22.0697,23.0849,22.357,24.0034,30.7744,28.7815,17,19,12,23,22,25,19,24,31,29
503.155,0.90579,0.00399372,6,115,0,-501.927,1.89959,0.000216405,15.4184,16.9477,19.8352,21.8829,23.5181,24.6595,23.8409,25.6946,33.3858,31.1116,13,19,19,26,24,23,26,20,34,34
503.294,0.592696,0.00399372,6,95,0,-499.313,1.90042,0.000195943,14.2584,15.5331,17.9112,19.5775,20.8975,21.8138,21.1571,22.6412,28.699,26.9231,20,16,17,12,21,20,12,27,22,25
503.605,0.96712,0.00399372,2,3,0,-503.19,1.90042,0.000209063,14.9997,16.4346,19.1323,21.0372,22.5539,23.6106,22.853,24.5673,31.6388,29.5543,10,22,17,28,24,23,22,23,31,21
503.605,0.739812,0.00399372,1,3,0,-502.535,1.90042,0.000209063,14.9997,16.4346,19.1323,21.0372,22.5539,23.6106,22.853,24.5673,31.6388,29.5543,11,15,16,25,23,34,27,19,27,25
503.712,0.799894,0.00399372,6,107,0,-502.039,1.90011,0.000203167,14.6574,16.0182,18.5678,20.3619,21.7872,22.7785,22.0679,23.675,30.2728,28.3327,13,21,34,19,20,24,14,23,19,30
503.528,0.708166,0.00399372,6,99,0,-501.147,1.89944,0.000202202,14.5932,15.9413,18.4657,20.2411,21.651,22.6313,21.9285,23.5176,30.0366,28.1205,14,18,15,17,27,23,25,28,27,29
503.536,0.99986,0.00399372,4,23,0,-503.504,1.89943,0.000202891,14.6318,15.9883,18.5294,20.3173,21.7374,22.725,22.017,23.6182,30.1901,28.2579,16,13,18,22,22,22,27,27,34,25
503.325,0.887928,0.00399372,2,3,0,-502.894,1.89942,0.000197988,14.3571,15.6546,18.0782,19.7784,21.1263,22.0625,21.3915,22.9083,29.1095,27.29,13,18,13,26,26,19,25,22,30,27
503.217,0.961778,0.00399372,7,163,0,-502.678,1.90025,0.000194388,14.1706,15.427,17.7687,19.4081,20.706,21.6065,20.9611,22.4194,28.3644,26.6227,20,13,11,12,22,26,16,10,38,20
503.728,0.999313,0.00399372,5,43,0,-503.29,1.90016,0.000205529,14.7924,16.1825,18.7905,20.6283,22.0895,23.1065,22.3774,24.0267,30.8104,28.8137,12,9,24,26,27,30,21,27,25,32
503.63,0.979915,0.00399372,6,123,0,-503.324,1.89991,0.000210508,15.076,16.5287,19.262,21.1937,22.7327,23.8053,23.0362,24.7767,31.9643,29.8443,10,19,20,18,26,22,27,39,32,31
503.45,0.980121,0.00399372,7,187,0,-502.434,1.8995,0.000199422,14.4381,15.7528,18.2105,19.9361,21.305,22.2561,21.5743,23.1155,29.4239,27.5718,13,9,20,17,21,32,24,26,31,26
502.204,0.628205,0.00399372,2,3,0,-501.507,1.89949,0.00022368,15.8562,17.4844,20.5719,22.7707,24.5316,25.7632,24.8797,26.8817,35.2371,32.7591,14,24,17,31,31,29,19,32,48,36
500.651,0.730374,0.00399372,2,3,0,-500.299,1.89946,0.000178121,13.2971,14.3735,16.3606,17.7386,18.8226,19.5714,19.035,20.2451,25.1143,23.6975,22,15,12,14,18,27,19,13,26,29
501.918,1,0.00399372,1,1,0,-500.701,1.89947,0.000185021,13.6564,14.8064,16.9382,18.4224,19.5932,20.4034,19.8229,21.1334,26.4361,24.8887,19,8,19,25,15,15,27,13,30,22
501.822,0.985716,0.00399372,6,75,0,-501.083,1.89974,0.000226478,16.0326,17.7005,20.8685,23.1285,24.9402,26.2084,25.2986,27.3608,35.9867,33.4255,13,15,20,22,28,31,21,30,34,31
502.909,1,0.00399372,2,7,0,-501.954,1.89975,0.000191456,14.004,15.2261,17.5,19.0891,20.3458,21.217,20.5927,22.003,27.7391,26.0607,14,14,22,19,15,27,27,11,35,30
