# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:37:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/cm8izgtl.json
# init = 2 (Default)
# random
#   seed = 7975
# output
#   file = /home/lab5/output/code1-20230416093718_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90113,0.000309267,22.1056,25.3044,31.6841,36.4603,40.4153,43.2474,41.2105,45.8648,66.6804,60.2854,21,18,27,35,41,37,38,51,62,55
0,0,1.89989,0.000188897,13.8683,15.0616,17.2788,18.826,20.0482,20.895,20.2882,21.6585,27.2204,25.5947,17,12,21,19,23,22,20,22,26,27
0,0,1.89866,0.00033273,24.1432,27.9217,35.5627,41.3618,46.2082,49.701,47.187,52.9445,79.1898,71.0495,26,28,32,44,52,39,45,40,81,61
0,0,1.90107,0.00020967,15.0447,16.4883,19.2033,21.1211,22.6485,23.7127,22.9496,24.6764,31.8026,29.7015,11,15,16,21,21,26,25,28,19,29
0,0,1.89906,0.000171014,12.9317,13.9352,15.78,17.0539,18.0533,18.7423,18.2489,19.3613,23.8123,22.521,9,13,25,15,23,13,20,16,24,21
0,0,1.89965,0.000171595,12.9685,13.9783,15.8355,17.1185,18.1252,18.8193,18.3222,19.4429,23.9296,22.6277,20,13,16,19,19,14,22,19,24,26
0,0,1.8992,8.96522e-05,9.44539,9.82279,10.4843,10.9199,11.2508,11.4739,11.3145,11.671,13.0083,12.6336,9,14,2,11,9,10,6,13,10,12
0,0,1.89947,0.000203699,14.6782,16.0447,18.6057,20.4084,21.8407,22.8371,22.1228,23.7383,30.3733,28.4219,10,18,19,24,22,25,24,23,29,24
0,0,1.90073,0.000289933,20.5064,23.2764,28.738,32.781,36.1038,38.4705,36.7693,40.6492,57.7313,52.5245,12,27,20,35,34,47,37,41,60,62
0,0,1.89872,0.000228646,16.1509,17.8481,21.0757,23.3811,25.2308,26.5264,25.5969,27.7042,36.534,33.9099,16,22,19,22,25,39,25,25,39,42
0,0,1.90022,0.000142024,11.5751,12.3163,13.6559,14.5654,15.2708,15.7533,15.4081,16.1842,19.2186,18.3491,14,10,11,12,23,10,11,21,16,23
0,0,1.90021,0.000372389,28.1837,33.1644,43.4757,51.4838,58.2808,63.233,59.6642,67.869,106.503,94.3273,27,27,55,56,48,81,56,78,117,82
0,0,1.90007,0.000321522,23.1527,26.6454,33.6618,38.9522,43.3541,46.5168,44.2412,49.4471,72.9625,65.702,25,26,33,37,42,38,42,45,67,67
0,0,1.89955,0.000286348,20.2006,22.8933,28.1915,32.1053,35.3174,37.6031,35.9603,39.7056,56.1471,51.143,17,23,32,30,40,34,39,36,49,53
0,0,1.90192,0.000247137,17.4025,19.3872,23.203,25.958,28.1847,29.7522,28.6269,31.1825,42.0515,38.7964,17,19,17,28,17,27,32,31,40,43
0,0,1.89877,0.000273354,19.1968,21.6325,26.3885,29.8752,32.7223,34.741,33.2907,36.5931,50.9384,46.5955,15,15,22,31,32,34,31,46,38,44
0,0,1.9003,2.55226e-05,7.38087,7.46365,7.60344,7.69205,7.7577,7.80119,7.77019,7.83911,8.08498,8.01799,6,12,3,5,6,11,9,8,5,7
0,0,1.90002,0.000204848,14.7516,16.133,18.7238,20.5486,21.9993,23.0087,22.285,23.9218,30.6508,28.6708,18,19,24,19,20,28,25,27,38,31
0,0,1.90076,0.000260819,18.3257,20.5382,24.8262,27.9471,30.4829,32.2747,30.9879,33.9144,46.499,42.7087,23,20,26,31,29,36,21,36,57,36
0,0,1.90056,0.000175175,13.1611,14.2081,16.1378,17.4737,18.5233,19.2477,18.7289,19.8991,24.5973,23.232,12,13,10,16,23,16,22,14,27,14
0,0,1.89877,0.000185389,13.6662,14.8194,16.9576,18.4467,19.6214,20.4344,19.8519,21.167,26.4899,24.9364,14,15,20,24,19,15,10,22,23,28
0,0,1.90025,0.000222702,15.8084,17.4243,20.4866,22.6662,24.4111,25.6311,24.756,26.7389,35.0085,32.5569,14,15,26,26,34,28,24,27,36,35
0,0,1.89996,0.000185255,13.6754,14.8285,16.9664,18.4551,19.6294,20.4422,19.8598,21.1745,26.495,24.9423,17,17,14,20,20,21,22,13,27,24
0,0,1.90025,0.000176338,13.2163,14.275,16.2275,17.58,18.6433,19.3773,18.8515,20.0375,24.8033,23.4177,15,10,16,13,16,23,30,12,25,27
0,0,1.90013,0.000118432,10.566,11.1272,12.1277,12.7977,13.3124,13.6622,13.4121,13.9732,16.1261,15.5154,8,7,10,8,10,17,10,9,18,15
0,0,1.90179,0.000209925,15.0703,16.5182,19.2417,21.1658,22.6984,23.7662,23.0005,24.7333,31.8858,29.7767,16,16,12,30,25,29,31,26,31,25
0,0,1.89962,9.8108e-05,9.76309,10.1908,10.9442,11.4427,11.8227,12.0794,11.896,12.3067,13.8579,13.4217,5,10,12,3,17,10,6,9,17,12
0,0,1.89896,0.000127659,10.9365,11.5639,12.6885,13.4457,14.0296,14.4273,14.1429,14.7815,17.2506,16.5474,12,9,12,12,10,12,10,12,12,8
0,0,1.90081,0.000187524,13.8075,14.9866,17.1756,18.7019,19.907,20.7415,20.1436,21.4939,26.9686,25.3693,19,16,18,15,20,20,24,18,23,22
0,0,1.89886,0.0001832,13.5525,14.6821,16.7737,18.2285,19.3751,20.1683,19.6001,20.8827,26.065,24.5539,18,20,20,16,28,24,17,10,36,33
0,0,1.90204,0.000316489,22.7516,26.1263,32.8854,37.9669,42.1867,45.2144,43.0363,48.0167,70.4217,63.5182,30,29,31,41,39,42,40,49,72,64
0,0,1.89985,0.000124108,10.7972,11.3989,12.4752,13.1983,13.7552,14.1342,13.8632,14.4715,16.8163,16.1495,9,16,10,15,20,11,12,12,16,25
0,0,1.89876,0.000197126,14.3,15.5864,17.9881,19.6722,21.0069,21.9336,21.2694,22.7707,28.9045,27.1054,20,18,17,28,24,24,23,15,36,38
0,0,1.90036,0.000111092,10.2728,10.7839,11.691,12.2957,12.7591,13.0733,12.8487,13.3522,15.2732,14.73,12,6,8,16,18,15,11,16,15,8
0,0,1.90055,0.00019241,14.067,15.3009,17.5982,19.2046,20.4753,21.3566,20.725,22.1518,27.9588,26.259,24,15,14,21,20,17,11,21,19,31
0,0,1.90132,0.000304777,21.7296,24.8253,30.983,35.5808,39.3815,42.0998,40.145,44.6097,64.5043,58.4034,15,32,33,28,48,49,32,39,57,53
0,0,1.90075,0.000334108,24.3226,28.1462,35.8846,41.7623,46.677,50.2204,47.6699,53.5118,80.1718,71.8983,15,30,51,46,47,45,55,45,89,61
0,0,1.89855,9.5875e-05,9.66889,10.0826,10.8104,11.2914,11.6577,11.905,11.7283,12.1239,13.6152,13.1962,12,13,7,15,10,10,13,14,14,14
0,0,1.90115,0.000241698,17.0276,18.9245,22.5598,25.1762,27.2863,28.7696,27.705,30.1216,40.3542,37.2966,19,19,30,19,34,36,24,36,49,46
0,0,1.89966,0.00016466,12.6258,13.5678,15.2932,16.4803,17.4092,18.0484,17.5907,18.622,22.7276,21.5398,17,11,21,15,15,19,19,20,30,17
0,0,1.89882,0.000157891,12.2896,13.1675,14.7691,15.8667,16.7232,17.3116,16.8904,17.8388,21.5942,20.5108,13,11,15,16,12,19,14,20,25,22
0,0,1.89884,6.61493e-05,8.62251,8.8754,9.31266,9.59657,9.81031,9.95346,9.85128,10.0794,10.9193,10.6863,17,8,14,17,5,8,8,11,13,4
0,0,1.8998,0.000148723,11.8736,12.6709,14.1177,15.1039,15.8707,16.3961,16.0201,16.8661,20.1914,19.2358,7,14,15,12,11,17,21,15,16,15
0,0,1.8999,0.000180531,13.4274,14.5296,16.5673,17.9824,19.0966,19.8667,19.315,20.56,25.5795,24.1175,13,18,21,21,18,29,20,23,22,21
0,0,1.8993,0.000218565,15.543,17.1008,20.0458,22.137,23.8082,24.9755,24.1383,26.0345,33.916,31.5835,9,16,14,38,26,25,26,29,30,34
0,0,1.89995,0.000217645,15.498,17.0444,19.9664,22.04,23.6967,24.8535,24.0239,25.9029,33.7069,31.3982,17,16,26,17,23,26,17,33,36,30
0,0,1.90177,0.000285365,20.1687,22.8474,28.1149,32.0038,35.1942,37.4638,35.8326,39.5512,55.8622,50.8998,22,24,30,31,42,50,40,42,41,49
0,0,1.90052,4.10301e-05,7.83826,7.98007,8.22169,8.37628,8.49151,8.56816,8.51349,8.63521,9.07474,8.95417,7,3,0,7,11,13,9,6,9,8
0,0,1.89949,0.000209371,15.0036,16.4411,19.1442,21.0532,22.5734,23.6326,22.8732,24.5916,31.6819,29.5916,13,17,19,22,21,26,9,30,29,32
0,0,1.89869,0.000224875,15.9169,17.5605,20.6793,22.9021,24.6829,25.9289,25.0351,27.0608,35.5231,33.0121,22,15,16,22,25,24,24,23,32,36
0,0,1.90107,0.000159346,12.3867,13.2799,14.911,16.0297,16.9032,17.5035,17.0738,18.0415,21.8781,20.7706,10,12,14,15,13,10,16,17,21,15
0,0,1.89915,0.000280362,19.7309,22.3026,27.3448,31.0566,34.0957,36.2547,34.7032,38.2383,53.6819,48.993,28,17,25,36,33,41,33,35,43,56
0,0,1.89867,0.000280125,19.7034,22.2692,27.2992,31.0015,34.0325,36.1857,34.6384,38.1638,53.562,48.8873,18,24,31,30,24,54,42,44,56,53
0,0,1.90014,0.000198053,14.3711,15.6703,18.0971,19.7997,21.1496,22.0871,21.4151,22.9341,29.1446,27.3223,20,11,13,23,19,19,20,31,26,30
0,0,1.90074,0.000206799,14.8739,16.2807,18.9219,20.7845,22.2662,23.2978,22.5582,24.2315,31.1209,29.092,22,24,17,19,18,29,14,28,42,34
0,0,1.90013,0.00024173,17.0123,18.9077,22.5404,25.1549,27.2635,28.7457,27.6819,30.0968,40.3226,37.267,30,18,28,26,21,32,34,36,34,35
0,0,1.90083,0.000311414,22.283,25.5315,32.0184,36.8808,40.9107,43.7982,41.7213,46.4678,67.7329,61.1941,25,32,29,42,31,51,46,53,66,56
0,0,1.90026,0.000127484,10.9434,11.5703,12.6939,13.4503,14.0336,14.4309,14.1467,14.7847,17.2506,16.5484,11,7,14,11,15,17,22,16,17,23
0,0,1.89834,0.00015149,11.9837,12.8039,14.2946,15.3123,16.1046,16.6478,16.259,17.134,20.581,19.5892,15,12,15,17,11,14,14,17,20,24
0,0,1.89971,0.000194229,14.1542,15.4081,17.7448,19.3806,20.6756,21.574,20.9301,22.385,28.3155,26.5782,13,16,12,19,24,17,18,25,24,30
0,0,1.89826,0.000260038,18.2249,20.4181,24.6671,27.7581,30.2689,32.0427,30.7689,33.6656,46.1143,42.3662,18,18,27,24,30,34,34,35,45,34
0,0,1.89919,0.000140869,11.5117,12.2427,13.5629,14.4586,15.1531,15.6278,15.2881,16.0517,19.0348,18.1804,14,18,9,22,17,12,16,14,21,21
0,0,1.8996,0.000266504,18.7108,21.0219,25.5162,28.798,31.4705,33.3619,32.0034,35.0948,48.4495,44.4178,18,19,22,34,31,36,30,38,43,50
0,0,1.89954,0.000176119,13.1957,14.2514,16.1981,17.5465,18.6063,19.338,18.8139,19.996,24.7453,23.3646,11,16,12,16,20,26,21,28,26,16
0,0,1.90119,0.000157594,12.3047,13.1819,14.7821,15.8785,16.734,17.3216,16.901,17.8481,21.5977,20.5161,6,15,16,10,13,20,17,20,20,30
0,0,1.90017,0.000152649,12.0595,12.8914,14.4044,15.4381,16.2431,16.7953,16.4001,17.2895,20.797,19.7874,12,10,10,13,18,15,20,24,39,27
0,0,1.89936,0.000145777,11.734,12.5058,13.904,14.8553,15.5942,16.1001,15.7381,16.5523,19.7453,18.8289,15,4,16,12,16,21,17,18,19,26
0,0,1.89873,0.000186242,13.7108,14.8733,17.0299,18.5324,19.7182,20.539,19.9509,21.2788,26.6574,25.087,9,15,17,14,11,14,19,21,30,21
0,0,1.90111,0.000365978,27.5192,32.2919,42.1352,49.7513,56.1995,60.8893,57.5103,65.274,101.639,90.208,29,39,36,51,46,56,57,62,102,82
0,0,1.89853,8.17816e-05,9.15638,9.48953,10.0708,10.4518,10.7403,10.9344,10.7958,11.1057,12.2608,11.9383,9,7,12,17,8,13,14,8,7,14
0,0,1.89947,0.000268429,18.8481,21.1939,25.761,29.0997,31.8207,33.7474,32.3634,35.5132,49.1414,45.024,20,12,24,28,38,30,29,29,52,35
0,0,1.89951,0.00023345,16.4665,18.235,21.608,24.0239,25.966,27.3281,26.3507,28.5675,37.8922,35.1154,15,16,26,23,24,32,21,21,46,41
0,0,1.89991,0.000220913,15.6942,17.2849,20.2962,22.4374,24.1502,25.3473,24.4887,26.4339,34.5342,32.1346,18,17,17,20,19,23,26,22,40,32
0,0,1.90079,9.92e-05,9.81582,10.2507,11.0173,11.5248,11.9119,12.1735,11.9865,12.4051,13.9872,13.5421,13,17,8,12,13,17,7,14,20,15
0,0,1.90118,0.000189974,13.9439,15.151,17.3949,18.9617,20.2,21.0582,20.4432,21.8321,27.4743,25.8244,12,17,13,15,16,20,20,19,25,27
0,0,1.90053,0.00029082,20.5729,23.3608,28.8609,32.9345,36.2835,38.6695,36.9544,40.8664,58.102,52.8466,24,24,35,34,39,47,44,52,56,55
0,0,1.89981,3.86377e-05,7.76063,7.89277,8.11762,8.26127,8.36825,8.43936,8.38865,8.50154,8.90844,8.79694,6,8,11,7,6,12,12,9,10,9
0,0,1.89953,0.000237212,16.7078,18.5328,22.0209,24.5249,26.5407,27.9559,26.9403,29.2447,38.9674,36.0676,17,16,25,27,22,27,27,31,52,38
0,0,1.90001,0.00022319,15.8344,17.4567,20.5319,22.7214,24.4745,25.7005,24.821,26.8138,35.1272,32.6621,19,21,14,18,27,31,26,25,31,33
0,0,1.89877,0.000213484,15.2329,16.7224,19.5301,21.5177,23.1031,24.2089,23.4159,25.211,32.6419,30.4474,20,9,21,18,21,29,20,23,30,27
0,0,1.90079,0.000242887,17.0997,19.0145,22.6868,25.3316,27.4656,28.9661,27.8891,30.3342,40.6976,37.5994,11,14,20,15,22,37,22,28,44,36
0,0,1.90105,0.000347482,25.6199,29.8212,38.3916,44.952,50.4664,54.4567,51.5834,58.1734,88.5779,79.0913,33,26,48,44,46,62,46,58,115,84
0,0,1.89852,8.25177e-05,9.18236,9.51952,10.1081,10.4939,10.7863,10.983,10.8425,11.1565,12.328,12.0008,5,16,14,7,13,4,17,10,13,9
0,0,1.90008,0.000133975,11.2191,11.8956,13.1125,13.9348,14.5706,15.0044,14.6941,15.3913,18.1,17.3265,10,8,17,10,15,19,18,13,15,20
0,0,1.90006,0.000221545,15.735,17.3346,20.364,22.5188,24.2429,25.4481,24.5836,26.5422,34.7023,32.2843,25,12,10,23,20,31,28,21,36,29
0,0,1.89981,0.000133671,11.203,11.8769,13.089,13.9079,14.541,14.9729,14.6639,15.3581,18.0543,17.2844,11,18,19,16,13,15,11,20,17,15
0,0,1.89819,0.000129102,10.9891,11.627,12.7711,13.542,14.1369,14.5423,14.2523,14.9034,17.4232,16.7051,7,14,16,16,18,13,14,19,9,14
0,0,1.89892,0.000329107,23.8136,27.497,34.9297,40.5588,45.2565,48.6387,46.2046,51.7772,77.1051,69.2609,22,27,33,38,45,55,53,46,86,52
0,0,1.89932,0.000221344,15.7112,17.3068,20.3284,22.4774,24.1967,25.3985,24.5365,26.4894,34.6249,32.2144,12,15,25,30,30,28,21,24,32,27
0,0,1.90033,0.000200852,14.53,15.863,18.3569,20.1095,21.5005,22.4674,21.7743,23.3413,29.7627,27.8764,13,14,17,18,20,25,20,23,24,30
0,0,1.8991,0.000196303,14.2595,15.5367,17.9201,19.5904,20.9138,21.8325,21.1741,22.6622,28.7382,26.9567,14,16,18,25,18,22,20,25,22,32
0,0,1.89953,0.000235128,16.5739,18.3675,21.7915,24.2464,26.2211,27.6067,26.6124,28.8679,38.3685,35.5373,19,16,21,17,19,21,30,22,24,49
0,0,1.89947,0.000298953,21.2068,24.1664,30.0332,34.399,37.9997,40.5708,38.7222,42.942,61.6568,55.9313,17,16,31,28,41,37,35,47,47,42
0,0,1.8976,0.000218664,15.5226,17.079,20.0218,22.1114,23.7815,24.948,24.1114,26.0064,33.8834,31.5521,11,17,14,17,27,25,23,23,39,34
0,0,1.89816,0.000199182,14.4054,15.7155,18.1642,19.8833,21.2468,22.1941,21.5151,23.0501,29.3321,27.488,14,20,17,17,30,15,25,27,25,17
0,0,1.89954,0.000172035,12.9891,14.0033,15.8689,17.158,18.1697,18.8673,18.3677,19.4942,24.0054,22.6961,15,16,19,15,21,19,20,16,23,21
0,0,1.89971,0.000181688,13.4848,14.5992,16.6607,18.0932,19.2217,20.0019,19.443,20.7045,25.7953,24.3118,12,13,22,20,15,23,13,30,24,32
0,0,1.89956,0.000139669,11.4627,12.1842,13.4863,14.3692,15.0533,15.5208,15.1863,15.9382,18.8727,18.0327,14,9,13,13,17,18,12,10,17,22
0,0,1.89935,0.00021166,15.1347,16.6014,19.3629,21.3159,22.8725,23.9577,23.1796,24.9408,32.2209,30.0726,19,12,26,17,17,16,27,30,30,37
0,0,1.89948,0.000257332,18.0574,20.2067,24.3637,27.383,29.8329,31.5625,30.3205,33.144,45.2514,41.6101,15,22,22,19,35,34,31,33,46,27
0,0,1.89944,0.000169971,12.8847,13.8781,15.7035,16.9633,17.9511,18.6319,18.1443,19.2434,23.6375,22.3633,14,13,16,13,17,20,20,19,21,25
0,0,1.90156,6.73383e-05,8.68576,8.94515,9.39396,9.68558,9.90522,10.0524,9.94733,10.1818,11.0462,10.8063,13,9,6,14,3,11,20,5,12,13
0,0,1.90039,9.704e-05,9.73041,10.1519,10.894,11.3847,11.7586,12.0111,11.8307,12.2346,13.7589,13.3305,5,12,6,12,10,14,9,7,19,12
0,0,1.8999,0.000255196,17.9164,20.0301,24.1134,27.0754,29.4768,31.1712,29.9546,32.7198,44.5569,41.0001,12,20,28,21,29,22,30,29,56,44
0,0,1.89791,0.000203019,14.6168,15.9728,18.5132,20.3007,21.7205,22.7081,22.0001,23.6011,30.1729,28.2406,19,19,14,17,22,24,31,21,36,25
0,0,1.89955,0.000216627,15.431,16.9631,19.8565,21.9086,23.5474,24.6914,23.871,25.7289,33.4394,31.1593,17,16,30,21,22,22,17,30,30,37
0,0,1.89996,0.000131746,11.1216,11.7807,12.9649,13.764,14.3813,14.8023,14.5012,15.1775,17.8005,17.0522,9,10,12,12,16,10,17,13,15,10
0,0,1.89871,0.00019262,14.0525,15.2866,17.5843,19.1913,20.4626,21.3443,20.7125,22.1399,27.951,26.2498,15,12,22,22,18,24,17,16,30,17
0,0,1.90212,0.000155222,12.2037,13.0602,14.6204,15.6879,16.5201,17.0914,16.6825,17.6029,21.2399,20.1919,11,13,17,12,16,21,14,21,18,16
0,0,1.89998,0.000183148,13.5648,14.6951,16.7879,18.2435,19.3908,20.1843,19.6158,20.8991,26.0838,24.572,19,13,22,25,22,22,12,23,27,26
0,0,1.9001,0.000308362,22.0058,25.1803,31.5079,36.2426,40.1619,42.9678,40.9498,45.5604,66.1654,59.8374,21,25,31,30,52,38,41,50,55,61
0,0,1.90173,0.000191272,14.0218,15.2442,17.5184,19.1077,20.3643,21.2355,20.6112,22.0214,27.7561,26.0782,17,17,20,21,23,21,21,29,17,35
0,0,1.90122,0.000248719,17.4969,19.5058,23.3719,26.1658,28.4252,30.0164,28.8741,31.4689,42.519,39.2075,19,15,22,33,26,34,33,25,45,54
0,0,1.90015,0.00013999,11.4838,12.2082,13.5161,14.403,15.0903,15.5601,15.224,15.9795,18.929,18.0846,7,17,13,14,19,21,11,19,20,12
0,0,1.89955,0.000153915,12.1112,12.9538,14.4875,15.536,16.353,16.9137,16.5124,17.4156,20.9807,19.9539,9,12,14,15,18,11,18,18,20,17
0,0,1.89826,0.000177671,13.258,14.3284,16.3041,17.6737,18.7509,19.4949,18.962,20.1642,25.0004,23.5935,9,13,10,17,23,13,17,17,25,22
0,0,1.90075,0.000109957,10.2319,10.7355,11.629,12.2242,12.6801,12.9892,12.7683,13.2634,15.1508,14.6173,5,14,5,9,13,22,6,12,18,19
0,0,1.90017,0.000165822,12.689,13.6427,15.3906,16.5939,17.536,18.1845,17.7202,18.7666,22.9363,21.7294,5,18,20,13,11,16,18,19,18,26
0,0,1.90066,1.16468e-05,6.99821,7.03392,7.09373,7.13134,7.15905,7.17734,7.16431,7.19324,7.29533,7.26768,8,9,7,9,6,13,10,10,6,3
0,0,1.8998,0.000191233,13.9926,15.2122,17.4812,19.0667,20.3204,21.1895,20.5667,21.9735,27.6944,26.0206,11,19,15,21,19,17,21,21,26,26
0,0,1.89934,0.000177152,13.2458,14.3119,16.2791,17.6425,18.7146,19.4549,18.9246,20.1209,24.931,23.532,14,11,12,11,22,18,19,15,19,24
0,0,1.89892,0.000203502,14.6589,16.0222,18.577,20.3751,21.8037,22.7974,22.085,23.6961,30.3121,28.3664,15,16,21,19,20,24,14,34,34,30
