# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:37:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cm8izgtl.json
# init = 2 (Default)
# random
#   seed = 7975
# output
#   file = /home/lab5/output/code1-20230416093718_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.90072,6.28528e-05,8.52939,8.76691,9.1768,9.44243,9.64214,9.77578,9.6804,9.89322,10.675,10.4585,8,10,4,13,8,8,7,9,9,11
0,0,1.89868,8.50686e-05,9.27481,9.62609,10.2402,10.6434,10.9493,11.1552,11.0081,11.3369,12.566,12.2223,11,9,4,14,10,7,8,13,11,11
0,0,1.90055,0.000253236,17.793,19.8751,23.8927,26.8037,29.1621,30.825,29.631,32.3444,43.9414,40.4595,19,22,27,35,29,26,27,51,43,41
0,0,1.89971,0.000231703,16.3591,18.1023,21.4235,23.7999,25.7089,27.0471,26.087,28.2644,37.411,34.6893,17,20,23,23,14,26,26,31,28,33
0,0,1.90008,0.000313841,22.4759,25.7798,32.387,37.3465,41.4608,44.4107,42.2887,47.1394,68.9139,62.2119,19,25,34,37,31,43,44,42,61,54
0,0,1.90021,0.000137581,11.378,12.0831,13.3542,14.2149,14.8813,15.3365,15.0108,15.7427,18.5942,17.7786,10,11,18,13,15,21,14,20,12,17
0,0,1.90027,0.000385169,29.612,35.0403,46.3637,55.2232,62.7805,68.3059,64.3226,73.4922,117.124,103.303,31,28,48,48,61,73,61,74,127,100
0,0,1.90065,0.000115318,10.445,10.9848,11.9455,12.5875,13.0803,13.4148,13.1757,13.712,15.7652,15.1835,8,13,14,15,10,12,12,11,16,20
0,0,1.90087,0.000169801,12.8946,13.8878,15.7125,16.9717,17.959,18.6394,18.1521,19.2505,23.6414,22.3683,16,13,10,12,20,14,16,13,23,25
0,0,1.90057,0.00032261,23.2619,26.7839,33.8635,39.2049,43.6512,46.8468,44.5475,49.8082,73.5921,66.2455,19,35,25,46,39,51,30,48,74,71
0,0,1.90056,0.000189176,13.8925,15.0898,17.3146,18.8674,20.0942,20.9442,20.3351,21.7107,27.2951,25.6626,18,16,16,20,28,22,24,22,32,24
0,0,1.89868,0.000171906,12.9715,13.9835,15.845,17.1312,18.1405,18.8364,18.338,19.4618,23.9618,22.6559,10,23,15,19,17,17,13,22,25,21
0,0,1.89981,0.000240616,16.9337,18.8113,22.4072,24.9937,27.0787,28.5439,27.4923,29.8791,39.977,36.961,20,21,25,26,33,21,28,39,31,28
0,0,1.89815,0.000235843,16.5968,18.3986,21.8397,24.3079,26.2939,27.6877,26.6875,28.9566,38.5196,35.6691,17,22,24,23,29,31,34,38,38,30
0,0,1.89956,0.000124198,10.7978,11.4,12.4772,13.201,13.7584,14.1378,13.8665,14.4754,16.8227,16.1552,11,7,11,14,14,12,15,11,15,15
0,0,1.89981,0.000136666,11.3333,12.0308,13.2876,14.1381,14.7964,15.2459,14.9243,15.647,18.4607,17.6563,12,17,16,16,20,19,11,16,16,20
0,0,1.89955,0.000174371,13.107,14.1447,16.0565,17.3792,18.4182,19.1352,18.6217,19.7797,24.426,23.0762,16,14,16,19,18,21,20,26,20,26
0,0,1.89985,0.000273596,19.2353,21.6783,26.4489,29.9469,32.8035,34.829,33.3738,36.6874,51.0847,46.7257,20,25,38,24,35,25,38,42,50,42
0,0,1.89993,0.000171203,12.9525,13.9588,15.8089,17.0867,18.0891,18.7802,18.2853,19.4011,23.8668,22.5712,13,16,24,14,19,28,23,17,15,18
0,0,1.9003,9.7393e-05,9.74277,10.1664,10.9123,11.4056,11.7816,12.0356,11.8541,12.2604,13.7938,13.3627,11,11,9,10,13,5,16,10,11,9
0,0,1.90077,0.000168429,12.8252,13.8048,15.603,16.8429,17.8145,18.4839,18.0046,19.085,23.3992,22.149,14,19,7,17,18,17,22,16,27,16
0,0,1.89991,0.000159296,12.3699,13.2617,14.89,16.0067,16.8787,17.4779,17.049,18.015,21.8446,20.7392,8,11,15,4,16,17,13,18,28,25
0,0,1.89808,0.000244191,17.1395,19.0697,22.7741,25.4442,27.5997,29.1158,28.0275,30.4985,40.9826,37.8466,24,13,21,25,34,28,25,23,32,32
0,0,1.89896,0.000237215,16.6985,18.5225,22.0087,24.5113,26.5261,27.9405,26.9255,29.2286,38.9461,36.0479,19,19,24,24,22,33,23,29,36,49
0,0,1.9003,0.000224124,15.8964,17.5321,20.6346,22.8448,24.615,25.8533,24.965,26.978,35.3823,32.8893,16,13,23,13,24,29,27,32,25,33
0,0,1.89921,0.000254135,17.8309,19.9253,23.9687,26.9,29.2755,30.9511,29.748,32.4822,44.1767,40.6642,15,21,15,30,35,42,25,29,45,34
0,0,1.89831,0.000185051,13.6421,14.7911,16.921,18.404,19.5738,20.3833,19.8033,21.1128,26.4112,24.865,14,13,22,22,21,16,20,21,29,25
0,0,1.90053,0.000289156,20.4409,23.1942,28.6203,32.6353,35.934,38.2831,36.5946,40.4452,57.3874,52.225,25,16,25,28,44,45,33,36,66,45
0,0,1.89916,0.000115968,10.4557,10.9992,11.9668,12.6137,13.1103,13.4476,13.2065,13.7472,15.8181,15.2312,7,11,10,12,19,13,9,17,14,15
0,0,1.90007,7.80979e-05,9.04092,9.3548,9.90131,10.2587,10.529,10.7106,10.5809,10.8707,11.9481,11.6477,13,7,14,9,7,10,13,6,12,9
0,0,1.90124,0.000101897,9.92313,10.375,11.1727,11.7017,12.1056,12.3788,12.1836,12.6208,14.2769,13.8104,7,11,14,9,8,15,12,17,9,13
0,0,1.90017,0.000303745,21.6183,24.687,30.7872,35.3394,39.101,41.7904,39.8564,44.2732,63.9378,57.91,24,29,27,32,55,33,34,42,52,65
0,0,1.90122,4.45256e-05,7.9504,8.10661,8.37331,8.5443,8.67193,8.7569,8.69629,8.8313,9.32015,9.18584,6,5,12,9,9,7,7,9,14,10
0,0,1.90062,7.2723e-05,8.85999,9.14608,9.64264,9.96632,10.2106,10.3745,10.2575,10.5189,11.4864,11.2173,4,9,7,11,15,5,9,12,13,14
0,0,1.89877,0.000146037,11.7389,12.5124,13.914,14.8677,15.6086,16.1159,15.7529,16.5693,19.7718,18.8526,10,11,18,15,7,21,16,15,15,15
0,0,1.89984,0.00025308,17.7695,19.8475,23.8568,26.7616,29.1147,30.7739,29.5826,32.2899,43.859,40.3857,25,18,30,32,25,25,22,30,41,29
0,0,1.90112,0.000231157,16.3476,18.0852,21.3948,23.7621,25.6634,26.996,26.0399,28.2081,37.3118,34.6034,24,31,20,31,20,23,29,29,43,38
0,0,1.90055,0.000131776,11.1295,11.7892,12.9745,13.7744,14.3923,14.8137,14.5123,15.1893,17.815,17.0659,8,19,13,5,15,12,16,11,18,15
0,0,1.89988,0.000306572,21.8492,24.9815,31.2186,35.8807,39.7372,42.4967,40.5121,45.0456,65.2762,59.0677,20,21,22,22,47,45,42,48,64,57
0,0,1.90068,0.000253571,17.8183,19.9063,23.936,26.8564,29.2226,30.8913,29.6932,32.416,44.0566,40.5611,22,15,26,22,24,23,33,25,47,47
0,0,1.89975,0.000267401,18.7786,21.1063,25.6354,28.9443,31.6399,33.5481,32.1774,35.2965,48.781,44.7087,13,21,19,33,44,32,35,38,54,46
0,0,1.8999,0.000311065,22.2323,25.4695,31.9325,36.7761,40.7898,43.6654,41.597,46.3239,67.4945,60.9856,21,26,35,30,36,47,41,44,94,56
0,0,1.90047,0.000267661,18.8111,21.1452,25.6875,29.0065,31.7106,33.625,32.2499,35.3792,48.9107,44.8237,18,17,25,28,15,34,33,36,53,39
0,0,1.90016,0.000148175,11.8527,12.6456,14.0839,15.064,15.8259,16.3479,15.9743,16.8147,20.1166,19.1679,11,10,14,13,9,14,24,16,22,20
0,0,1.8977,0.000247558,17.3575,19.3406,23.1543,25.9085,28.1349,29.7023,28.5771,31.1328,42.0057,38.7489,16,24,24,35,32,26,34,30,39,29
0,0,1.90011,0.000199487,14.4504,15.7667,18.2274,19.9553,21.3259,22.2783,21.5956,23.1389,29.4559,27.6013,21,12,14,28,18,23,20,25,22,24
0,0,1.89985,0.000270778,19.027,21.4171,26.0768,29.4879,32.2703,34.2418,32.8255,36.0496,50.0257,45.799,25,19,33,25,39,40,31,40,65,38
0,0,1.90138,0.000188041,13.8431,15.0287,17.2303,18.7659,19.9785,20.8184,20.2166,21.5757,27.0881,25.4775,12,15,23,19,16,20,32,22,26,28
0,0,1.89956,0.000246644,17.3284,19.3005,23.0909,25.8269,28.0377,29.5938,28.4767,31.0136,41.7987,38.5694,19,26,25,34,30,35,28,30,45,48
0,0,1.9016,0.000236802,16.716,18.5385,22.0212,24.5206,26.5325,27.9447,26.9313,29.2307,38.9295,36.0373,7,14,27,31,27,26,33,24,43,42
0,0,1.90026,0.000306017,21.8107,24.9315,31.1435,35.7853,39.6242,42.3707,40.3955,44.9073,65.0322,58.8576,31,25,37,33,39,55,32,46,73,66
0,0,1.89955,5.6702e-05,8.31938,8.5281,8.88699,9.11874,9.29255,9.40867,9.32581,9.51058,10.186,9.99944,13,11,10,10,11,8,7,6,13,12
0,0,1.89944,0.000261366,18.3403,20.5594,24.8617,27.994,30.5396,32.3387,31.0467,33.9852,46.6269,42.8186,19,30,23,25,29,44,38,35,47,54
0,0,1.89927,0.000181807,13.4851,14.6002,16.6633,18.0971,19.2265,20.0075,19.448,20.7107,25.8068,24.3217,17,15,22,16,15,20,21,28,27,21
0,0,1.90007,0.000135987,11.3066,11.9989,13.2457,14.0893,14.7419,15.1876,14.8688,15.5851,18.3726,17.5759,15,15,11,19,15,20,13,13,18,21
0,0,1.90061,0.000286904,20.2656,22.9725,28.3005,32.2376,35.4695,37.7696,36.1164,39.8856,56.4395,51.4,21,23,27,24,39,43,37,37,47,54
0,0,1.90023,0.000206751,14.8634,16.2689,18.9076,20.7683,22.2485,23.2791,22.5402,24.2117,31.0937,29.067,17,24,16,17,20,17,16,29,39,23
0,0,1.90027,0.000156912,12.261,13.1312,14.718,15.8047,16.6525,17.2346,16.8179,17.7562,21.4688,20.3982,15,18,18,22,14,17,17,19,23,21
0,0,1.89907,0.000230847,16.2946,18.0242,21.3178,23.6733,25.5649,26.8905,25.9394,28.0962,37.1499,34.4567,11,22,13,28,24,37,18,32,40,28
0,0,1.90051,0.000304479,21.687,24.7733,30.9114,35.4938,39.2814,41.99,40.0421,44.4908,64.3092,58.2324,19,20,25,43,39,47,38,43,65,49
0,0,1.90017,0.000196092,14.263,15.5392,17.9201,19.5886,20.9104,21.8279,21.1703,22.6565,28.7236,26.9449,11,13,19,13,21,23,13,21,25,37
0,0,1.89889,9.96013e-05,9.81246,10.249,11.0186,11.5283,11.9171,12.1799,11.9921,12.4126,14.0024,13.5551,11,12,12,11,11,17,9,19,17,11
0,0,1.90096,0.000122027,10.7226,11.3099,12.3591,13.0631,13.6049,13.9733,13.7099,14.3011,16.5766,15.9301,13,10,9,8,14,8,19,15,14,16
0,0,1.90016,0.000132425,11.1531,11.8176,13.0119,13.8181,14.4411,14.8661,14.5621,15.2448,17.8942,17.1381,9,12,12,16,16,18,15,13,12,11
0,0,1.89925,0.000173938,13.0811,14.1142,16.0167,17.3328,18.3664,19.0795,18.5688,19.7206,24.3402,22.9984,18,13,19,18,15,20,15,18,16,25
0,0,1.90172,0.000204749,14.771,16.1535,18.7462,20.5723,22.0239,23.0339,22.3098,23.9477,30.6802,28.6992,9,20,9,12,26,24,19,21,28,33
0,0,1.8988,0.00025958,18.2025,20.389,24.6237,27.7035,30.2047,31.9715,30.7027,33.5879,45.9824,42.2513,26,25,25,22,29,31,32,21,53,41
0,0,1.90076,0.000206065,14.8321,16.2297,18.8526,20.7015,22.1719,23.1954,22.4616,24.1215,30.9522,28.9412,16,22,22,24,23,21,24,33,30,29
0,0,1.90009,0.000203317,14.6656,16.0283,18.5815,20.3783,21.8058,22.7987,22.0869,23.6966,30.306,28.3624,12,13,26,20,15,27,17,21,28,30
0,0,1.89995,4.35855e-06,6.7991,6.81207,6.83368,6.84722,6.85717,6.86371,6.85905,6.8694,6.90572,6.89592,7,7,11,6,5,7,3,5,6,5
0,0,1.90133,8.40348e-05,9.26235,9.60882,10.2142,10.6114,10.9125,11.1152,10.9704,11.2941,12.5029,12.165,10,9,11,7,10,9,13,4,13,10
0,0,1.89999,0.00019235,14.0558,15.2883,17.5829,19.1874,20.4566,21.3368,20.706,22.131,27.9306,26.2329,19,9,18,20,23,25,18,30,33,32
0,0,1.9,0.000183358,13.5761,14.7087,16.8061,18.265,19.4149,20.2104,19.6405,20.9269,26.1252,24.6093,14,13,20,17,19,24,20,20,24,27
0,0,1.90011,0.000258427,18.1454,20.3148,24.5135,27.5651,30.0423,31.7916,30.5354,33.3916,45.6498,41.9615,25,16,32,24,34,18,34,38,41,44
0,0,1.90081,0.000187668,13.8152,14.9959,17.188,18.7167,19.9237,20.7596,20.1606,21.5132,26.9975,25.3953,10,17,13,12,24,21,23,13,25,24
0,0,1.90036,0.000216078,15.4109,16.937,19.818,21.8607,23.4916,24.63,23.8136,25.6622,33.3306,31.0635,15,18,14,19,19,34,26,22,27,26
0,0,1.9,0.000266594,18.7248,21.0384,25.5379,28.8237,31.4996,33.3934,32.0331,35.1284,48.5013,44.464,15,25,24,34,28,30,30,24,55,35
0,0,1.89968,0.000245467,17.2519,19.2054,22.9575,25.6639,27.8498,29.3879,28.2839,30.791,41.4396,38.2527,15,20,21,21,36,30,26,27,36,40
0,0,1.89959,8.49119e-05,9.27757,9.6283,10.2414,10.6439,10.9492,11.1547,11.0079,11.3361,12.5627,12.2198,8,5,10,17,18,12,6,8,24,16
0,0,1.90056,0.000277616,19.5502,22.0719,27.008,30.6358,33.603,35.7094,34.1959,37.6435,52.6716,48.114,23,19,23,33,28,35,44,32,60,49
0,0,1.89949,0.000128252,10.9674,11.5996,12.7332,13.4966,14.0855,14.4867,14.1998,14.8441,17.336,16.6261,12,13,13,13,14,8,16,23,20,15
0,0,1.90043,0.000199374,14.4488,15.7641,18.2229,19.9493,21.3188,22.2702,21.5882,23.13,29.4406,27.5879,11,15,12,22,25,29,30,22,27,29
0,0,1.90149,0.000182945,13.5747,14.7045,16.7963,18.2509,19.3973,20.1902,19.6222,20.9044,26.084,24.5738,7,13,22,17,22,22,17,26,23,23
0,0,1.90053,0.000237262,16.7278,18.5553,22.0485,24.5561,26.5749,27.9923,26.9752,29.283,39.0208,36.1164,12,25,17,22,30,22,24,31,45,34
0,0,1.90112,0.000112498,10.3367,10.8575,11.7829,12.4003,12.8736,13.1948,12.9652,13.4798,15.4455,14.8893,9,14,13,17,14,9,14,12,17,14
0,0,1.90036,0.000249228,17.5163,19.5318,23.4116,26.2163,28.4849,30.0829,28.9357,31.5417,42.6435,39.3158,14,17,16,23,33,26,34,34,48,52
0,0,1.90009,-6.20456e-06,6.52817,6.51049,6.48119,6.46296,6.44962,6.44086,6.4471,6.43327,6.38515,6.39808,7,5,3,6,5,8,3,11,5,5
0,0,1.89886,0.000141642,11.5424,12.2795,13.6113,14.5154,15.2164,15.6958,15.3528,16.124,19.1383,18.2747,14,6,12,10,21,13,18,9,18,20
0,0,1.90083,0.000342891,25.164,29.2318,37.5075,43.8254,49.1264,52.9575,50.1992,56.5225,85.5873,76.5355,25,37,28,36,53,50,47,66,99,79
0,0,1.89986,0.000111252,10.2741,10.7859,11.6945,12.3004,12.7646,13.0794,12.8544,13.3588,15.2838,14.7394,13,9,20,17,13,12,11,12,12,18
0,0,1.90004,0.000207115,14.8815,16.2913,18.9386,20.8058,22.2914,23.3258,22.5842,24.262,31.172,29.1368,12,22,19,17,29,31,24,15,25,29
0,0,1.90081,0.000152146,12.0438,12.8718,14.3773,15.4055,16.2061,16.7552,16.3622,17.2466,20.7328,19.7295,12,16,15,18,19,22,11,22,34,21
0,0,1.8986,0.000157916,12.288,13.166,14.7677,15.8653,16.7219,17.3103,16.8891,17.8376,21.5934,20.5099,14,11,19,12,12,22,16,15,22,21
0,0,1.90022,0.000259099,18.1944,20.3757,24.599,27.6697,30.1631,31.9241,30.6595,33.535,45.8832,42.1668,15,21,28,28,36,28,25,31,51,46
0,0,1.9015,0.000322747,23.2957,26.8244,33.9181,39.2706,43.7263,46.9288,44.6245,49.8967,73.7351,66.3712,29,32,39,44,34,57,31,48,78,60
0,0,1.90193,0.000110144,10.2514,10.7569,11.6537,12.2513,12.709,13.0193,12.7975,13.2946,15.1899,14.6542,14,7,5,14,16,14,10,21,26,19
0,0,1.89974,5.03038e-05,8.11788,8.29831,8.6074,8.80624,8.95499,9.05419,8.98342,9.14114,9.71483,9.55681,8,9,6,17,8,4,8,5,11,7
0,0,1.90004,0.000288529,20.3815,23.1204,28.5163,32.5074,35.7857,38.1198,36.4421,40.2679,57.0927,51.9673,22,23,34,26,39,31,32,38,61,48
0,0,1.90092,0.000283584,20.0135,22.6539,27.8407,31.666,34.8021,37.032,35.4295,39.0821,55.0808,50.2169,21,20,28,30,37,50,38,40,61,47
0,0,1.90088,0.000371518,28.108,33.0627,43.3151,51.2733,58.0257,62.9442,59.3998,67.5479,105.887,93.8088,25,31,47,46,61,67,46,62,126,86
0,0,1.89864,9.26617e-05,9.55045,9.94512,10.6382,11.0952,11.4429,11.6775,11.5099,11.8849,13.295,12.8994,18,10,11,16,10,15,9,9,8,9
0,0,1.90016,-2.42166e-05,6.0898,6.0257,5.92054,5.8558,5.80877,5.77805,5.79992,5.75152,5.58544,5.62971,4,3,3,9,4,8,5,6,6,4
0,0,1.89897,0.000213632,15.2447,16.7365,19.5485,21.5395,23.1276,24.2354,23.441,25.2393,32.6844,30.4856,13,20,21,18,26,22,29,21,39,34
0,0,1.90187,0.000223164,15.8624,17.4872,20.5675,22.7605,24.5164,25.7444,24.8635,26.8594,35.1859,32.717,13,14,22,23,24,25,25,30,45,21
0,0,1.90006,0.000238428,16.7954,18.6398,22.1677,24.7019,26.7431,28.1766,27.1479,29.4824,39.342,36.3999,15,20,28,27,31,22,22,29,38,36
0,0,1.89797,0.000117624,10.5103,11.0647,12.0525,12.7136,13.2214,13.5664,13.3198,13.873,15.9949,15.3932,12,7,15,16,15,14,21,13,13,20
0,0,1.9012,0.000124662,10.8349,11.4415,12.5269,13.2563,13.8182,14.2006,13.9272,14.541,16.9085,16.2351,8,12,13,16,11,13,23,20,14,13
0,0,1.90011,0.000303877,21.6279,24.6994,30.8056,35.3627,39.1284,41.821,39.8847,44.3066,63.9963,57.9605,19,19,23,39,41,57,41,44,68,57
0,0,1.90084,0.00020436,14.7358,16.1124,18.6931,20.5105,21.9548,22.9597,22.2393,23.8687,30.5647,28.5948,13,16,20,20,18,16,25,24,22,31
0,0,1.90137,0.000277673,19.5705,22.0954,27.0378,30.6705,33.6417,35.7509,34.2354,37.6877,52.7371,48.1729,16,22,33,35,35,30,36,40,57,51
0,0,1.89916,0.000181868,13.4868,14.6024,16.6666,18.1011,19.2312,20.0126,19.4528,20.7163,25.8156,24.3295,9,8,15,21,25,26,23,21,29,22
0,0,1.90113,9.38603e-05,9.61873,10.0215,10.7292,11.1962,11.5517,11.7916,11.6202,12.0038,13.4475,13.0423,12,6,17,10,12,14,12,15,13,13
0,0,1.89958,0.000213369,15.2385,16.7277,19.5346,21.5215,23.1063,24.2117,23.419,25.2134,32.6404,30.4472,19,16,19,32,34,26,16,24,24,28
0,0,1.89795,0.000304516,21.6346,24.714,30.8382,35.4103,39.1894,41.892,39.9485,44.3873,64.1625,58.0989,17,27,32,34,42,47,37,53,74,66
0,0,1.89886,0.000126248,10.876,11.4929,12.5977,13.3408,13.9136,14.3037,14.0247,14.6509,17.069,16.3808,9,12,10,18,14,16,13,16,16,23
0,0,1.89857,8.86489e-05,9.4029,9.77431,10.425,10.8531,11.1783,11.3974,11.2409,11.591,12.9035,12.5359,10,10,8,12,11,8,9,14,14,11
0,0,1.89983,0.000231258,16.3329,18.0698,21.378,23.7446,25.6454,26.9777,26.0218,28.1895,37.2917,34.5836,7,16,16,19,22,23,24,33,30,42
0,0,1.90203,0.000278401,19.6385,22.1791,27.1547,30.8132,33.8064,35.9317,34.4046,37.8835,53.0577,48.4543,25,25,22,32,29,41,34,46,54,41
0,0,1.90146,0.000209372,15.0332,16.4736,19.182,21.0948,22.6181,23.6793,22.9184,24.6403,31.7446,29.6501,16,18,15,23,11,19,14,23,32,26
0,0,1.90067,0.000293952,20.8261,23.6808,29.3228,33.5092,36.9552,39.4125,37.646,41.6763,59.4785,54.0433,17,22,29,50,41,37,40,41,47,48
0,0,1.89903,0.000152503,12.0389,12.8686,14.3774,15.4081,16.2108,16.7614,16.3673,17.2541,20.7507,19.7443,9,13,13,18,27,16,14,21,18,20
0,0,1.89999,0.000174627,13.1257,14.1666,16.0842,17.4113,18.4538,19.1732,18.6579,19.82,24.4833,23.1284,9,10,23,14,19,14,21,17,30,22
0,0,1.90029,0.000117217,10.5181,11.0709,12.0557,12.7146,13.2207,13.5645,13.3187,13.87,15.9836,15.3843,9,13,10,20,15,11,9,14,21,13
0,0,1.89963,0.000116907,10.4986,11.0489,12.029,12.6847,13.1882,13.5303,13.2857,13.8342,15.9363,15.3403,13,9,9,11,11,10,21,11,13,15
0,0,1.90026,9.80705e-05,9.76792,10.1956,10.9491,11.4476,11.8276,12.0844,11.9009,12.3117,13.8629,13.4267,10,18,13,7,8,18,12,12,12,14
0,0,1.89943,0.000228446,16.1499,17.8454,21.0695,23.3721,25.2194,26.5132,25.585,27.6894,36.5057,33.8858,15,19,21,23,33,26,23,30,37,41
0,0,1.90062,0.000215709,15.3928,16.9144,19.7862,21.822,23.4471,24.5814,23.7679,25.6097,33.2475,30.9898,18,9,18,13,34,26,27,19,32,23
0,0,1.9003,6.38639e-05,8.55917,8.80141,9.21968,9.49091,9.69492,9.83146,9.734,9.95149,10.751,10.5295,4,4,10,7,12,8,16,10,11,5
0,0,1.9019,0.000273551,19.2715,21.7186,26.4972,30.001,32.8622,34.8911,33.4335,36.7525,51.1726,46.8067,19,30,22,27,42,42,31,32,47,45
0,0,1.90055,0.000156567,12.248,13.1154,14.6965,15.7792,16.6237,17.2036,16.7885,17.723,21.4197,20.3539,16,13,14,18,13,19,14,23,23,19
