# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:09:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/o41z7_vj.json
# init = 2 (Default)
# random
#   seed = 91311
# output
#   file = /home/lab5/output/code1-20230416110938_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99996,0.000230504,18.0005,19.9082,23.5402,26.1372,28.2224,29.6836,28.6352,31.0126,40.9889,38.0217,22,26,21,27,34,35,37,31,47,43
0,0,2.00003,0.000202663,16.1661,17.6631,20.467,22.4395,24.0061,25.0956,24.3146,26.0808,33.3287,31.1979,15,25,22,17,32,26,33,34,35,34
0,0,2.00007,0.000278689,21.6855,24.494,29.9952,34.0408,37.3512,39.7018,38.0128,41.8607,58.6485,53.555,15,24,22,38,25,46,36,38,60,55
0,0,2.00005,0.000216759,17.0711,18.7672,21.9703,24.2423,26.0569,27.3236,26.4151,28.4724,37.011,34.4859,20,23,16,18,24,27,24,27,28,39
0,0,1.9999,0.000155657,13.48,14.4289,16.1576,17.3408,18.2633,18.8966,18.4433,19.4638,23.4977,22.3351,12,13,17,12,20,15,27,17,27,26
0,0,1.99989,0.000198646,15.915,17.3583,20.0552,21.9479,23.4488,24.4914,23.7441,25.4335,32.344,30.3158,10,23,23,24,36,29,22,34,40,28
0,0,2.00001,0.000338664,27.3377,31.6983,40.5474,47.2865,52.9316,57.0067,54.0731,60.7954,91.5878,82.0143,17,27,51,53,51,59,68,51,94,75
0,0,2.00011,0.00020632,16.3975,17.9446,20.8485,22.8958,24.5241,25.6577,24.845,26.6834,34.2501,32.0222,12,20,25,17,24,31,24,24,36,23
0,0,2.00008,0.000110467,11.3228,11.8828,12.8765,13.5387,14.046,14.39,14.1441,14.6952,16.7967,16.2026,9,16,13,12,15,12,10,15,9,13
0,0,2.00004,0.000228587,17.869,19.7462,23.3161,25.8659,27.9116,29.3445,28.3165,30.647,40.4119,37.5099,15,22,20,24,18,30,35,30,37,38
0,0,2.0002,0.000196484,15.7875,17.203,19.8445,21.6961,23.1631,24.1815,23.4516,25.1014,31.8382,29.8628,9,19,17,23,20,27,23,15,29,26
0,0,1.99991,0.000203226,16.1993,17.7038,20.5226,22.5062,24.082,25.178,24.3923,26.1692,33.4645,31.3193,13,13,20,27,18,27,22,24,30,38
0,0,1.99997,0.000201576,16.0975,17.5798,20.3544,22.305,23.8536,24.9303,24.1585,25.9036,33.0589,30.9563,10,14,19,23,20,27,27,25,30,33
0,0,2.00011,0.000195177,15.7066,17.105,19.7128,21.5393,22.9857,23.9895,23.2701,24.8958,31.5276,29.584,25,7,13,20,16,33,31,23,25,28
0,0,2.00004,0.000189496,15.3646,16.6911,19.1565,20.8775,22.2373,23.1796,22.5044,24.0294,30.2219,28.4114,16,13,18,12,22,17,23,31,37,28
0,0,1.99991,0.000130042,12.2101,12.9241,14.2056,15.0695,15.7364,16.191,15.8659,16.5961,19.4242,18.6179,14,9,19,10,13,18,27,9,23,17
0,0,2.00003,0.000184823,15.0896,16.3589,18.7115,20.3494,21.6411,22.535,21.8946,23.3404,29.1899,27.4831,15,13,19,28,15,21,18,20,24,23
0,0,1.99998,9.36482e-05,10.6094,11.0526,11.8313,12.3452,12.7362,13.0001,12.8116,13.2335,14.8213,14.3757,6,7,10,16,14,12,12,11,16,12
0,0,1.99985,0.000201751,16.1063,17.5908,20.3698,22.3236,23.8749,24.9535,24.1803,25.9286,33.0977,30.9909,14,17,12,19,23,30,26,33,29,33
0,0,1.99995,0.000132991,12.3505,13.0895,14.4183,15.3157,16.0092,16.4823,16.1439,16.9041,19.8553,19.0129,9,13,14,18,17,16,18,20,31,20
0,0,1.99989,4.71322e-05,8.86372,9.04817,9.36358,9.5661,9.71743,9.81825,9.74633,9.90657,10.488,10.328,6,2,9,6,11,1,12,15,8,11
0,0,1.99999,0.000160164,13.718,14.7125,16.5294,17.7761,18.7499,19.4193,18.9401,20.0193,24.3005,23.0642,17,12,16,21,17,21,14,17,22,16
0,0,2.0001,0.000230923,18.0322,19.9468,23.593,26.2008,28.2951,29.7628,28.7097,31.0978,41.1224,38.1403,19,18,26,30,23,29,21,31,34,45
0,0,2.00024,0.000268943,20.8878,23.4928,28.566,32.2758,35.2997,37.4413,35.9029,39.4042,54.5596,49.9798,22,27,32,29,35,44,37,43,58,44
0,0,2.00018,0.000135187,12.4586,13.2167,14.5817,15.5047,16.2186,16.7059,16.3573,17.1406,20.1867,19.3164,10,12,13,7,20,15,16,21,20,16
0,0,2.00023,0.000380393,32.1266,37.9366,50.0219,59.4514,67.4799,73.3422,69.1166,78.8393,124.922,110.352,40,32,47,50,50,71,75,87,121,109
0,0,2.00006,8.55672e-05,10.2842,10.6761,11.3613,11.8113,12.1527,12.3826,12.2184,12.5856,13.9585,13.5745,15,5,17,10,10,19,9,15,11,13
0,0,2.00014,0.000275615,21.4312,24.1743,29.5375,33.4747,36.6925,38.9754,37.3351,41.0708,57.3282,52.4018,26,28,18,33,27,41,29,39,66,60
0,0,2.00002,0.000326557,26.0889,30.0906,38.1536,44.251,49.3343,52.9918,50.3598,56.3838,83.7064,75.2532,25,29,41,59,53,52,40,47,109,78
0,0,2.00012,0.000165867,14.0252,15.0796,17.0122,18.3427,19.3843,20.1014,19.588,20.745,25.3557,24.0211,16,16,19,18,26,20,16,19,19,26
0,0,2.00002,0.000134173,12.4078,13.1571,14.5052,15.4162,16.1206,16.6014,16.2575,17.03,20.0319,19.1746,17,14,14,22,17,16,15,24,24,20
0,0,1.99999,0.000166856,14.0772,15.142,17.0948,18.4401,19.4937,20.2192,19.6997,20.8705,25.5396,24.1875,12,16,26,15,16,18,23,16,25,32
0,0,2.00003,0.000161659,13.798,14.808,16.6547,17.923,18.9143,19.5959,19.1079,20.2071,24.5729,23.3114,12,11,20,24,13,20,25,18,21,25
0,0,2.00001,0.000106523,11.1508,11.6822,12.6228,13.2483,13.7266,14.0506,13.8191,14.3379,16.3103,15.7536,4,7,16,17,16,14,11,16,16,11
0,0,1.99994,0.0001312,12.2652,12.9889,14.2889,15.1658,15.8431,16.3049,15.9746,16.7165,19.5925,18.7722,13,16,16,19,15,15,13,24,16,10
0,0,2.00011,0.000178592,14.7319,15.9277,18.1359,19.6676,20.8728,21.7053,21.109,22.4545,27.871,26.2947,13,17,8,20,15,28,20,19,25,24
0,0,2.00013,6.57618e-05,9.5274,9.80517,10.2853,10.597,10.8317,10.9888,10.8766,11.1269,12.0485,11.793,5,5,14,7,19,10,9,14,17,9
0,0,2.00009,0.000182927,14.9803,16.227,18.5351,20.1401,21.4051,22.28,21.6532,23.068,28.7831,27.1168,10,12,29,15,22,14,25,27,24,28
0,0,2.00016,0.00014782,13.0814,13.9543,15.5374,16.6159,17.4543,18.0286,17.6176,18.5421,22.1737,21.1305,21,9,16,20,19,16,14,17,23,23
0,0,1.99997,0.000206642,16.4156,17.9669,20.8794,22.933,24.5666,25.7039,24.8885,26.7332,34.3273,32.091,17,12,22,24,22,23,28,26,38,29
0,0,2.00017,0.000282609,22.0186,24.913,30.5953,34.7838,38.2162,40.6562,38.9027,42.899,60.3889,55.0738,16,30,31,32,34,41,38,46,73,53
0,0,2.00014,0.000263972,20.4885,22.9937,27.8583,31.4052,34.2908,36.3315,34.8658,38.2002,52.5753,48.2402,17,22,19,41,29,27,36,35,50,41
0,0,1.99986,0.000148802,13.1272,14.0091,15.6097,16.7006,17.549,18.1303,17.7143,18.6502,22.3295,21.2721,12,9,12,11,15,23,15,16,27,21
0,0,2,0.000216293,17.0397,18.7288,21.918,24.1795,25.9853,27.2458,26.3418,28.3888,36.8815,34.3705,11,29,32,30,21,20,22,20,47,48
0,0,1.99992,6.7622e-05,9.59401,9.88176,10.3797,10.7033,10.947,11.1104,10.9938,11.254,12.2136,11.9473,12,9,10,16,11,7,13,12,16,8
0,0,1.99995,0.000189046,15.3365,16.6573,19.1114,20.8241,22.1772,23.1146,22.4429,23.96,30.1182,28.3181,17,24,17,20,19,32,11,26,34,27
0,0,2.00013,0.000262879,20.402,22.8856,27.7052,31.2172,34.0731,36.0922,34.6421,37.9407,52.1491,47.8662,20,22,21,32,37,45,41,38,62,42
0,0,2.00006,0.000199777,15.9874,17.4459,20.1729,22.0881,23.6075,24.6633,23.9065,25.6174,32.6225,30.5656,16,10,17,17,21,30,29,26,27,21
0,0,2,0.000200016,16.0012,17.4627,20.1959,22.1157,23.6389,24.6974,23.9387,25.6541,32.6786,30.6158,15,19,23,21,18,23,15,28,40,32
0,0,1.99997,0.000215133,16.9629,18.635,21.7899,24.0255,25.8098,27.0549,26.162,28.1837,36.5637,34.0872,10,19,20,23,27,27,27,23,37,35
0,0,1.99998,6.92933e-06,7.58934,7.61236,7.6508,7.67491,7.69264,7.70432,7.696,7.71447,7.77942,7.76187,8,7,11,9,11,14,6,4,9,5
0,0,1.99994,0.000340863,27.5691,31.9973,40.9954,47.8567,53.6091,57.7641,54.7727,61.6289,93.0908,83.3005,29,22,39,41,57,53,47,52,97,78
0,0,2,0.000216724,17.0679,18.7634,21.9654,24.2365,26.0503,27.3165,26.4084,28.4648,36.9995,34.4756,21,18,26,24,24,34,27,22,30,34
0,0,1.99995,0.000225001,17.6217,19.4424,22.8976,25.3602,27.3333,28.7139,27.7235,29.968,39.3456,36.5629,20,20,20,29,25,31,35,33,45,30
0,0,2.0001,0.000167654,14.1222,15.1957,17.1654,18.5229,19.5865,20.319,19.7944,20.9766,25.6943,24.3277,13,13,21,22,22,25,17,21,27,23
0,0,1.99992,0.00019924,15.952,17.4032,20.1157,22.0201,23.5306,24.5801,23.8279,25.5284,32.4881,30.445,25,13,26,15,18,24,26,27,29,36
0,0,2.00002,0.000144434,12.9095,13.7506,15.273,16.3081,17.1116,17.6615,17.268,18.1529,21.6195,20.6251,8,9,23,13,21,18,21,22,16,33
0,0,2.00004,0.000158907,13.6521,14.6338,16.4259,17.6547,18.6141,19.2733,18.8014,19.8641,24.0754,22.8599,15,16,13,22,18,25,20,22,26,18
0,0,2.00001,0.000358191,29.4798,34.4751,44.7298,52.6286,59.2957,64.1344,60.649,68.6511,105.895,94.2244,28,36,39,47,58,67,59,68,92,83
0,0,2,0.000298978,23.452,26.7252,33.2137,38.0423,42.0248,44.8685,42.8238,47.491,68.1904,61.8577,21,30,39,37,55,39,34,45,67,74
0,0,2.00019,0.000275281,21.4045,24.1407,29.4893,33.415,36.6229,38.8987,37.2636,40.9874,57.1886,52.2799,14,28,37,38,46,33,37,33,66,46
0,0,2.00013,9.53134e-05,10.6795,11.1337,11.9325,12.4602,12.862,13.1333,12.9395,13.3733,15.0081,14.5489,10,8,14,11,5,16,9,21,17,12
0,0,1.99997,0.000172518,14.3883,15.5149,17.5881,19.0211,20.1458,20.9215,20.3659,21.6186,26.637,25.1803,5,11,27,19,23,17,20,19,31,21
0,0,1.9999,0.000205859,16.3648,17.9053,20.7959,22.8332,24.4533,25.581,24.7725,26.6013,34.1257,31.9107,22,17,17,26,22,23,31,28,30,36
0,0,1.99993,0.000126843,12.0604,12.7478,13.9792,14.8078,15.4467,15.8818,15.5706,16.2692,18.968,18.1997,11,15,11,17,13,11,14,13,16,14
0,0,2.0001,0.000336544,27.1171,31.4134,40.1211,46.7444,52.2878,56.2871,53.4082,60.0039,90.1637,80.7949,28,27,44,39,54,61,52,56,97,82
0,0,1.99996,0.000304321,23.9401,27.3453,34.1167,39.1715,43.3492,46.3367,44.1883,49.0949,70.9506,64.2496,28,23,35,38,30,51,44,51,82,71
0,0,2.00005,0.00016925,14.2089,15.2996,17.3029,18.6849,19.7682,20.5147,19.9801,21.1851,25.9999,24.6042,10,15,14,19,15,20,21,24,19,21
0,0,1.99994,0.000258001,20.0173,22.4063,27.029,30.3879,33.114,35.0389,33.6567,36.7993,50.2827,46.2265,24,25,28,19,36,37,54,39,53,63
0,0,1.99979,0.000211868,16.7472,18.3719,21.4312,23.595,25.3199,26.5224,25.6601,27.6118,35.6805,33.2992,26,16,24,24,27,21,29,23,26,24
0,0,1.99995,9.32309e-05,10.5921,11.0325,11.8062,12.3167,12.705,12.9671,12.7799,13.1989,14.775,14.3327,14,13,11,10,18,10,16,9,16,13
0,0,2.00006,0.000197752,15.8628,17.2946,19.9685,21.8442,23.3311,24.3637,23.6236,25.2966,32.1351,30.1288,20,21,23,20,24,30,31,24,38,40
0,0,1.9999,0.000208193,16.5131,18.0859,21.0413,23.1272,24.7874,25.9438,25.1147,26.9906,34.723,32.4445,21,26,26,21,21,35,18,30,37,32
0,0,1.99998,0.000326129,26.0448,30.0342,38.0703,44.1458,49.2101,52.8533,50.2316,56.2319,83.4378,75.0222,26,38,35,34,56,58,45,51,89,83
0,0,2.00011,0.000166445,14.0565,15.117,17.0615,18.4007,19.4494,20.1714,19.6544,20.8195,25.4646,24.1197,12,22,14,18,14,19,21,31,23,24
0,0,1.99994,0.000186042,15.1595,16.4434,18.8249,20.484,21.7931,22.6994,22.0501,23.5161,29.4531,27.7198,17,14,14,14,26,25,26,21,30,25
0,0,1.9999,0.000216994,17.0842,18.7835,21.9932,24.2702,26.0888,27.3586,26.4479,28.5101,37.0705,34.5387,14,25,25,20,26,23,24,27,43,37
0,0,1.99999,0.000173669,14.4526,15.5921,17.6904,19.1417,20.2814,21.0676,20.5045,21.7744,26.8663,25.3875,16,12,16,30,19,21,22,25,20,32
0,0,1.99985,6.82365e-05,9.61616,9.90723,10.4111,10.7387,10.9855,11.1509,11.0328,11.2964,12.2687,11.9988,10,7,4,10,12,12,20,12,9,11
0,0,2.00008,0.000193721,15.6181,16.9978,19.5685,21.3675,22.7913,23.779,23.0712,24.6706,31.1874,29.2787,15,9,23,24,26,28,18,23,34,35
0,0,1.99998,0.000226222,17.7055,19.5452,23.0392,25.5312,27.5288,28.927,27.9239,30.1975,39.7054,36.8825,11,17,31,28,37,33,33,28,34,33
0,0,1.99998,0.000317003,25.1427,28.8785,36.3632,41.9919,46.6671,50.022,47.6085,53.1275,77.9656,70.3108,26,32,33,48,50,37,38,39,83,56
0,0,2.00003,0.000265013,20.5687,23.0942,28.0012,31.5812,34.4949,36.5562,35.0757,38.444,52.9775,48.5927,24,29,34,42,30,37,31,31,54,52
0,0,2.00003,0.000174092,14.4767,15.6211,17.7287,19.1868,20.332,21.1222,20.5563,21.8325,26.9519,25.4648,20,12,17,10,14,18,21,34,24,15
0,0,2.00008,2.35965e-06,7.45733,7.46502,7.47784,7.48586,7.49174,7.49561,7.49285,7.49897,7.52042,7.51463,10,10,7,12,4,6,10,7,9,11
0,0,2.00008,0.000291818,22.8139,25.9169,32.042,36.5811,40.3143,42.9749,41.0624,45.4249,64.6612,58.7933,20,24,36,35,51,35,42,52,75,56
0,0,1.99987,0.000122196,11.8451,12.4948,13.6556,14.4345,15.034,15.4418,15.1502,15.8045,18.3229,17.6073,17,6,12,9,16,17,20,15,15,13
0,0,1.99981,0.000125871,12.0138,12.6931,13.9094,14.7275,15.3579,15.7871,15.4802,16.1692,18.8293,18.0723,15,14,16,17,24,15,13,27,12,18
0,0,2.00008,0.000232241,18.1238,20.0598,23.7493,26.3902,28.5121,29.9997,28.9323,31.3532,41.5263,38.4984,22,21,30,25,32,28,29,32,33,43
0,0,2.00003,0.000176304,14.6011,15.7705,17.9271,19.4211,20.5954,21.4061,20.8254,22.1353,27.3989,25.8686,22,13,22,23,23,23,19,18,28,18
0,0,1.99997,0.000184281,15.0572,16.3199,18.6595,20.2878,21.5718,22.4602,21.8237,23.2605,29.0709,27.3759,11,16,12,24,19,26,20,25,34,23
0,0,2.00016,0.000180292,14.8296,16.0452,18.2924,19.8526,21.081,21.93,21.3218,22.6943,28.2266,26.6154,12,15,13,24,29,26,19,22,24,28
0,0,1.99993,0.000267471,20.763,23.3374,28.3466,32.0065,34.988,37.0987,35.5826,39.0328,53.9491,49.4443,16,29,33,31,32,35,38,37,60,44
0,0,1.99991,0.000123171,11.8903,12.5479,13.7233,14.5126,15.1202,15.5336,15.238,15.9014,18.4571,17.7306,13,10,13,23,10,16,21,12,20,12
0,0,2.00004,0.000102938,10.9977,11.5037,12.3977,12.9908,13.4438,13.7503,13.5313,14.0219,15.8818,15.3577,12,14,17,12,14,17,15,16,18,15
0,0,1.9999,0.000138075,12.5948,13.3781,14.7907,15.7476,16.4885,16.9947,16.6326,17.4465,20.6189,19.7114,13,14,15,18,19,19,17,27,22,13
0,0,1.99986,7.07332e-05,9.70949,10.0143,10.5427,10.8868,11.1463,11.3203,11.196,11.4734,12.4987,12.2137,11,11,11,13,14,9,14,16,15,14
0,0,1.99997,0.000170753,14.2905,15.3976,17.4327,18.8379,19.9401,20.6999,20.1558,21.3825,26.2898,24.8664,11,19,17,19,19,20,17,26,26,25
0,0,1.99994,0.000391132,33.4778,39.7181,52.7815,63.0378,71.807,78.229,73.5984,84.264,135.264,119.071,31,30,66,53,75,90,78,70,130,104
0,0,2.00014,0.00028771,22.4561,25.4647,31.389,35.7689,39.3654,41.9255,40.0854,44.2812,62.7205,57.1052,22,30,33,31,29,53,44,43,51,56
0,0,1.99996,0.000319848,25.42,29.2333,36.8863,42.651,47.4445,50.8869,48.4102,54.0753,79.6302,71.7454,18,26,42,42,37,57,56,52,87,69
0,0,2.00013,4.45756e-05,8.77872,8.9514,9.24623,9.43526,9.57636,9.6703,9.60329,9.75255,10.293,10.1445,16,17,8,10,6,7,4,7,12,7
0,0,2.00006,0.000227278,17.7793,19.6358,23.1637,25.6814,27.7006,29.1142,28.1,30.399,40.0214,37.1633,22,13,25,21,24,32,24,33,38,45
0,0,2.0002,0.000348115,28.3595,33.0192,42.5282,49.8098,55.9319,60.3627,57.1721,64.4902,98.2713,87.7285,32,26,47,55,51,60,60,61,113,84
0,0,2.00009,0.000269129,20.8997,23.5081,28.5885,32.3039,35.3327,37.4778,35.9369,39.444,54.627,50.0385,22,30,25,29,31,39,25,49,49,41
0,0,1.99988,0.000277739,21.6021,24.3898,29.8469,33.858,37.1388,39.4679,37.7943,41.6065,58.2254,53.1851,28,22,34,40,45,47,42,30,56,47
0,0,2.0001,0.000184657,15.0809,16.3484,18.6972,20.3322,21.6217,22.514,21.8747,23.3179,29.1559,27.4526,16,12,27,22,25,20,18,22,31,31
0,0,2.00002,0.000352483,28.837,33.6392,43.4646,51.0076,57.3603,61.9635,58.6483,66.2554,101.496,90.4785,27,21,40,56,60,49,65,52,108,100
0,0,1.99998,0.000221092,17.3581,19.1189,22.4527,24.8234,26.7199,28.0455,27.0947,29.2487,38.2199,35.5621,14,18,30,22,35,30,28,30,49,26
0,0,1.99992,0.000232989,18.1734,20.1212,23.8351,26.4944,28.6319,30.1307,29.0552,31.4945,41.7512,38.6975,19,17,17,23,31,30,29,32,44,40
0,0,1.99996,0.000203412,16.2118,17.7189,20.5428,22.5303,24.1093,25.2076,24.4202,26.2009,33.5126,31.3624,22,18,15,29,28,16,20,23,33,31
0,0,1.99985,0.000107917,11.2092,11.7504,12.7095,13.3477,13.836,14.1669,13.9304,14.4604,16.4775,15.9079,12,16,13,12,16,17,10,12,6,21
0,0,1.99998,0.000126505,12.0453,12.7299,13.9562,14.7812,15.4172,15.8503,15.5406,16.2359,18.9214,18.157,14,13,13,12,18,17,12,19,21,20
0,0,2.00019,0.000166738,14.0736,15.1373,17.0881,18.4318,19.4842,20.2088,19.6899,20.8593,25.5223,24.172,18,23,21,15,20,29,18,24,18,20
0,0,1.99992,0.000268309,20.8301,23.4214,28.466,32.1536,35.1587,37.2865,35.758,39.2366,54.2859,49.7393,32,27,21,38,35,41,38,34,50,59
0,0,2.0001,0.000310012,24.4755,28.0264,35.1114,40.4179,44.8133,47.9615,45.6972,50.8714,74.0259,66.9101,20,23,39,36,45,53,40,49,59,69
0,0,2.00001,0.000389114,33.2201,39.3776,52.2523,62.3486,70.9742,77.2875,72.7355,83.218,133.259,117.383,29,37,63,65,74,80,64,87,137,117
0,0,1.99982,0.000342414,27.7315,32.2076,41.3114,48.2596,54.0883,58.3003,55.2678,62.2193,94.1591,84.2138,32,36,37,52,56,53,44,81,95,91
0,0,1.99981,0.00015706,13.552,14.5148,16.2705,17.473,18.4112,19.0555,18.5942,19.6327,23.7418,22.5568,8,19,13,22,21,18,20,22,25,25
0,0,2.00015,0.000204169,16.2624,17.7801,20.6251,22.6283,24.2203,25.3278,24.5338,26.3296,33.7081,31.5376,18,15,28,23,20,31,27,28,28,20
0,0,2.00014,0.000185083,15.1063,16.3789,18.7379,20.3805,21.6761,22.5728,21.9303,23.3807,29.2494,27.5368,17,19,17,18,17,23,20,28,28,34
0,0,2,0.000137372,12.5618,13.3391,14.74,15.6886,16.4229,16.9245,16.5657,17.3721,20.5135,19.6151,8,14,16,18,18,22,9,17,24,17
0,0,2.00002,0.000305463,24.0472,27.4814,34.3149,39.4194,43.6402,46.6594,44.4881,49.4475,71.559,64.7764,13,24,36,38,38,61,32,56,69,72
0,0,2.00006,0.000284309,22.1613,25.0931,30.8546,35.1056,38.5917,41.0709,39.2892,43.3506,61.1502,55.7373,19,22,37,47,33,49,50,38,72,72
0,0,1.99984,0.00014416,12.8936,13.732,15.2493,16.2807,17.0814,17.6292,17.2372,18.1188,21.5717,20.5814,11,10,12,18,11,16,16,18,23,22
0,0,2.00003,0.000218536,17.1884,18.9109,22.1672,24.4793,26.3271,27.6178,26.6921,28.7887,37.5026,34.9238,20,24,24,18,20,32,22,26,24,33
0,0,1.99998,0.000278683,21.6832,24.4914,29.9918,34.0369,37.3468,39.6971,38.0083,41.8557,58.6411,53.5483,27,18,31,23,32,44,45,42,65,40
0,0,2.00005,0.000288644,22.5352,25.5648,31.5338,35.9491,39.576,42.1585,40.3022,44.5351,63.1515,57.4801,27,24,44,34,41,38,35,31,52,56
0,0,2.00005,0.000181987,14.9255,16.1609,18.447,20.0359,21.2876,22.1532,21.5331,22.9326,28.5816,26.9352,9,15,17,16,20,15,27,22,32,30
0,0,2.00007,0.000151237,13.2539,14.1595,15.8051,16.9285,17.8028,18.4024,17.9733,18.9388,22.7419,21.6479,16,11,20,22,17,17,18,16,17,18
0,0,1.99998,9.42729e-05,10.6351,11.0824,11.8686,12.3876,12.7826,13.0493,12.8587,13.2851,14.8903,14.4397,12,15,12,11,17,6,8,11,18,14
0,0,2.00011,0.000115325,11.5376,12.134,13.1952,13.9044,14.4488,14.8184,14.5541,15.1466,17.4148,16.7723,9,15,14,9,19,21,10,14,19,21
0,0,1.99995,-6.40199e-05,5.76983,5.61065,5.3555,5.20208,5.09235,5.02146,5.07186,4.96075,4.59097,4.6878,4,6,4,7,5,4,5,6,2,5
0,0,1.99995,0.000180027,14.8114,16.0237,18.2643,19.8198,21.0443,21.8906,21.2844,22.6523,28.1654,26.56,20,13,20,19,20,29,26,21,38,26
0,0,1.99998,0.000239053,18.6052,20.6539,24.5742,27.3914,29.661,31.2552,30.1111,32.7075,43.6786,40.404,17,14,29,25,40,41,37,36,33,30
0,0,1.99989,0.000214663,16.9308,18.596,21.7368,23.9618,25.7374,26.9762,26.0878,28.0992,36.4333,33.9709,24,12,16,22,37,21,17,22,46,35
0,0,1.99995,0.000105896,11.1232,11.65,12.5823,13.202,13.6759,13.9967,13.7674,14.2812,16.2335,15.6827,15,15,19,8,16,9,20,12,12,13
