# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:12:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/qcz3xphu.json
# init = 2 (Default)
# random
#   seed = 39725
# output
#   file = /home/lab5/output/code1-20230416111236_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00004,0.000237799,18.5163,20.544,24.4212,27.2053,29.4472,31.0214,29.8917,32.4551,43.2759,40.0478,17,24,26,25,23,22,34,29,40,30
0,0,1.99991,0.000117864,11.649,12.2648,13.362,14.0965,14.6608,15.0442,14.7701,15.3849,17.7432,17.0743,10,12,14,19,17,11,13,10,20,18
0,0,1.99997,0.000350903,28.6603,33.41,43.119,50.5657,56.8333,61.3731,58.1037,65.6044,100.307,89.4644,33,35,38,47,65,59,61,69,110,84
0,0,2.00012,0.000170687,14.2889,15.3954,17.4294,18.8338,19.9353,20.6946,20.1508,21.3767,26.2806,24.8582,20,17,18,21,11,13,27,15,30,25
0,0,2.00014,0.000220637,17.3304,19.0846,22.405,24.7656,26.6537,27.9732,27.0267,29.1708,38.0971,35.4531,16,21,21,26,26,23,30,24,38,44
0,0,1.99993,0.000146901,13.0319,13.896,15.4622,16.5285,17.3572,17.9247,17.5186,18.432,22.0175,20.988,9,10,18,23,16,22,17,13,25,14
0,0,1.99995,0.000127282,12.0811,12.7721,14.0103,14.8438,15.4865,15.9242,15.6112,16.314,19.0304,18.2569,12,14,9,16,12,12,16,9,14,12
0,0,1.99999,0.000222976,17.4851,19.2746,22.6666,25.0814,27.0146,28.3665,27.3967,29.594,38.7594,36.042,29,17,25,32,32,34,24,26,40,32
0,0,2.00002,0.000249075,19.3404,21.5643,25.845,28.9392,31.4419,33.2046,31.9391,34.8137,47.0586,43.3885,25,14,30,31,30,29,33,40,41,44
0,0,2.00018,0.000219362,17.246,18.9811,22.2628,24.5942,26.4579,27.76,26.8261,28.9415,37.7394,35.1348,15,19,20,19,19,30,21,32,29,33
0,0,1.99995,0.000186711,15.1988,16.4909,18.8884,20.5594,21.8782,22.7914,22.1371,23.6144,29.6001,27.8521,15,15,20,10,29,22,26,25,26,33
0,0,2.00008,0.000195247,15.7103,17.1096,19.7191,21.5468,22.9943,23.9988,23.2789,24.9058,31.543,29.5978,18,12,17,17,22,17,28,26,24,31
0,0,1.99998,4.63632e-05,8.8382,9.01909,9.32827,9.5267,9.67493,9.77366,9.70323,9.86014,10.4291,10.2727,5,7,12,6,9,5,6,11,15,4
0,0,2.00012,0.000133853,12.3938,13.1404,14.4834,15.3909,16.0924,16.5711,16.2287,16.9979,19.9864,19.1331,18,14,12,16,24,19,16,6,18,25
0,0,1.99986,0.000253375,19.6613,21.9634,26.4057,29.6248,32.2329,34.072,32.7515,35.7524,48.5795,44.7281,23,21,26,39,43,38,26,33,46,51
0,0,2.00005,0.000249391,19.3646,21.5944,25.887,28.9904,31.5007,33.269,31.9996,34.8834,47.1708,43.4875,18,24,24,25,30,42,31,25,48,46
0,0,2.0001,0.000143329,12.8556,13.6866,15.1897,16.2109,17.0034,17.5456,17.1577,18.03,21.4444,20.4655,13,17,16,23,18,23,9,12,22,17
0,0,2.00008,0.000167804,14.1301,15.2052,17.178,18.5378,19.6032,20.337,19.8115,20.9958,25.7225,24.3532,15,16,22,22,24,20,17,27,22,21
0,0,1.99994,0.000204564,16.2837,17.8065,20.6617,22.6725,24.2708,25.3828,24.5856,26.3888,33.8,31.6195,19,23,20,19,21,22,26,27,27,31
0,0,1.99987,0.000172801,14.4024,15.5321,17.6112,19.0485,20.1768,20.955,20.3976,21.6544,26.6902,25.2282,17,16,20,12,23,16,21,18,24,31
0,0,1.99996,0.000306935,24.1829,27.6542,34.5676,39.7363,44.0126,47.0727,44.8719,49.8995,72.3418,65.4536,24,36,45,42,40,49,35,55,74,59
0,0,1.99998,0.000124831,11.9676,12.6386,13.8392,14.6461,15.2678,15.6909,15.3883,16.0675,18.6873,17.9421,11,17,17,17,14,10,23,14,17,19
0,0,1.9999,0.000311715,24.6322,28.2268,35.4063,40.7888,45.2502,48.4472,46.1477,51.4032,74.954,67.7115,19,20,40,46,45,30,47,43,69,72
0,0,1.99989,9.62639e-05,10.7162,11.1766,11.9868,12.5223,12.9302,13.2057,13.0089,13.4495,15.1109,14.6441,11,15,20,14,10,12,16,20,12,20
0,0,1.99995,0.000317701,25.2096,28.9642,36.4897,42.1513,46.8551,50.2312,47.8024,53.3567,78.3681,70.6577,29,28,37,54,57,42,48,63,75,73
0,0,2.00005,0.000112307,11.4031,11.9767,12.9956,13.6754,14.1965,14.55,14.2973,14.8638,17.0274,16.4152,8,7,19,15,15,18,24,13,17,18
0,0,1.99994,0.000282707,22.0219,24.9177,30.6033,34.7944,38.2292,40.6709,38.9162,42.9152,60.4189,55.0995,20,17,20,33,36,42,38,28,59,45
0,0,2,0.000202562,16.1593,17.6549,20.456,22.4264,23.9913,25.0796,24.2995,26.0636,33.3028,31.1747,15,22,36,25,31,31,21,29,24,29
0,0,2.00002,0.000228532,17.8649,19.7412,23.3093,25.8576,27.9022,29.3342,28.3068,30.636,40.3948,37.4947,17,21,26,24,23,27,32,34,45,39
0,0,1.99987,0.000122534,11.8605,12.5129,13.6788,14.4613,15.0636,15.4733,15.1803,15.8378,18.369,17.6497,14,12,14,10,14,20,21,13,23,15
0,0,1.99998,0.000288696,22.5382,25.5688,31.54,35.957,39.5853,42.1689,40.3119,44.5466,63.1718,57.4976,21,29,29,45,39,34,33,33,55,56
0,0,1.99983,0.000256184,19.8751,22.2295,26.7803,30.0834,32.7624,34.6531,33.2955,36.3815,49.6026,45.6283,23,25,27,32,33,31,30,40,67,46
0,0,2.00015,0.000222348,17.4455,19.2257,22.5988,24.9991,26.9204,28.2637,27.3001,29.4833,38.585,35.8871,15,20,19,27,28,38,30,29,32,39
0,0,1.99982,0.000128752,12.1482,12.8513,14.1124,14.9619,15.6173,16.0639,15.7445,16.4617,19.2369,18.4461,10,18,7,16,11,23,16,21,15,24
0,0,2.00009,0.000263195,20.4262,22.9159,27.7483,31.2702,34.1345,36.1599,34.7053,38.0141,52.27,47.9722,21,24,21,30,34,41,25,37,47,60
0,0,1.99996,0.000249961,19.4057,21.6455,25.959,29.0786,31.6026,33.3808,32.1042,35.0044,47.367,43.6603,27,16,28,32,34,32,43,32,40,50
0,0,1.99997,0.00028116,21.8914,24.7533,30.3672,34.5018,37.8881,40.2943,38.5652,42.5054,59.7301,54.4987,22,27,24,33,35,39,33,49,56,62
0,0,1.99981,0.000286216,22.3196,25.2934,31.144,35.4657,39.0122,41.5358,39.7221,43.8571,62.0077,56.4837,25,27,20,38,39,50,44,44,56,59
0,0,1.99999,0.000263754,20.4683,22.9688,27.8237,31.3631,34.2423,36.2785,34.816,38.1428,52.4825,48.1584,22,32,21,25,19,39,26,36,49,49
0,0,2.00006,0.000253855,19.7017,22.0132,26.4748,29.7088,32.3294,34.1776,32.8506,35.8665,48.7628,44.8898,24,29,34,36,37,34,26,35,47,53
0,0,2.00004,0.00022743,17.7893,19.6482,23.1809,25.7023,27.7245,29.1403,28.1246,30.4271,40.0659,37.2028,16,18,25,30,34,30,34,38,38,43
0,0,1.99985,0.000173329,14.4316,15.5672,17.6578,19.1035,20.2385,21.0215,20.4607,21.7254,26.7948,25.3227,15,14,25,18,23,19,32,17,34,20
0,0,2.00001,0.000279814,21.7787,24.6114,30.1636,34.2495,37.5942,39.97,38.2628,42.1524,59.1376,53.9819,27,24,34,35,42,37,38,36,45,64
0,0,2.00002,0.000233067,18.1806,20.1299,23.8467,26.5083,28.6476,30.1478,29.0714,31.5129,41.7796,38.7227,18,24,15,23,29,23,35,28,36,49
0,0,1.9999,0.000191701,15.4937,16.8476,19.3671,21.1282,22.5209,23.4865,22.7945,24.3577,30.7167,28.8558,15,26,12,21,23,17,28,29,30,29
0,0,2.00014,0.000167604,14.1201,15.1931,17.1618,18.5187,19.5816,20.3137,19.7895,20.971,25.6859,24.3201,14,17,20,18,17,17,17,15,23,25
0,0,1.99991,3.27593e-06,7.4825,7.49322,7.51108,7.52226,7.53047,7.53588,7.53203,7.54057,7.57052,7.56244,7,5,6,3,6,3,2,3,11,6
0,0,2.00004,0.000247833,19.2482,21.45,25.6847,28.7435,31.2163,32.9574,31.7076,34.5465,46.6271,43.0081,18,26,23,20,27,32,30,52,50,37
0,0,1.9999,0.000251914,19.5514,21.8266,26.2134,29.3896,31.9614,33.7742,32.4727,35.4301,48.0565,44.2676,14,21,24,23,40,31,32,36,65,49
0,0,2.00029,0.000233962,18.2486,20.2131,23.9608,26.646,28.805,30.3194,29.2327,31.6976,42.07,38.9805,12,23,26,27,28,32,39,33,42,35
0,0,1.99995,0.000252148,19.5699,21.8496,26.2455,29.4286,32.0063,33.8234,32.5188,35.4833,48.1423,44.3433,29,24,18,22,35,32,34,40,46,39
0,0,2.00006,0.000105692,11.1156,11.641,12.5707,13.1886,13.6611,13.981,13.7524,14.2646,16.2106,15.6616,9,14,10,10,13,12,16,15,18,23
0,0,2.00001,0.000185036,15.1016,16.3735,18.7311,20.3726,21.6674,22.5635,21.9215,23.3708,29.2355,27.5241,17,19,17,21,28,18,18,19,34,29
0,0,1.99998,0.000223327,17.5086,19.3035,22.7064,25.1294,27.0695,28.4263,27.453,29.6584,38.8603,36.1316,9,24,17,26,33,38,31,30,44,42
0,0,1.99995,0.000125843,12.0142,12.6934,13.9094,14.7273,15.3575,15.7867,15.4798,16.1687,18.828,18.0712,13,12,14,17,20,13,22,5,20,22
0,0,1.99995,3.19689e-05,8.35987,8.47749,8.67682,8.80367,8.89789,8.96041,8.91583,9.015,9.37055,9.2734,9,8,8,11,7,14,9,6,13,10
0,0,1.99991,0.000311789,24.6394,28.236,35.4197,40.8056,45.27,48.4691,46.1681,51.4272,74.9958,67.7476,22,29,40,46,34,49,50,51,70,66
0,0,1.99991,0.000113065,11.435,12.0142,13.0435,13.7305,14.2573,14.6147,14.3592,14.9321,17.1213,16.5017,10,13,11,12,16,18,22,16,13,18
0,0,1.99994,0.000187526,15.2464,16.5485,18.9656,20.651,21.9817,22.9032,22.2429,23.734,29.7793,28.0133,14,11,20,22,11,35,18,22,29,33
0,0,2.00004,0.000183657,15.0218,16.2771,18.6021,20.2197,21.4949,22.377,21.745,23.1717,28.938,27.2562,17,13,19,22,22,21,26,25,24,27
0,0,1.99989,0.000187259,15.23,16.5287,18.9392,20.6198,21.9465,22.8653,22.207,23.6934,29.7188,27.9589,11,17,18,16,30,26,15,23,31,24
0,0,2.00007,0.000300884,23.627,26.9471,33.536,38.4447,42.4962,45.3908,43.3094,48.0613,69.1686,62.7061,29,30,33,32,43,49,44,46,60,41
0,0,2.0001,0.000182614,14.9624,16.2054,18.5062,20.1059,21.3665,22.2383,21.6137,23.0234,28.7166,27.0569,12,18,22,23,19,23,22,24,24,26
0,0,1.99994,0.000151939,13.2882,14.2005,15.859,16.9915,17.8733,18.4781,18.0452,19.0193,22.8579,21.7533,14,16,16,16,21,17,16,20,26,12
0,0,2.0001,0.000153737,13.383,14.313,16.0056,17.1626,18.0641,18.6827,18.2399,19.2364,23.1693,22.0367,18,13,15,19,18,14,18,11,22,20
0,0,2.00001,0.000135012,12.448,13.2046,14.5664,15.4872,16.1993,16.6855,16.3377,17.119,20.1571,19.2891,15,10,17,19,8,8,19,14,24,22
0,0,1.99998,0.000203099,16.1926,17.6954,20.511,22.4922,24.066,25.1606,24.3759,26.1504,33.4354,31.2933,19,23,12,22,17,27,26,24,38,32
0,0,1.99982,0.000249445,19.3642,21.5944,25.8881,28.9923,31.5034,33.2722,32.0024,34.8871,47.1788,43.4942,23,18,23,28,24,25,44,37,55,60
0,0,1.99988,0.000115451,11.5405,12.1377,13.2004,13.9108,14.456,14.8261,14.5615,15.1549,17.427,16.7833,8,13,8,8,14,19,12,14,20,30
0,0,1.9998,0.000296709,23.2427,26.4605,32.8306,37.5648,41.4659,44.2498,42.2483,46.816,67.0369,60.8563,37,32,39,51,41,61,38,47,59,60
0,0,2.0001,0.000308653,24.3475,27.8633,34.8726,40.1182,44.4609,47.5702,45.334,50.4433,73.2824,66.2675,22,27,34,42,54,48,47,43,62,69
0,0,2.0002,0.000245633,19.0885,21.2515,25.4064,28.4037,30.8247,32.5282,31.3054,34.0823,45.8784,42.3479,16,25,23,35,25,33,27,34,33,47
0,0,1.99996,0.00030779,24.263,27.7562,34.7167,39.9232,44.2321,47.3164,45.0982,50.166,72.8034,65.8529,27,21,24,38,59,46,48,43,68,88
0,0,2.00006,0.00026649,20.6871,23.2422,28.2109,31.8391,34.7937,36.8847,35.3827,38.8004,53.5643,49.1073,20,20,25,35,44,27,35,43,54,37
0,0,1.99993,0.000164024,13.9231,14.9578,16.8521,18.1549,19.1741,19.8754,19.3733,20.5046,25.0061,23.7041,10,16,12,17,20,23,15,22,20,19
0,0,2.00011,0.000296533,23.2339,26.4485,32.8114,37.5399,41.436,44.2161,42.2173,46.7788,66.9694,60.7986,13,35,36,40,50,44,41,51,67,64
0,0,1.99998,8.01631e-05,10.0709,10.43,11.0559,11.4656,11.7758,11.9844,11.8355,12.1683,13.4078,13.0619,13,11,8,13,16,14,9,13,13,15
0,0,2.00002,0.000121429,11.8118,12.4555,13.6051,14.3762,14.9694,15.3728,15.0843,15.7316,18.2215,17.5143,14,12,11,14,14,14,10,20,18,19
0,0,1.99993,0.000100847,10.908,11.3995,12.2667,12.8413,13.2799,13.5765,13.3645,13.8391,15.6352,15.1295,9,11,11,16,8,8,15,16,16,13
0,0,1.99987,0.000219904,17.2767,19.0193,22.3165,24.6595,26.533,27.842,26.9031,29.03,37.8796,35.2591,20,17,29,32,31,27,23,24,26,43
0,0,1.99999,0.000125338,11.9911,12.6662,13.8746,14.687,15.313,15.7391,15.4344,16.1184,18.758,18.007,11,12,13,14,11,12,7,17,18,25
0,0,2.00003,0.000163562,13.8998,14.9296,16.8148,18.1109,19.1247,19.8222,19.3228,20.4478,24.9229,23.6288,13,18,14,13,22,23,18,17,24,21
0,0,1.99996,0.000208282,16.5197,18.0939,21.052,23.1398,24.8017,25.9592,25.1293,27.0071,34.748,32.4669,20,20,24,16,18,23,19,27,38,31
0,0,1.99988,0.000162688,13.8508,14.8714,16.7385,18.0216,19.0249,19.7149,19.2209,20.3339,24.7578,23.479,6,14,19,16,23,22,19,19,26,17
0,0,2.00001,0.000381104,32.2081,38.0446,50.1903,59.6709,67.7451,73.6418,69.3913,79.172,125.557,110.888,30,35,60,63,66,78,62,84,138,106
0,0,1.99983,2.50775e-05,8.13927,8.22896,8.38036,8.47631,8.54739,8.59446,8.56091,8.63551,8.90156,8.82909,8,9,3,10,6,10,5,6,8,6
0,0,1.99994,5.79163e-05,9.2412,9.47808,9.88567,10.1491,10.3467,10.4788,10.3845,10.5947,11.3638,11.1513,9,12,11,9,6,8,12,9,9,7
0,0,1.99998,0.000258027,20.02,22.4096,27.0335,30.3932,33.1202,35.0456,33.663,36.8065,50.2941,46.2366,16,18,30,32,31,25,40,33,55,41
0,0,2.00003,0.000163246,13.8828,14.9094,16.7881,18.0796,19.0896,19.7844,19.287,20.4077,24.8645,23.5758,12,19,16,20,15,27,23,21,25,15
0,0,1.9999,0.000236601,18.4283,20.4357,24.2712,27.0235,29.2388,30.7937,29.6779,32.2096,42.8863,39.7028,14,25,28,17,27,29,28,36,42,48
0,0,1.99993,0.00023168,18.0819,20.0085,23.6789,26.3053,28.415,29.8939,28.8328,31.2392,41.3473,38.3395,27,23,32,19,36,30,17,25,38,40
0,0,1.99982,0.000204099,16.2526,17.7688,20.611,22.6121,24.2023,25.3086,24.5155,26.3094,33.6793,31.5113,15,21,25,18,22,25,34,22,33,30
0,0,2,0.000257154,19.9532,22.3263,26.9158,30.249,32.9534,34.8625,33.4916,36.6081,49.9701,45.9518,22,18,36,29,28,36,41,36,54,46
0,0,2.00001,0.000330202,26.4587,30.5658,38.859,45.1437,50.3908,54.1698,51.45,57.6772,86.005,77.2278,21,30,43,49,55,54,36,56,87,71
0,0,1.99995,0.000210618,16.6693,18.2764,21.3005,23.4378,25.1406,26.3274,25.4765,27.4023,35.3563,33.0102,18,22,17,28,22,25,27,28,42,35
0,0,2.00006,0.000203802,16.2378,17.7503,20.5851,22.5807,24.1664,25.2694,24.4786,26.2671,33.6131,31.4525,20,9,19,13,29,24,30,22,37,32
0,0,1.99987,0.000233216,18.1884,20.1399,23.8611,26.5261,28.6682,30.1705,29.0926,31.5374,41.8196,38.758,17,17,20,29,31,34,37,29,45,38
0,0,1.99999,4.65391e-05,8.8443,9.02601,9.33662,9.53599,9.68493,9.78414,9.71337,9.87104,10.4429,10.2856,8,4,12,11,4,12,10,12,9,12
0,0,2.00003,0.000230874,18.0274,19.9411,23.5855,26.1918,28.2849,29.7518,28.6993,31.0859,41.1043,38.1242,18,23,21,28,19,27,24,28,43,35
0,0,1.99994,0.000279118,21.7187,24.5362,30.0561,34.1167,37.4397,39.7997,38.1039,41.9673,58.8284,53.7118,25,19,37,31,30,32,36,33,60,60
0,0,2.00007,0.000133021,12.3533,13.0927,14.4221,15.3199,16.0138,16.4872,16.1485,16.9092,19.862,19.0191,11,19,18,14,15,20,23,17,13,18
0,0,1.99993,0.000150955,13.2377,14.1404,15.7806,16.9,17.7713,18.3686,17.9411,18.9031,22.6913,21.6016,12,18,7,19,17,8,10,16,18,20
0,0,2.00002,0.000139121,12.6473,13.44,14.8705,15.84,16.5911,17.1044,16.7372,17.5625,20.7824,19.8609,4,10,15,14,21,14,16,18,24,20
0,0,1.99988,0.000220056,17.2871,19.0321,22.3339,24.6804,26.5569,27.8681,26.9276,29.058,37.9231,35.2979,16,20,21,31,40,27,26,26,30,35
0,0,1.99997,0.000154821,13.4374,14.378,16.0909,17.2626,18.1759,18.8028,18.3541,19.3641,23.3537,22.2042,12,13,14,21,18,20,19,26,26,23
0,0,1.99993,0.000185752,15.1422,16.4226,18.7971,20.451,21.756,22.6593,22.0121,23.4733,29.389,27.6622,18,19,24,17,23,25,27,30,31,22
0,0,2,0.000363978,30.146,35.3433,46.0497,54.3241,61.3241,66.4124,62.7465,71.1678,110.548,98.1794,26,25,49,46,63,77,67,55,117,96
0,0,2.00004,0.000164944,13.9742,15.0187,16.9321,18.2487,19.2791,19.9882,19.4805,20.6246,25.1804,23.8622,14,21,20,18,19,24,17,31,25,24
0,0,1.99986,0.000158465,13.6265,14.6035,16.3866,17.609,18.5632,19.2187,18.7494,19.8061,23.9923,22.7843,12,8,25,14,29,21,21,21,22,23
0,0,2.00002,0.000238621,18.5749,20.6164,24.5219,27.3277,29.5878,31.1751,30.0359,32.621,43.5404,40.2817,15,22,23,26,37,35,25,32,45,40
0,0,1.99987,0.00013323,12.3609,13.1019,14.4345,15.3345,16.0301,16.5047,16.1653,16.9279,19.8891,19.0437,11,18,17,14,11,23,14,14,14,22
0,0,2.00021,0.000274072,21.3052,24.0161,29.3113,33.1951,36.3672,38.6169,37.0006,40.6811,56.6782,51.8338,19,23,26,33,38,44,44,37,61,50
0,0,2.00006,7.88972e-05,10.0226,10.3742,10.9866,11.3873,11.6905,11.8942,11.7487,12.0738,13.2833,12.946,11,7,4,11,10,10,15,14,10,18
0,0,1.99999,0.000208868,16.5576,18.1401,21.1147,23.2149,24.8871,26.0519,25.2167,27.1066,34.9007,32.6033,20,19,18,16,25,29,24,25,37,30
0,0,2,0.000141509,12.7642,13.5785,15.0498,16.0484,16.8227,17.3522,16.9734,17.8251,21.1541,20.2004,13,18,19,13,16,15,13,26,15,23
0,0,2.00007,0.000195385,15.7186,17.1197,19.7326,21.563,23.0126,24.0186,23.2976,24.927,31.5751,29.6266,13,20,23,14,18,33,20,21,28,31
0,0,2.00011,0.000282659,22.0215,24.9168,30.601,34.7911,38.2249,40.6658,38.9117,42.9095,60.4074,55.0898,31,26,32,36,40,37,41,50,59,58
0,0,1.99996,0.000249707,19.3867,21.6219,25.9259,29.0382,31.556,33.3297,32.0564,34.9492,47.2778,43.5816,18,24,27,28,32,34,38,33,43,42
0,0,2.00016,0.000279206,21.7309,24.5509,30.0762,34.1408,37.4673,39.8297,38.1322,41.9997,58.8801,53.7574,27,27,27,39,27,41,29,37,62,63
0,0,2.00001,0.000214612,16.9295,18.5941,21.7337,23.9579,25.7328,26.9711,26.083,28.0936,36.4238,33.9625,11,12,20,25,27,23,28,40,50,42
0,0,2.00008,0.000170339,14.2691,15.3718,17.3982,18.7971,19.8941,20.6503,20.1088,21.3296,26.2116,24.7958,13,17,15,19,14,21,24,21,18,26
0,0,2.00023,0.000284665,22.1956,25.1358,30.9151,35.1801,38.6782,41.1662,39.3781,43.454,61.3225,55.8878,31,24,24,29,34,48,41,52,70,60
0,0,2.00015,0.000170407,14.2739,15.3774,17.4054,18.8055,19.9035,20.6603,20.1183,21.3401,26.2268,24.8096,11,9,22,14,22,17,17,27,23,16
0,0,2.00009,0.000367603,30.5737,35.9016,46.9005,55.4189,62.6355,67.8865,64.103,72.7976,113.577,100.75,26,40,42,54,63,66,64,71,123,87
0,0,2.00004,0.000177075,14.6447,15.8229,17.9968,19.5033,20.6879,21.5059,20.92,22.2418,27.5564,26.0107,12,14,20,18,23,24,28,22,27,21
0,0,2.00003,0.000156642,13.5331,14.4919,16.2399,17.4368,18.3705,19.0116,18.5527,19.586,23.6734,22.4948,16,13,18,17,25,20,11,24,16,25
0,0,1.99995,0.000164886,13.9698,15.0136,16.9256,18.2412,19.2708,19.9794,19.472,20.6152,25.1672,23.8501,11,15,18,27,20,25,18,19,26,27
0,0,2.00001,0.000201347,16.0837,17.563,20.3316,22.2777,23.8226,24.8966,24.1267,25.8675,33.0036,30.9068,26,14,21,23,20,31,22,32,33,31
0,0,2.00011,0.000279739,21.7746,24.606,30.1553,34.2389,37.5816,39.956,38.2498,42.1371,59.1107,53.9586,21,32,29,47,42,45,27,38,61,39
0,0,2.00001,0.00011346,11.4536,12.0358,13.0707,13.7616,14.2915,14.651,14.394,14.9703,17.1733,16.5497,9,13,6,16,15,12,14,21,14,19
0,0,1.99989,0.000224807,17.6075,19.425,22.8739,25.3318,27.3009,28.6787,27.6903,29.9302,39.2866,36.5104,18,19,20,24,32,33,21,35,41,28
0,0,2.00002,0.00015961,13.689,14.6778,16.4838,17.7226,18.69,19.3549,18.8789,19.9508,24.2011,22.974,13,18,12,16,16,13,13,28,26,24
0,0,2.00018,0.000143669,12.8735,13.7077,15.2168,16.2425,17.0384,17.583,17.1933,18.0696,21.5004,20.5166,14,18,14,10,19,20,10,16,21,16
0,0,2.00007,0.000220088,17.2924,19.0382,22.3416,24.6893,26.5668,27.8786,26.9377,29.0691,37.9392,35.3124,21,22,26,28,30,22,31,34,45,35
0,0,1.99989,0.000111467,11.3644,11.9316,12.9388,13.6104,14.1251,14.4742,14.2247,14.784,16.9187,16.3149,8,15,14,12,10,12,15,10,23,16
0,0,2.00008,0.00014618,12.9977,13.855,15.4085,16.4658,17.2872,17.8496,17.4471,18.3523,21.9032,20.8839,9,12,12,15,12,20,22,22,25,20
0,0,1.99994,0.000294031,23.0066,26.1611,32.3959,37.0224,40.8307,43.5464,41.5941,46.0484,65.7244,59.717,24,36,29,31,40,48,38,51,76,57
0,0,1.99997,0.000154701,13.4312,14.3706,16.0812,17.2512,18.1632,18.7892,18.3411,19.3496,23.3328,22.1853,15,17,19,16,15,17,16,22,21,21
