# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:23:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/lked0s8o.json
# init = 2 (Default)
# random
#   seed = 63975
# output
#   file = /home/lab5/output/code2-20230416112305_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
503.382,0.745115,0.00339245,6,103,0,-498.97,1.89951,0.000213002,15.2158,16.7001,19.4972,21.4768,23.0554,24.1564,23.3669,25.1541,32.5491,30.3657,15,23,13,24,22,18,27,24,38,37
503.655,0.999989,0.00339245,7,215,0,-503.178,1.90026,0.000209119,15.0005,16.4359,19.1346,21.0402,22.5576,23.6147,22.8568,24.5719,31.6468,29.5613,17,20,21,21,23,20,20,26,31,35
503.453,0.924129,0.00339245,1,3,0,-503.165,1.90026,0.000197506,14.3424,15.6353,18.0495,19.7427,21.0849,22.0169,21.3489,22.8588,29.0296,27.2194,15,16,20,14,21,24,22,19,27,22
503.632,0.981251,0.00339245,5,43,0,-503.186,1.90016,0.000200613,14.5142,15.8441,18.3319,20.0799,21.4672,22.4313,21.7402,23.3028,29.705,27.8245,12,26,12,22,24,19,16,12,37,24
503.313,0.96573,0.00339245,2,7,0,-503.312,1.90016,0.000215456,15.3707,16.8882,19.752,21.7817,23.4019,24.5326,23.7217,25.5577,33.1698,30.9199,16,21,17,11,22,31,17,13,31,26
501.735,0.851005,0.00339245,7,199,0,-499.841,1.90103,0.000224011,15.9011,17.5364,20.6381,22.8474,24.6169,25.8547,24.9668,26.9789,35.3786,32.8871,12,14,17,22,20,28,26,25,38,38
502.009,1,0.00339245,2,3,0,-501.262,1.90105,0.000187982,13.8353,15.0198,17.2193,18.7534,19.9649,20.8039,20.2027,21.5604,27.067,25.4581,9,18,13,21,25,20,15,21,23,27
503.413,0.998596,0.00339245,7,159,0,-501.712,1.8993,0.000201449,14.5487,15.8875,18.3933,20.1548,21.5533,22.5254,21.8285,23.4043,29.8646,27.9663,22,13,21,15,18,17,19,25,39,32
502.834,0.942602,0.00339245,5,63,0,-502.467,1.89915,0.000194209,14.1452,15.3981,17.7331,19.3676,20.6616,21.5593,20.9159,22.3697,28.2954,26.5595,9,20,21,21,21,17,24,19,24,21
502.457,0.913613,0.00339245,4,27,0,-501.551,1.89923,0.000220793,15.6763,17.2643,20.2703,22.4075,24.1171,25.3119,24.4549,26.3963,34.4801,32.0855,8,14,23,31,17,23,20,34,43,27
503.056,1,0.00339245,4,23,0,-502.338,1.8992,0.000196333,14.2625,15.5403,17.9245,19.5956,20.9195,21.8386,21.1799,22.6687,28.7474,26.9651,12,15,19,17,29,25,30,23,28,25
503.328,0.999829,0.00339245,7,187,0,-501.757,1.90081,0.000200491,14.5168,15.8461,18.3326,20.0795,21.4659,22.4294,21.7387,23.3003,29.6974,27.8185,19,14,12,16,25,21,24,25,28,29
503.367,0.980828,0.00339245,2,3,0,-503.121,1.90081,0.000209218,15.0145,16.452,19.1547,21.0633,22.5831,23.6419,22.8827,24.6006,31.6876,29.5984,17,15,24,15,28,30,27,22,27,25
503.627,0.995309,0.00339245,7,203,0,-500.919,1.89966,0.000202111,14.5912,15.9385,18.4612,20.2354,21.6441,22.6237,21.9215,23.5094,30.0227,28.1083,10,10,20,25,23,19,18,25,34,31
502.536,0.814989,0.00339245,2,3,0,-502.357,1.89965,0.000221925,15.7517,17.3559,20.3946,22.5565,24.2866,25.4961,24.6285,26.5942,34.7862,32.3584,17,17,20,28,28,26,24,25,33,37
503.43,0.916914,0.00339245,7,175,0,-500.57,1.90064,0.000210647,15.0951,16.5507,19.2896,21.2254,22.7678,23.8427,23.0719,24.8163,32.0208,29.8957,11,15,21,26,29,23,24,30,36,28
503.308,0.983566,0.00339245,7,167,0,-501.897,1.89915,0.000201885,14.571,15.915,18.4309,20.2001,21.6047,22.5814,21.8813,23.4644,29.9571,28.0489,16,15,16,21,23,29,28,33,23,25
502.436,0.953259,0.00339245,6,99,0,-501.82,1.89875,0.00021657,15.4152,16.9454,19.8349,21.8842,23.5207,24.6632,23.8439,25.6992,33.3984,31.1218,10,21,28,23,22,29,30,23,27,29
502.033,0.842576,0.00339245,4,27,0,-500.629,1.89881,0.000220879,15.675,17.2634,20.2705,22.4087,24.119,25.3144,24.457,26.3994,34.4878,32.0917,11,12,19,20,23,22,30,36,34,24
502.018,1,0.00339245,3,11,0,-501.843,1.89877,0.000220634,15.6595,17.2445,20.2448,22.3777,24.0837,25.276,24.4208,26.3581,34.4236,32.0346,14,15,18,25,24,18,32,25,32,30
502.412,0.853347,0.00339245,5,39,0,-499.76,1.89853,0.000198303,14.3619,15.662,18.0908,19.795,21.1463,22.0849,21.4121,22.9329,29.1518,27.3269,15,18,18,23,25,22,23,18,33,25
502.424,0.999076,0.00339245,6,67,0,-502.015,1.89844,0.000209968,15.0224,16.4661,19.1815,21.1,22.6281,23.6929,22.9294,24.6572,31.7893,29.6861,14,11,20,22,24,26,23,28,28,31
502.282,0.987976,0.00339245,3,15,0,-502.217,1.89842,0.000212399,15.1639,16.6387,19.417,21.3826,22.9497,24.0424,23.2589,25.0325,32.3683,30.2029,18,17,21,16,19,30,30,15,25,36
502.317,0.851184,0.00339245,2,3,0,-501.088,1.89843,0.000199546,14.4294,15.7442,18.2022,19.9282,21.2974,22.2487,21.5668,23.1084,29.4192,27.5664,13,19,18,23,36,19,28,21,29,26
502.452,0.903961,0.00339245,2,3,0,-501.516,1.89844,0.000208949,14.9634,16.3941,19.0835,20.9825,22.4945,23.5477,22.7925,24.5014,31.5495,29.472,17,15,31,19,21,25,20,14,27,37
502.411,0.989864,0.00339245,1,1,0,-502.405,1.89844,0.000210279,15.0405,16.4881,19.2116,21.136,22.6691,23.7374,22.9714,24.705,31.863,29.7519,12,15,23,19,17,29,25,26,31,28
502.435,0.996833,0.00339245,4,19,0,-502.308,1.89846,0.000210536,15.0558,16.5067,19.2368,21.1662,22.7034,23.7747,23.0065,24.745,31.9244,29.8068,13,14,18,29,28,15,26,18,39,25
502.031,0.993312,0.00339245,6,71,0,-501.639,1.89818,0.000203669,14.6575,16.0219,18.5789,20.3787,21.8088,22.8036,22.0904,23.7033,30.3275,28.3792,17,9,18,21,20,21,24,15,31,27
501.413,0.938621,0.00339245,4,27,0,-501.078,1.89811,0.00019467,14.1557,15.4126,17.7558,19.3965,20.6955,21.5969,20.9509,22.4107,28.3631,26.6191,13,17,19,17,15,25,20,18,28,18
501.277,0.971408,0.00339245,1,1,0,-501.189,1.8981,0.000193253,14.0784,15.319,17.6297,19.2464,20.5257,21.413,20.7771,22.2139,28.0658,26.3522,14,18,17,16,16,25,22,24,27,28
503.653,0.996361,0.00339245,7,151,0,-500.383,1.90027,0.000201827,14.584,15.9287,18.4461,20.2161,21.6215,22.5986,21.8982,23.482,29.9775,28.0686,19,14,20,22,23,25,22,28,30,29
502.322,0.919822,0.00339245,7,151,0,-501.688,1.89891,0.000191528,13.9961,15.218,17.4916,19.0807,20.3372,21.2084,20.5841,21.9944,27.7307,26.0521,8,22,16,13,23,20,28,20,29,21
498.831,0.52097,0.00339245,2,3,0,-496.244,1.89888,0.000172379,12.9978,14.0148,15.8859,17.1791,18.1941,18.894,18.3927,19.5231,24.051,22.7367,17,12,15,16,19,21,13,20,29,21
498.941,0.981731,0.00339245,3,11,0,-498.112,1.89892,0.000236634,16.6605,18.4756,21.9437,24.4325,26.4356,27.8417,26.8327,29.1221,38.7769,35.898,19,27,25,22,31,31,40,26,49,40
501.543,1,0.00339245,2,3,0,-499.541,1.89892,0.000224988,15.9275,17.5731,20.6959,22.9216,24.7049,25.9526,25.0575,27.0861,35.5613,33.0463,23,19,23,20,21,24,22,36,47,32
501.869,0.994103,0.00339245,5,55,0,-500.695,1.8988,0.000188858,13.851,15.0426,17.2565,18.8014,20.0218,20.8672,20.2614,21.6296,27.1827,25.5596,13,19,16,23,18,24,14,25,28,31
502.548,0.997441,0.00339245,7,235,0,-500.432,1.89991,0.000222229,15.7744,17.3831,20.4311,22.6001,24.3359,25.5496,24.6791,26.6515,34.8741,32.4369,22,12,22,17,33,24,19,28,32,31
502.135,0.982325,0.00339245,6,111,0,-501.622,1.90038,0.000185724,13.706,14.8648,17.0136,18.5104,19.6913,20.5088,19.9231,21.2454,26.5988,25.0361,12,15,29,16,18,32,12,13,17,21
502.934,1,0.00339245,1,1,0,-502.276,1.90038,0.000191871,14.0354,15.263,17.5476,19.1447,20.4079,21.2837,20.6561,22.0739,27.8424,26.1542,14,16,13,23,19,23,14,22,14,30
501.903,0.804076,0.00339245,1,1,0,-501.872,1.90038,0.000184263,13.6289,14.7717,16.8892,18.3628,19.5248,20.3288,19.7528,21.0532,26.3116,24.7776,13,19,14,16,15,20,27,20,23,22
503.235,0.986568,0.00339245,4,27,0,-501.674,1.90047,0.000215214,15.3612,16.876,19.7342,21.7597,23.3764,24.5046,23.6955,25.5274,33.1208,30.8767,16,13,23,21,28,22,17,28,30,21
502.987,0.95145,0.00339245,5,39,0,-502.499,1.90052,0.000217631,15.5059,17.053,19.9763,22.0508,23.7082,24.8655,24.0355,25.9153,33.7225,31.4129,12,15,25,28,25,23,22,35,28,33
503.105,1,0.00339245,1,1,0,-502.914,1.90052,0.000216447,15.4352,16.9665,19.8578,21.9082,23.5456,24.6886,23.8689,25.7251,33.4271,31.1497,13,10,18,18,19,28,22,42,44,24
503.516,0.942945,0.00339245,1,3,0,-502.684,1.90052,0.000200562,14.5165,15.8463,18.3337,20.0815,21.4685,22.4324,21.7414,23.3038,29.7044,27.8244,16,16,15,9,28,27,17,20,23,19
503.068,0.939875,0.00339245,7,143,0,-502.338,1.90022,0.000192739,14.0802,15.3175,17.6215,19.2329,20.5078,21.3919,20.7583,22.1898,28.018,26.3117,13,12,18,22,19,25,20,20,26,20
502.22,0.924821,0.00339245,5,39,0,-501.753,1.90033,0.000186189,13.73,14.8938,17.0527,18.5568,19.7438,20.5655,19.9767,21.306,26.6897,25.1179,18,14,15,19,20,24,30,20,29,19
503.432,1,0.00339245,2,3,0,-502.422,1.90034,0.00021325,15.2431,16.7319,19.5378,21.5239,23.108,24.2128,23.4205,25.2139,32.6364,30.4446,18,18,11,24,26,32,29,22,54,28
503.123,0.926089,0.00339245,1,1,0,-503.107,1.90034,0.000217029,15.4673,17.006,19.9125,21.9744,23.6213,24.7711,23.9465,25.8139,33.5661,31.2734,18,23,16,22,23,29,25,21,27,30
503.558,0.930644,0.00339245,1,3,0,-502.613,1.90034,0.00019985,14.4741,15.795,18.265,19.9997,21.376,22.3323,21.6468,23.1966,29.5423,27.6789,9,10,15,14,25,17,21,19,40,36
503.645,0.932676,0.00339245,2,3,0,-503.014,1.90033,0.000208691,14.9769,16.407,19.095,20.9926,22.5034,23.5557,22.8012,24.5085,31.5488,29.4738,13,27,20,20,19,21,22,22,27,19
502.208,0.806415,0.00339245,6,103,0,-501.207,1.90003,0.000224438,15.9113,17.551,20.6616,22.8779,24.6533,25.8953,25.0044,27.0235,35.4554,32.9539,11,22,17,18,26,18,20,24,34,27
503.193,1,0.00339245,2,3,0,-502.332,1.90003,0.000216897,15.4546,16.9911,19.8931,21.9517,23.5959,24.7437,23.9205,25.7847,33.5229,31.2344,20,21,19,16,23,30,31,28,38,24
503.673,1,0.00339245,2,3,0,-503.283,1.90004,0.000201506,14.5626,15.9031,18.4121,20.176,21.5763,22.5498,21.852,23.4299,29.8993,27.9983,18,15,21,23,21,19,23,15,47,26
503.722,0.996321,0.00339245,7,155,0,-503.572,1.89983,0.000205188,14.7682,16.1536,18.7523,20.5831,22.0387,23.0516,22.3254,23.9681,30.7226,28.7348,10,21,22,24,21,22,20,33,20,19
503.733,0.985512,0.00339245,6,123,0,-503.545,1.90012,0.000205172,14.7714,16.157,18.7561,20.5871,22.0428,23.0559,22.3296,23.9724,30.7276,28.7396,13,18,18,14,18,25,21,25,26,37
503.296,0.984633,0.00339245,7,195,0,-502.488,1.8992,0.00021082,15.0835,16.5391,19.2785,21.2149,22.7578,23.8332,23.0621,24.8072,32.0157,29.8892,15,14,20,20,28,19,24,24,36,37
501.701,0.874294,0.00339245,7,183,0,-500.144,1.89871,0.000222431,15.7677,17.3773,20.4273,22.5978,24.3352,25.55,24.6786,26.6529,34.8844,32.4444,20,25,20,29,34,25,25,19,30,28
502.572,0.880142,0.00339245,2,3,0,-500.585,1.89871,0.000214351,15.2831,16.7839,19.6142,21.6189,23.2184,24.3343,23.5341,25.3459,32.8509,30.6337,13,15,13,16,31,22,20,27,26,28
503.218,0.999983,0.00339245,6,103,0,-501.801,1.89902,0.000208294,14.9344,16.3576,19.032,20.9196,22.4221,23.4686,22.7183,24.416,31.4147,29.3523,13,14,16,19,18,27,32,23,24,23
502.432,0.886915,0.00339245,7,179,0,-501.035,1.90073,0.000189104,13.8909,15.0876,17.3112,18.8631,20.0891,20.9385,20.3299,21.7045,27.285,25.6537,12,13,18,14,19,20,28,23,31,20
502.535,0.992598,0.00339245,7,135,0,-502.01,1.89995,0.000222328,15.7809,17.3911,20.442,22.613,24.3507,25.5657,24.6942,26.6688,34.9008,32.4608,11,12,14,15,18,27,33,19,43,34
502.818,0.994967,0.00339245,7,159,0,-499.982,1.89885,0.000213365,15.2272,16.7153,19.52,21.5055,23.0891,24.1936,23.4016,25.1945,32.6159,30.4243,14,12,14,29,23,28,22,31,31,30
503.348,0.978838,0.00339245,6,115,0,-501.694,1.89938,0.000212353,15.1758,16.6515,19.4312,21.3978,22.9657,24.0589,23.275,25.0495,32.3883,30.222,19,19,25,24,20,21,18,16,31,23
503.544,0.998132,0.00339245,6,115,0,-502.947,1.89962,0.000200225,14.4847,15.8092,18.2863,20.0265,21.4073,22.3669,21.679,23.2341,29.6036,27.733,9,13,16,13,26,30,18,21,32,30
502.989,0.897092,0.00339245,5,51,0,-502.263,1.89937,0.000194015,14.1378,15.3887,17.7198,19.3514,20.643,21.539,20.8968,22.3478,28.2611,26.5289,13,17,14,12,22,25,14,20,39,29
502.523,0.774202,0.00339245,2,7,0,-500.415,1.89936,0.000220974,15.6894,17.28,20.2914,22.4327,24.1456,25.3428,24.4841,26.4295,34.5311,32.131,12,14,15,20,20,17,26,26,40,36
502.862,0.991397,0.00339245,6,107,0,-500.532,1.89904,0.000195691,14.2249,15.4949,17.8639,19.5236,20.8382,21.7507,21.0967,22.5746,28.6059,26.838,19,12,17,12,20,22,21,19,31,24
502.862,0.519243,0.00339245,2,3,0,-498.25,1.89904,0.000195691,14.2249,15.4949,17.8639,19.5236,20.8382,21.7507,21.0967,22.5746,28.6059,26.838,8,14,20,28,13,17,17,17,27,40
503.098,0.968215,0.00339245,2,3,0,-502.488,1.89903,0.000199418,14.4311,15.7452,18.2016,19.9264,21.2946,22.2452,21.5638,23.1042,29.4093,27.5582,13,13,16,11,27,21,19,30,27,21
503.498,0.997315,0.00339245,7,171,0,-501.711,1.8997,0.00021235,15.1805,16.6567,19.4372,21.4044,22.9727,24.0663,23.2821,25.0572,32.3982,30.2313,11,21,26,16,18,24,30,27,29,36
502.946,0.946953,0.00339245,3,11,0,-502.818,1.8997,0.000218827,15.565,17.127,20.0804,22.1778,23.8542,25.0252,24.1853,26.0876,33.9959,31.6552,11,17,18,32,16,19,24,19,43,34
502.737,0.968425,0.00339245,7,163,0,-500.196,1.90134,0.000210764,15.1125,16.5706,19.3145,21.2539,22.7992,23.8762,23.1039,24.8517,32.071,29.9414,19,13,17,14,18,23,18,24,42,35
502.85,0.923657,0.00339245,7,151,0,-500.331,1.89951,0.000191813,14.02,15.2458,17.5272,19.1219,20.3831,21.2576,20.631,22.0466,27.806,26.1206,10,8,11,16,15,17,28,28,20,23
503.653,0.999002,0.00339245,6,87,0,-502.58,1.89983,0.00020146,14.557,15.8966,18.404,20.1667,21.566,22.5388,21.8414,23.4182,29.8827,27.9832,14,18,20,21,17,25,17,19,33,35
501.42,0.998283,0.00339245,7,171,0,-500.302,1.90213,0.000200454,14.5338,15.8644,18.3533,20.1019,21.4895,22.4539,21.7626,23.3256,29.7283,27.8477,13,14,13,21,18,18,20,30,22,24
500.69,0.875886,0.00339245,1,3,0,-500.638,1.90213,0.000190815,14.0026,15.2203,17.4852,19.0674,20.3183,21.1854,20.5641,21.9676,27.6729,26.0039,15,18,29,18,17,13,17,21,30,26
500.961,0.999056,0.00339245,6,79,0,-499.353,1.90237,0.000206704,14.8926,16.3005,18.9436,20.8075,22.2901,23.3223,22.5823,24.2565,31.1495,29.1196,15,11,19,19,12,23,16,25,37,23
501.616,0.988242,0.00339245,6,75,0,-500.359,1.90204,0.000209416,15.0445,16.4863,19.1974,21.1121,22.6369,23.6993,22.9376,24.6613,31.7733,29.6765,12,22,15,16,24,21,21,29,35,33
501.735,0.795111,0.00339245,6,95,0,-498.035,1.90085,0.000225053,15.9623,17.612,20.7427,22.9741,24.762,26.013,25.1156,27.1494,35.6472,33.1255,17,15,21,18,28,27,17,35,37,30
500.698,0.756544,0.00339245,1,1,0,-500.425,1.90085,0.000230342,16.2918,18.0171,21.3015,23.6498,25.5352,26.8563,25.9084,28.0578,37.0764,34.3943,12,17,20,19,28,27,30,27,36,33
502.769,1,0.00339245,2,3,0,-501.098,1.90085,0.000217519,15.5045,17.0506,19.9718,22.0447,23.7008,24.8571,24.0278,25.906,33.7058,31.3985,13,10,16,21,24,21,22,29,27,36
503.096,0.996539,0.00339245,6,79,0,-502.475,1.90059,0.000194501,14.1816,15.4397,17.7848,19.4267,20.7266,21.6285,20.9821,22.4428,28.3979,26.6532,15,8,21,17,21,29,19,25,20,26
503.307,1,0.00339245,1,1,0,-503.105,1.90059,0.000197251,14.333,15.6233,18.0324,19.7217,21.0606,21.9903,21.324,22.8301,28.9843,27.1792,15,20,14,28,20,21,24,23,26,29
503.552,0.994523,0.00339245,7,199,0,-502.761,1.89977,0.000199359,14.4384,15.7527,18.2096,19.9346,21.3029,22.2536,21.5721,23.1126,29.4179,27.5668,18,15,18,17,26,26,18,25,29,27
503.615,0.977054,0.00339245,2,3,0,-503.316,1.89976,0.000210273,15.0601,16.5095,19.2364,21.1633,22.6983,23.768,23.001,24.7368,31.9037,29.79,12,13,20,21,24,31,19,23,35,34
503.41,0.970445,0.00339245,7,171,0,-502.583,1.90038,0.000197421,14.3396,15.6316,18.0441,19.7361,21.0772,22.0084,21.341,22.8497,29.0151,27.2065,14,19,21,14,25,29,24,18,28,24
503.424,0.998226,0.00339245,2,3,0,-503.338,1.90039,0.000213142,15.2374,16.7249,19.528,21.5121,23.0945,24.198,23.4067,25.1981,32.6117,30.4226,23,13,18,29,16,21,38,27,33,33
503.41,0.996935,0.00339245,7,231,0,-502.135,1.90083,0.00020498,14.771,16.1552,18.7513,20.5801,22.0339,23.0456,22.3203,23.9608,30.7056,28.7208,21,19,21,17,21,24,28,18,27,35
503.431,0.936017,0.00339245,7,179,0,-502.407,1.89924,0.000204215,14.7041,16.0767,18.6498,20.4616,21.9014,22.9032,22.185,23.8093,30.4832,28.5199,9,19,13,13,20,20,27,24,34,31
503.41,0.929213,0.00339245,7,131,0,-502.743,1.90003,0.000196487,14.2829,15.5635,17.9533,19.6284,20.9556,21.877,21.2166,22.7092,28.8042,27.017,21,20,17,16,26,21,14,28,23,19
503.682,0.983036,0.00339245,6,119,0,-502.951,1.90027,0.000203023,14.6516,16.0109,18.5574,20.3491,21.7725,22.7623,22.0527,23.6575,30.2453,28.3083,12,18,16,17,23,21,22,26,29,35
502.399,0.871076,0.00339245,7,167,0,-501.419,1.89956,0.000222638,15.7937,17.4076,20.466,22.6428,24.3853,25.6037,24.7297,26.71,34.9679,32.5198,15,20,18,19,24,26,22,38,42,33
502.472,0.879494,0.00339245,2,3,0,-501.02,1.89955,0.000188521,13.8433,15.0321,17.2402,18.7807,19.9975,20.8404,20.2364,21.6004,27.135,25.5175,9,16,18,23,20,25,18,23,28,28
503.387,0.804266,0.00339245,2,3,0,-501.364,1.89955,0.00021323,15.2299,16.7172,19.5204,21.5046,23.087,24.1907,23.3993,25.1909,32.6058,30.4163,19,13,17,20,19,25,22,19,31,32
503.521,0.998849,0.00339245,7,171,0,-503.21,1.90016,0.000212551,15.1992,16.6786,19.4657,21.4377,23.01,24.1065,23.3202,25.0999,32.4614,30.2882,12,18,22,16,23,21,19,20,34,35
503.672,0.973179,0.00339245,6,119,0,-502.995,1.89969,0.00020744,14.8951,16.3085,18.9631,20.8358,22.3259,23.3636,22.6196,24.3028,31.2367,29.1942,15,28,16,20,27,29,20,19,37,31
503.51,0.975925,0.00339245,5,47,0,-503.378,1.89961,0.000211516,15.1302,16.5954,19.354,21.3047,22.8594,23.9432,23.1661,24.925,32.1949,30.0497,14,14,20,21,25,27,34,20,29,35
503.635,0.990441,0.00339245,2,3,0,-503.411,1.89962,0.000207942,14.9229,16.3425,19.0095,20.8916,22.3895,23.4326,22.6847,24.377,31.3511,29.2963,17,20,21,23,19,22,28,40,34,32
503.494,0.967023,0.00339245,6,87,0,-503.188,1.89949,0.000210675,15.0794,16.5336,19.2701,21.2043,22.7453,23.8193,23.0492,24.7921,31.9906,29.8672,13,17,18,20,28,23,19,28,35,26
503.456,0.999993,0.00339245,7,251,0,-503.25,1.89938,0.000201256,14.5389,15.8755,18.3768,20.135,21.5307,22.5009,21.8054,23.3779,29.8239,27.93,19,13,14,24,26,17,21,28,27,25
503.12,0.94099,0.00339245,7,135,0,-502.445,1.89986,0.000217543,15.4905,17.0354,19.9543,22.0257,23.6805,24.836,24.0073,25.8841,33.6784,31.3726,20,18,19,27,36,26,22,21,37,36
502.608,0.972203,0.00339245,7,191,0,-499.452,1.90152,0.000204625,14.761,16.1417,18.7308,20.5543,22.0037,23.0122,22.2892,23.9245,30.6459,28.6683,11,20,22,20,33,11,27,26,24,34
503.731,0.987291,0.00339245,7,183,0,-501.731,1.89997,0.000204199,14.714,16.0873,18.6619,20.4747,21.9154,22.9177,22.1992,23.8243,30.5019,28.5375,16,15,17,14,26,23,27,37,27,35
503.467,0.854847,0.00339245,6,103,0,-501.684,1.90071,0.000208087,14.9476,16.3706,19.0442,20.9311,22.4329,23.4788,22.7289,24.4257,31.4193,29.3586,16,10,18,17,23,14,23,17,33,26
503.366,0.876381,0.00339245,2,3,0,-502.608,1.90072,0.000199769,14.475,15.7954,18.2644,19.9983,21.3739,22.3298,21.6446,23.1936,29.5356,27.6734,15,22,23,22,15,22,18,30,23,25
502.592,0.997247,0.00339245,7,255,0,-502.376,1.9015,0.000208595,14.9888,16.4193,19.108,21.0061,22.5171,23.5695,22.8149,24.5224,31.5631,29.4881,14,14,23,25,20,30,25,24,31,25
502.889,0.998575,0.00339245,6,67,0,-502.337,1.90131,0.000203645,14.7021,16.0705,18.6348,20.4399,21.874,22.8717,22.1565,23.774,30.417,28.4632,15,14,20,20,24,23,32,21,28,36
502.889,0.999746,0.00339245,2,3,0,-502.882,1.90131,0.000206819,14.8835,16.2914,18.9347,20.7987,22.2816,23.314,22.5738,24.2484,31.1434,29.1128,13,26,17,20,22,17,22,22,39,35
503.475,0.999471,0.00339245,7,175,0,-501.525,1.8993,0.000204694,14.7321,16.1107,18.6957,20.5164,21.9637,22.9706,22.2487,23.8816,30.5936,28.6187,14,15,13,18,26,26,24,18,28,27
502.674,0.889303,0.00339245,2,3,0,-502.504,1.89929,0.000191457,13.9976,15.2192,17.492,19.0805,20.3366,21.2074,20.5833,21.993,27.7265,26.0488,11,14,22,25,15,27,17,23,48,26
502.776,0.987663,0.00339245,7,183,0,-501.336,1.90037,0.000220046,15.649,17.2285,20.2173,22.3414,24.04,25.2268,24.3755,26.3039,34.3284,31.9521,23,15,26,24,24,28,27,22,29,34
503.677,1,0.00339245,2,3,0,-502.698,1.90036,0.000205933,14.8186,16.214,18.8326,20.6783,22.146,23.1677,22.4352,24.0921,30.9095,28.9026,14,13,22,30,15,19,22,17,34,20
503.699,0.999991,0.00339245,6,111,0,-503.608,1.90029,0.000204949,14.7613,16.1444,18.7383,20.5656,22.0181,23.0289,22.3043,23.9433,30.6821,28.6991,15,13,16,21,24,29,25,21,22,26
503.14,0.943122,0.00339245,6,87,0,-502.909,1.90055,0.000215865,15.401,16.9246,19.8004,21.8391,23.4668,24.6028,23.7881,25.6329,33.2838,31.0221,13,16,22,29,32,20,19,23,26,37
500.888,0.84034,0.00339245,7,211,0,-499.387,1.90124,0.000182138,13.529,14.6499,16.724,18.1657,19.3016,20.0871,19.5244,20.7944,25.9215,24.4271,16,18,13,19,18,9,20,27,25,19
502.906,0.992152,0.00339245,2,7,0,-501.06,1.90122,0.000210438,15.0917,16.5453,19.2805,21.2134,22.7533,23.8264,23.0569,24.7984,31.9895,29.8685,17,16,22,18,20,18,23,25,39,29
503.674,0.994594,0.00339245,8,259,0,-501.27,1.89977,0.000208465,14.9554,16.3818,19.0625,20.9548,22.4611,23.5103,22.758,24.4602,31.478,29.4099,12,14,26,24,16,27,16,22,29,42
503.33,0.98961,0.00339245,7,223,0,-502.98,1.89916,0.00020881,14.9662,16.3961,19.0839,20.9816,22.4924,23.5449,22.7903,24.4978,31.5396,29.464,13,18,17,23,27,24,26,29,39,33
501.253,0.746133,0.00339245,3,15,0,-500.566,1.89915,0.000227794,16.1048,17.7905,20.9947,23.2822,25.117,26.4018,25.4801,27.5696,36.3191,33.7198,15,24,28,21,26,20,28,25,41,30
501.278,0.819246,0.00339245,2,3,0,-498.839,1.89912,0.000182763,13.533,14.6582,16.7411,18.1894,19.3308,20.1202,19.5547,20.8312,25.9869,24.4838,10,20,9,12,15,21,20,20,24,30
503.024,0.93941,0.00339245,6,79,0,-500.005,1.8998,0.000218352,15.5381,17.0938,20.0345,22.1224,23.7908,24.9561,24.1204,26.0133,33.8796,31.5518,11,16,21,17,21,23,23,21,34,31
502.743,0.963908,0.00339245,2,3,0,-502.544,1.89981,0.000189907,13.9213,15.1259,17.3652,18.9288,20.1645,21.0208,20.4072,21.7932,27.4231,25.7768,17,22,25,15,17,22,22,15,25,26
503.37,0.589109,0.00339245,4,31,0,-495.931,1.89964,0.000197003,14.3057,15.5919,17.9928,19.6762,21.0103,21.9366,21.2727,22.7733,28.9035,27.1055,12,9,19,18,27,23,20,15,32,32
501.731,0.846154,0.00339245,6,91,0,-500.836,1.90004,0.000227128,16.0777,17.7553,20.9431,23.2179,25.0421,26.3192,25.403,27.4798,36.1717,33.5902,18,24,32,20,27,30,23,30,45,39
