# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:58:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/1eo8mrs8.json
# init = 2 (Default)
# random
#   seed = 63435
# output
#   file = /home/lab5/output/code4-20230416105829_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
498.639,0.995925,0.0037204,8,255,0,-494.372,2.00132,2.00029,2.00197,2.00136,2.00071,2.00072,1.99933,1.99949,1.99948,2.00059,0.00020082,16.0721,17.5282,20.3177,22.2436,23.7663,24.8352,24.0358,25.7694,32.8571,30.8094,11,16,24,12,25,26,23,33,34,33
497.972,0.999976,0.0037204,8,255,0,-493.907,2.00064,1.99899,2.00152,2.00018,2.00047,1.99955,1.99841,2.00092,1.99852,2.00119,0.000200824,16.0615,17.5059,20.3091,22.2179,23.7614,24.807,24.0144,25.8072,32.8269,30.8288,20,24,19,21,28,25,19,41,35,36
498.975,0.995773,0.0037204,8,255,0,-492.793,1.99835,1.99995,1.99853,1.99973,2.0002,1.99895,2.00152,1.99881,2.00072,1.99987,0.000193599,15.5836,16.9866,19.5261,21.3456,22.7779,23.7345,23.0877,24.6205,31.1789,29.247,19,18,32,23,28,26,19,21,27,25
498.611,0.810963,0.0037204,8,255,0,-491.656,2,2.0001,1.99831,1.99874,1.99931,1.99941,2.00117,1.99975,2.00134,1.99845,0.000195012,15.6948,17.0926,19.6609,21.4903,22.9453,23.9489,23.272,24.8611,31.5277,29.5002,12,19,7,28,18,24,22,27,23,30
501.281,0.99725,0.0037204,8,255,0,-495.692,1.99976,2.00128,2.00028,1.99997,2.00024,2.00039,1.99943,1.99869,1.99928,2.00119,0.000192441,15.5361,16.9248,19.4469,21.2157,22.6259,23.6034,22.8834,24.4408,30.8674,29.0458,13,15,20,26,24,22,17,21,36,37
499.679,0.916703,0.0037204,8,255,0,-496.142,1.99986,1.99907,2.00074,1.99965,1.99954,1.99843,1.99974,2.00133,1.99858,1.99926,0.000196634,15.7913,17.1947,19.8701,21.7019,23.1679,24.1605,23.4614,25.1531,31.822,29.8664,12,18,25,32,27,19,28,18,41,33
501.846,0.998901,0.0037204,8,255,0,-494.888,2,1.99926,1.99933,2.00045,1.99986,2.00112,1.9996,1.99865,1.99984,1.99967,0.000179239,14.7671,15.9585,18.1807,19.7442,20.9461,21.8121,21.1786,22.5122,27.9978,26.404,19,16,22,17,22,16,13,21,35,30
494.391,0.995826,0.0037204,8,255,0,-490.002,2.0003,1.99905,2.00165,2.00122,2.00028,1.99889,1.9986,2.00101,2.00198,2.00246,0.000194108,15.6448,17.0085,19.6374,21.4372,22.8471,23.8063,23.0893,24.753,31.3366,29.4293,23,11,22,21,28,30,24,20,37,32
496.576,0.817419,0.0037204,8,255,0,-486.225,1.99923,1.99936,1.99979,1.99972,1.99832,1.99915,1.99807,2.00023,2.00142,1.99874,0.000166053,14.0229,15.0802,17.0225,18.354,19.3705,20.1046,19.5693,20.7714,25.4238,24.0197,11,11,17,18,14,24,29,12,23,18
498.099,0.994649,0.0037204,8,255,0,-492.999,2.00023,1.99911,2.00101,2.00119,1.99833,1.99954,1.99924,1.9996,2.0019,1.99939,0.000172928,14.4147,15.5289,17.6425,19.0869,20.1606,20.9642,20.4,21.6657,26.7698,25.239,20,12,21,15,14,19,24,35,29,29
497.971,0.999044,0.0037204,8,255,0,-493.177,1.99978,2.00048,2.00039,1.99883,2.00259,2.00018,2.00033,1.99994,1.99854,2.00083,0.000199634,15.9741,17.4424,20.165,22.0437,23.6475,24.645,23.8928,25.5915,32.5383,30.5581,20,16,22,20,27,22,27,24,27,25
499.116,0.883166,0.0037204,8,255,0,-493.355,2.00025,2.00081,2.00136,2.00104,2.00142,2.00088,2.00035,2.00001,1.99917,1.99974,0.000206326,16.4002,17.9577,20.8753,22.9179,24.5571,25.6782,24.8518,26.6819,34.2195,32.0118,14,19,16,14,21,24,19,28,31,24
493.847,0.596239,0.0037204,8,255,0,-490.355,1.99894,2.00155,2.0003,2.00076,2.0015,2.00127,2.00077,1.99983,2.0004,1.9998,0.000146955,13.0218,13.9218,15.4722,16.5472,17.39,17.9546,17.539,18.4365,22.0369,20.9933,16,15,16,8,20,17,10,20,17,17
495.365,0.967431,0.0037204,8,255,0,-488.911,1.99942,2.00197,1.99997,2.00195,2.00225,2.0013,2.0005,1.99916,1.99885,1.99951,0.000196804,15.7948,17.2572,19.8718,21.7722,23.2539,24.255,23.5028,25.1253,31.871,29.9102,18,9,26,18,26,22,36,27,26,32
496.352,0.868139,0.0037204,8,255,0,-491.545,2.00077,1.99744,1.99987,1.99811,1.99845,1.99878,1.99983,2.00046,2.00052,2.00066,0.000180333,14.841,16.0045,18.2909,19.8164,21.0501,21.9052,21.3201,22.7069,28.2455,26.6366,14,17,24,23,17,25,27,23,29,30
497.839,0.985732,0.0037204,8,255,0,-493.773,2.00055,1.99755,1.99999,1.99827,1.99883,1.99872,2.00041,2.00046,1.99975,2.00042,0.000190117,15.4093,16.6941,19.2153,20.9115,22.2906,23.2357,22.595,24.1325,30.3529,28.5477,13,18,28,25,22,23,20,30,29,33
498.482,0.974967,0.0037204,8,255,0,-492.127,1.99959,2.00097,1.99882,2.00156,1.99931,1.99864,1.99946,1.99956,2.00164,2.00116,0.000186219,15.1645,16.4729,18.8205,20.537,21.8018,22.6941,22.0624,23.533,29.5418,27.7886,13,21,16,25,18,19,32,19,26,34
500.662,0.878053,0.0037204,8,255,0,-494.89,2.00196,1.99965,2.00064,1.9993,2.00094,1.99989,1.99985,1.99942,1.99909,1.99925,0.000186208,15.1997,16.4503,18.8537,20.4894,21.8359,22.7208,22.0695,23.5279,29.464,27.7333,16,18,17,22,14,19,23,25,27,16
499.989,0.999986,0.0037204,8,255,0,-496.163,1.99923,2.00058,2.0007,2.00194,2.00048,1.99939,1.99916,1.99924,1.99975,1.99869,0.000186222,15.1592,16.4666,18.8562,20.5451,21.8276,22.7114,22.056,23.5258,29.4866,27.7204,10,19,27,21,16,28,19,19,46,27
499.683,0.812154,0.0037204,8,255,0,-492.156,1.99948,1.99913,2.00151,2.00139,2.00038,1.99875,1.99995,2.00108,1.99918,1.99919,0.000189087,15.3317,16.6465,19.1451,20.8588,22.192,23.0927,22.4483,23.993,30.1041,28.3047,16,8,17,25,22,18,22,25,34,30
496.895,0.996883,0.0037204,8,255,0,-492.98,2.00023,1.99967,1.99975,1.99814,1.99974,2.00297,2.0006,2.0014,1.99985,1.99991,0.000185758,15.1471,16.4189,18.7942,20.4152,21.7527,22.729,22.0275,23.5087,29.388,27.6628,15,18,23,16,17,21,18,25,35,22
497.575,0.978093,0.0037204,8,255,0,-490.251,1.99876,2.0014,1.99883,2.00088,2.00145,2.00057,1.99973,2.00078,2.00117,2.00184,0.000187425,15.2226,16.5656,18.9352,20.6591,22.0022,22.9039,22.2252,23.7392,29.7937,28.0468,12,27,18,19,36,14,25,21,33,38
493.83,0.959729,0.0037204,8,255,0,-491.075,1.99885,2.00118,1.99951,2.00219,2.00163,2.00045,2.00027,2.00163,2.00164,2.00217,0.000180452,14.8193,16.0727,18.2952,19.9105,21.1316,21.9577,21.3443,22.7504,28.3021,26.6994,17,13,15,25,24,24,20,20,24,28
493.786,0.848175,0.0037204,8,255,0,-487.747,2.00064,2.00022,2.00141,1.9978,1.99934,1.99926,1.99975,1.99835,1.99841,1.99741,0.000197712,15.8695,17.2944,19.9916,21.7902,23.3089,24.3384,23.6109,25.2473,32.0727,30.0405,11,19,17,18,26,21,24,25,34,21
493.684,0.860031,0.0037204,8,255,0,-484.164,2.00022,2.0003,1.99817,2.00249,1.99984,2.00158,1.99995,2.00142,2.00112,2.00238,0.00019152,15.4879,16.8413,19.316,21.162,22.496,23.5005,22.7716,24.3675,30.7129,28.8903,17,13,17,20,25,22,24,26,33,28
498.38,0.940307,0.0037204,8,255,0,-488.306,2.00009,2.0004,2.00094,1.99878,2.00174,1.99988,1.99952,2.00016,2.00086,2.0022,0.000194455,15.6625,17.0569,19.6577,21.4256,22.9268,23.8797,23.1578,24.7854,31.3823,29.4943,15,23,14,24,33,21,27,23,33,32
499.808,0.932726,0.0037204,8,255,0,-495.335,2.00031,2.00064,2.00016,1.99847,2.00044,2.00086,1.99906,2.00003,2.00099,2.00185,0.000186749,15.2064,16.5049,18.896,20.5332,21.8937,22.8173,22.1223,23.6218,29.6391,27.9124,12,11,21,23,20,22,19,31,31,29
495.486,0.861841,0.0037204,8,255,0,-492.571,2.00027,2.00091,2.00075,1.99872,2.00096,2.00106,1.99889,1.99782,2.00169,2.00132,0.000171029,14.3099,15.4304,17.4705,18.8427,19.9917,20.7569,20.1667,21.3731,26.389,24.9487,16,16,15,17,18,20,19,16,21,22
497.692,0.996941,0.0037204,8,255,0,-487.764,2.00082,1.9994,1.99824,2.00178,2.00046,1.99903,1.99937,2.00151,1.99951,1.99889,0.000177076,14.6562,15.8129,17.9645,19.5374,20.6968,21.4843,20.9061,22.2746,27.5422,25.9809,10,10,18,13,16,26,17,17,29,29
497.991,0.835531,0.0037204,8,255,0,-494.395,2.00061,1.99944,1.99837,2.00181,2.00057,1.99913,1.99929,2.00146,1.99961,1.99872,0.000195924,15.7598,17.1485,19.7525,21.6644,23.0962,24.0742,23.3533,25.0455,31.6871,29.7002,14,17,33,19,26,31,26,22,44,31
498.613,0.884534,0.0037204,8,255,0,-493.436,2.00113,1.99922,1.99948,1.99958,2.00125,1.99905,1.99998,2.00028,1.99896,1.99815,0.000202789,16.1919,17.6585,20.4688,22.445,24.0533,25.0903,24.3316,26.108,33.3244,31.1673,23,20,11,25,29,26,23,19,37,27
498.144,0.980176,0.0037204,8,255,0,-489.299,1.9999,2.00033,1.99894,2.00044,1.99803,2.0006,1.9997,1.99916,2.00152,2.00103,0.000169023,14.1942,15.289,17.2639,18.6689,19.7022,20.4978,19.9465,21.1362,25.994,24.5884,9,20,21,21,22,23,19,15,25,34
499.158,0.994901,0.0037204,8,255,0,-491.098,2.00102,2.00184,1.99947,1.99959,2.00096,2.00047,1.99948,2.00104,1.99933,1.99952,0.000169389,14.2302,15.3361,17.3048,18.6903,19.8021,20.5403,19.9849,21.2242,26.0077,24.6152,16,22,15,13,18,17,21,18,18,31
499.733,0.998578,0.0037204,8,255,0,-493.775,1.9984,1.9997,2.00111,2.00057,1.99946,1.99927,2.00019,1.99995,2.00021,2.00128,0.000203911,16.2178,17.7523,20.6182,22.6059,24.1672,25.266,24.4977,26.282,33.6455,31.5154,11,19,28,17,25,31,27,21,33,30
499.931,0.976495,0.0037204,8,255,0,-494.809,2.00246,2.00076,1.99989,1.99943,2.00063,2.00053,2.00037,2.00006,2.00029,1.99898,0.000185585,15.1709,16.4245,18.7805,20.4221,21.7502,22.6501,22.0002,23.4519,29.3632,27.6032,20,18,8,27,25,28,26,25,34,40
501.532,0.85675,0.0037204,8,255,0,-496.08,1.99982,2.00076,2.00086,1.99971,2.00061,2.00012,2.00111,1.99991,2.00079,2.00126,0.000193799,15.6186,17.015,19.5913,21.3686,22.8136,23.7909,23.1054,24.6782,31.2272,29.3294,15,16,28,24,24,27,26,21,26,36
502.741,0.999999,0.0037204,8,255,0,-496.144,1.99965,2.0008,2.00091,2.00039,2.00059,1.99983,2.00042,1.99962,2.00015,2.00091,0.000188634,15.3075,16.6418,19.0902,20.7863,22.1382,23.0544,22.399,23.8906,30.0319,28.2623,18,15,12,18,27,20,17,21,33,21
499.528,0.995191,0.0037204,8,255,0,-497.869,2.00079,1.99903,2.0007,1.99977,2.00161,2.00194,1.99961,2.00094,1.99996,2.00034,0.000189196,15.3583,16.6527,19.1403,20.8375,22.2335,23.1817,22.455,24.0061,30.1522,28.3594,15,14,27,19,24,28,24,14,40,27
499.676,0.984174,0.0037204,8,255,0,-496.608,2.00102,1.99893,2.00076,1.99972,2.00125,2.00194,1.99984,2.00058,1.99971,2.00071,0.000180824,14.8728,16.0622,18.3524,19.9018,21.1695,22.0397,21.3818,22.7791,28.3256,26.7309,14,16,18,10,15,24,19,24,30,34
496.905,0.992643,0.0037204,8,255,0,-492.131,1.99854,2.00006,1.99907,2.00102,2.00028,2.00086,2.00047,1.99845,2.00117,1.99763,0.000194162,15.6205,17.0297,19.5919,21.4392,22.8542,23.8609,23.1399,24.6978,31.3238,29.2986,8,13,21,26,23,26,11,16,35,29
496.201,0.963884,0.0037204,8,255,0,-492.689,1.99828,1.99877,1.99944,2.00085,1.99987,2.0008,2.00143,1.99851,2.00143,1.99836,0.000175082,14.5068,15.6681,17.8069,19.3072,20.4462,21.2652,20.7053,21.9342,27.1891,25.602,16,17,14,15,23,24,18,19,30,22
500.915,0.815818,0.0037204,8,255,0,-491.985,1.99898,2.00064,1.99894,2.00106,2.00017,2.00052,2.00107,2.00003,2.00077,1.99928,0.000177782,14.6693,15.8806,18.0411,19.599,20.7758,21.6084,21.0289,22.3397,27.7219,26.1219,11,21,15,21,33,19,32,24,18,27
500.459,0.836863,0.0037204,8,255,0,-494.29,2.00046,2.00024,1.99932,2.00144,1.99911,2.00059,2.0006,1.99921,2.00103,2.00072,0.000174032,14.4797,15.6204,17.7109,19.2078,20.3064,21.1265,20.5608,21.8067,26.9669,25.4717,16,18,20,17,22,20,17,28,23,23
501.569,0.994662,0.0037204,8,255,0,-498.992,2.00036,2.00006,2.00029,1.99851,2.00026,2.00005,2.00046,2.00143,1.9996,1.99998,0.000195924,15.7558,17.1591,19.7904,21.5931,23.0892,24.0964,23.3806,25.0449,31.687,29.7376,13,16,16,26,23,31,15,25,26,26
501.772,0.987899,0.0037204,8,255,0,-495.525,2.00016,1.99901,2.00009,1.99848,2.00019,2.00004,2.00046,2.00099,2.00013,2.00043,0.000179743,14.7982,15.9891,18.2407,19.76,21.0145,21.8552,21.2597,22.6358,28.111,26.5192,15,18,25,15,21,18,19,27,42,32
499.223,0.999067,0.0037204,8,255,0,-496.115,1.99964,2.00175,1.99998,1.99919,1.99906,1.99895,2.00087,1.99927,2.00143,2.00086,0.000180096,14.8107,16.0573,18.2712,19.8121,21.0339,21.8778,21.3126,22.6465,28.2214,26.5971,13,22,13,9,22,19,21,23,34,31
498.383,0.872967,0.0037204,8,255,0,-493.29,2.00037,1.99886,2.00058,2.00029,1.99922,2.00097,2.00004,1.99885,1.99811,2.001,0.000204785,16.3047,17.8042,20.698,22.708,24.2846,25.443,24.6201,26.3963,33.794,31.7028,14,17,24,21,20,34,18,28,26,27
499.3,0.964331,0.0037204,8,255,0,-495.075,2.00086,1.9988,1.99993,2.00074,1.99998,2.00043,2.00072,1.9995,1.9979,2.00003,0.000170604,14.2949,15.3698,17.4189,18.837,19.9229,20.6908,20.1531,21.3525,26.2063,24.8416,15,17,21,12,27,25,22,20,26,26
498.498,0.97573,0.0037204,8,255,0,-493.443,2.00124,1.99987,1.99988,1.99854,2.00171,1.99885,2.00035,2.00045,2.00057,1.99847,0.000177107,14.6641,15.8224,17.9969,19.4775,20.7265,21.4846,20.9304,22.2555,27.5777,25.9758,14,14,12,20,31,20,24,25,27,32
496.423,0.9998,0.0037204,8,255,0,-491.885,1.99868,1.99844,1.99953,2.00102,1.99925,2.00185,1.99982,1.99793,1.99872,1.99947,0.000192002,15.4929,16.8448,19.3894,21.1869,22.5457,23.5753,22.8332,24.3553,30.7493,28.9054,23,20,18,19,26,17,21,27,18,34
495.774,0.730485,0.0037204,7,127,0,-493.207,1.9987,1.99832,1.99956,2.00106,1.99879,2.00194,1.99969,1.99784,1.99898,1.99949,0.000190525,15.4051,16.7363,19.2465,21.0168,22.3428,23.3683,22.6329,24.1305,30.4215,28.604,16,15,17,19,16,24,24,21,27,19
496.727,0.999258,0.0037204,8,255,0,-490.566,1.99873,1.99827,1.99918,2.00128,1.99983,2.00202,2.00076,1.99814,1.99972,1.99989,0.000190891,15.4273,16.7618,19.2746,21.0638,22.4137,23.4218,22.7059,24.1929,30.5273,28.6901,13,23,21,20,21,25,26,21,15,31
497.109,0.950312,0.0037204,8,255,0,-492.795,2.001,2.00169,2.00091,1.99885,2.00048,1.99779,1.99904,2.001,1.99981,2.00081,0.000176735,14.6396,15.8259,17.9818,19.4439,20.6561,21.4137,20.8575,22.2161,27.4805,25.9679,12,16,21,18,24,26,18,21,30,20
499.984,0.994815,0.0037204,8,255,0,-493.21,2.00033,1.99995,1.99876,2.00091,2.00023,1.99988,2.00211,1.99955,2.00093,2.00008,0.000195867,15.752,17.1531,19.7546,21.6382,23.0808,24.0839,23.4114,24.9889,31.7158,29.7286,12,21,17,34,22,18,22,18,28,29
500.98,0.840873,0.0037204,8,255,0,-495.453,2.00105,2.00035,1.99957,2.0001,1.99989,1.99928,2.00044,2.00036,2.00094,1.99983,0.000207232,16.4708,18.0193,20.9329,23.0102,24.649,25.7777,24.9866,26.842,34.5117,32.2212,15,13,24,30,39,23,40,36,28,32
501.056,0.999999,0.0037204,8,255,0,-491.154,1.99914,1.99897,1.99968,1.99934,1.99991,2.00114,1.99932,2.0004,1.99956,2.00037,0.000171184,14.3023,15.4107,17.4654,18.8705,19.9889,20.7779,20.1937,21.449,26.3631,24.9525,13,10,27,18,19,24,17,13,31,21
493.038,0.976332,0.0037204,7,255,0,-486.351,1.99794,2.00015,1.99897,1.99706,2.00012,2.00155,1.99962,1.99927,1.99838,2.00066,0.0001694,14.187,15.311,17.2972,18.6443,19.7867,20.564,19.989,21.1882,25.9852,24.6453,16,17,25,18,18,20,22,23,19,37
498.624,0.998447,0.0037204,8,255,0,-488.165,2.00047,2.00051,1.99814,2.00056,2.00085,1.99929,1.99962,1.99825,2.00113,1.99987,0.000173283,14.4379,15.5743,17.6235,19.1121,20.2532,21.0037,20.4505,21.6842,26.8198,25.3149,14,17,12,13,25,22,20,13,29,27
496.872,0.885566,0.0037204,8,255,0,-490.887,1.99806,2.00084,2.00097,1.99796,2.0001,1.99921,1.9997,1.99944,1.99954,2.00038,0.000164407,13.9178,14.9961,16.9022,18.1573,19.2203,19.9072,19.4127,20.5436,25.0677,23.7794,16,13,15,20,18,21,19,18,26,25
499.837,0.994634,0.0037204,8,255,0,-494.535,1.9999,2.0011,1.99996,2.00151,1.99964,2.0012,1.99971,2.00049,2.00018,1.99894,0.000204168,16.2582,17.7968,20.6209,22.659,24.2076,25.3541,24.5227,26.3384,33.7087,31.4992,12,10,27,23,32,23,20,28,42,29
502.509,0.999994,0.0037204,8,255,0,-498.01,1.99965,1.99978,1.99981,1.9998,1.99949,2.00013,1.99878,2.00068,1.9992,1.99926,0.0001899,15.3825,16.7158,19.1909,20.9188,22.2773,23.2383,22.5295,24.1052,30.2872,28.4709,15,7,19,20,17,14,25,35,28,27
499.421,0.622593,0.0037204,8,255,0,-495.463,1.99816,1.99931,2.00098,2.00154,2.00018,1.99928,1.99918,2.00028,1.99967,1.99924,0.000196465,15.7542,17.1862,19.858,21.7229,23.16,24.1566,23.4251,25.1003,31.8168,29.83,16,18,22,21,23,30,22,26,40,21
498.679,0.952625,0.0037204,8,255,0,-492.481,1.99966,2.0009,1.99981,1.99967,1.99793,2.00147,2.00002,2.00084,2.00173,2.00014,0.000183408,15.0018,16.2738,18.5747,20.1849,21.4188,22.3756,21.7129,23.1546,28.9337,27.211,19,22,16,22,29,28,21,23,23,29
499.123,0.807655,0.0037204,8,255,0,-491.572,2.00046,1.99925,2.0004,2.00031,2.00207,1.99885,1.99989,1.99944,1.99818,1.99994,0.000180557,14.8492,16.049,18.3212,19.8845,21.1539,21.9364,21.3495,22.7154,28.2265,26.6597,14,8,22,14,14,31,23,36,29,27
499.086,0.993367,0.0037204,8,255,0,-497.774,1.9996,2.00078,1.99963,1.9997,1.99795,2.00115,2.00017,2.00052,2.00183,1.99999,0.00018013,14.8121,16.0441,18.2678,19.826,21.0149,21.9304,21.3018,22.6797,28.24,26.5804,19,14,17,14,20,25,30,32,24,24
500.493,0.91222,0.0037204,8,255,0,-493.903,2.00005,1.99966,2.00077,2.00007,1.9987,1.99999,1.99974,2.00101,2.00193,1.99928,0.000186297,15.1759,16.4568,18.8645,20.5152,21.7983,22.7354,22.0785,23.5785,29.5675,27.7516,17,17,20,24,29,24,15,26,30,17
