# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:33:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/g6pj66bo.json
# init = 2 (Default)
# random
#   seed = 97827
# output
#   file = /home/lab5/output/code4-20230416113320_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
507.379,0.991515,0.0038051,8,255,0,-505.174,2.49994,2.5011,2.50105,2.49986,2.50019,2.50004,2.4981,2.49909,2.49946,2.50084,9.90614e-05,17.8609,18.6727,20.066,20.9643,21.6745,22.1464,21.7645,22.5458,25.4262,24.6523,21,20,18,22,15,17,26,21,22,34
506.42,0.986084,0.0038051,8,255,0,-503.269,2.50051,2.49913,2.5001,2.49858,2.49973,2.49901,2.50155,2.50086,2.50132,2.49941,0.000119402,19.332,20.3395,22.2053,23.4066,24.3841,25.0122,24.613,25.6335,29.6314,28.4458,27,15,20,18,25,23,21,24,22,20
506.736,0.980842,0.0038051,8,255,0,-501.43,2.50101,2.50163,2.50041,2.49903,2.49799,2.49978,2.49957,2.49997,2.50046,2.50074,0.000109616,18.624,19.55,21.1459,22.1943,22.9954,23.5962,23.1915,24.0975,27.5287,26.5699,17,15,29,22,27,35,25,27,28,28
506.813,0.961732,0.0038051,8,255,0,-503.583,2.49906,2.4993,2.49975,2.50117,2.5021,2.4997,2.50033,2.5001,2.49869,2.49962,0.00010163,18.0232,18.8462,20.3006,21.2894,22.0426,22.4846,22.145,22.9322,25.8965,25.0759,19,17,24,12,19,28,18,17,30,26
506.278,0.984587,0.0038051,8,255,0,-500.686,2.50005,2.50002,2.49955,2.49909,2.49892,2.50025,2.49975,2.50239,2.50018,2.50151,0.000102434,18.0972,18.9249,20.3785,21.3389,22.0755,22.6065,22.237,23.1,26.0906,25.2673,12,20,20,19,27,26,19,18,28,23
506.114,0.900905,0.0038051,8,255,0,-499.216,2.49986,2.50044,2.49983,2.4986,2.49902,2.50008,2.49971,2.50218,2.49992,2.50169,0.000111876,18.7659,19.7175,21.3751,22.4612,23.3236,23.9276,23.5048,24.4928,27.98,27.0259,18,17,23,19,21,21,23,28,32,28
505.751,0.99636,0.0038051,8,255,0,-499.367,2.49885,2.50015,2.49893,2.50122,2.49895,2.50112,2.50029,2.50138,2.50182,2.49992,0.000106242,18.3433,19.24,20.7597,21.8354,22.5703,23.1519,22.7525,23.6302,26.8837,25.919,21,16,22,25,18,20,20,20,28,19
505.621,0.98489,0.0038051,8,255,0,-497.655,2.50143,2.50002,2.50107,2.49898,2.5012,2.4989,2.49946,2.49861,2.49833,2.4999,0.000113152,18.8881,19.8177,21.5394,22.6274,23.5486,24.0838,23.6759,24.6003,28.2019,27.2231,27,18,22,20,33,27,28,22,31,30
504.806,0.935369,0.0038051,8,255,0,-499.289,2.49959,2.49913,2.49923,2.50151,2.49776,2.50129,2.50015,2.50078,2.50108,2.50038,0.00012012,19.3679,20.4022,22.2662,23.5679,24.438,25.1782,24.6825,25.7463,29.7827,28.619,14,17,23,18,23,26,23,24,23,35
508,0.796374,0.0038051,8,255,0,-502.617,2.50067,2.50093,2.50075,2.49924,2.5019,2.49909,2.49979,2.50013,2.49964,2.49961,0.00011036,18.6714,19.599,21.2324,22.2895,23.1856,23.6861,23.2982,24.2132,27.6589,26.6806,25,14,14,18,15,26,36,20,29,27
503.565,0.619355,0.0038051,8,255,0,-498.425,2.49976,2.50161,2.50055,2.50064,2.49957,2.50007,2.50189,2.49835,2.49847,2.49941,8.70069e-05,17.0452,17.7385,18.8767,19.6392,20.1948,20.5936,20.353,20.9009,23.2241,22.5959,17,18,19,29,36,18,16,28,22,23
500.186,0.843088,0.0038051,8,255,0,-497.088,2.50001,2.50209,2.50106,2.50055,2.49976,2.50024,2.50219,2.49828,2.49857,2.49951,7.85295e-05,16.5001,17.1118,18.0985,18.7459,19.2272,19.5703,19.3696,19.8256,21.8081,21.2769,10,16,16,12,28,22,16,14,26,21
503.213,0.947248,0.0038051,8,255,0,-493.444,2.49992,2.49799,2.49895,2.49942,2.50027,2.4996,2.49778,2.50177,2.50135,2.50045,9.78389e-05,17.7764,18.5171,19.9013,20.815,21.5226,21.974,21.6019,22.435,25.2441,24.4295,10,26,16,29,15,23,25,21,17,23
502.9,0.894856,0.0038051,8,255,0,-493.629,2.49974,2.49986,2.49955,2.50192,2.50007,2.50096,2.49914,2.50049,2.49718,2.49857,9.40879e-05,17.5174,18.255,19.5413,20.4426,21.054,21.5115,21.1597,21.8894,24.4478,23.7422,22,17,20,24,25,19,21,21,18,31
507.836,0.977691,0.0038051,8,255,0,-499.473,2.49955,2.50032,2.49891,2.4994,2.49994,2.49996,2.50155,2.50005,2.50115,2.50048,9.39483e-05,17.5047,18.2525,19.515,20.3755,21.0344,21.472,21.1933,21.8606,24.5196,23.764,23,19,31,19,18,16,15,17,26,25
509.487,0.994466,0.0038051,8,255,0,-504.932,2.49977,2.49976,2.49983,2.4997,2.49978,2.49929,2.49835,2.50007,2.4995,2.49991,0.000100537,17.9599,18.7665,20.1908,21.1311,21.8522,22.3277,21.9596,22.7762,25.7078,24.8891,22,17,16,24,28,26,25,26,21,22
509.084,0.889033,0.0038051,8,255,0,-504.71,2.50024,2.50025,2.49962,2.50041,2.50048,2.50151,2.50097,2.49952,2.49919,2.49998,0.00010188,18.0619,18.8843,20.3234,21.3023,22.039,22.5594,22.1917,22.9547,25.9576,25.1294,21,21,16,30,16,27,17,17,29,26
509.128,0.999939,0.0038051,8,255,0,-506.344,2.49989,2.50077,2.49997,2.50067,2.50001,2.50146,2.50027,2.49917,2.49908,2.50003,0.000113678,18.8976,19.8775,21.5727,22.7313,23.5926,24.2225,23.7685,24.6948,28.3336,27.3289,13,22,22,17,10,16,15,23,14,21
508.316,0.918398,0.0038051,8,255,0,-504.632,2.5003,2.49869,2.49996,2.49949,2.49971,2.49844,2.50004,2.50095,2.50089,2.50018,0.000114207,18.9438,19.8813,21.63,22.7702,23.6582,24.2267,23.8369,24.8202,28.4966,27.4357,24,23,23,13,23,25,19,21,31,29
507.712,1,0.0038051,8,255,0,-504.387,2.50071,2.50151,2.50017,2.50051,2.5007,2.50175,2.49991,2.50023,2.49964,2.50088,0.000114014,18.9375,19.9208,21.6134,22.7694,23.6552,24.2786,23.8069,24.7725,28.4204,27.4175,13,20,24,20,22,33,30,23,25,24
506.748,0.993637,0.0038051,8,255,0,-504.218,2.50094,2.50144,2.50039,2.50116,2.50078,2.5021,2.50006,2.50011,2.49943,2.49992,0.000108559,18.5469,19.4577,21.0334,22.1131,22.9185,23.5009,23.0592,23.9429,27.2852,26.3495,11,14,18,13,16,23,24,25,29,25
505.945,0.9925,0.0038051,8,255,0,-500.778,2.49822,2.50099,2.49881,2.49934,2.49885,2.50052,2.50021,2.49992,2.50173,2.50079,0.000106641,18.3599,19.2891,20.7988,21.8421,22.6205,23.1939,22.8041,23.6544,26.9609,26.0153,25,19,16,18,31,23,28,23,29,18
504.861,0.847535,0.0038051,8,255,0,-497.32,2.50199,2.49912,2.50007,2.50026,2.50097,2.49949,2.50028,2.50079,2.50023,2.50237,9.65744e-05,17.7265,18.4376,19.7973,20.6886,21.3799,21.8047,21.4957,22.2373,24.9798,24.2576,13,15,25,18,24,18,26,20,19,26
504.414,0.995502,0.0038051,8,255,0,-501.201,2.50225,2.49912,2.49942,2.49996,2.50089,2.49938,2.50104,2.50079,2.50067,2.50192,0.000120178,19.4237,20.4071,22.277,23.5389,24.5229,25.1389,24.7131,25.7557,29.7835,28.675,22,25,24,22,20,19,22,19,26,31
505.373,0.936887,0.0038051,8,255,0,-498.223,2.49959,2.50036,2.50062,2.49891,2.50095,2.50138,2.502,2.49901,2.50062,2.50044,9.14795e-05,17.3393,18.0604,19.3073,20.0918,20.7556,21.1846,20.8973,21.5051,24.0609,23.3497,20,22,27,17,18,22,22,25,32,22
506.251,0.998485,0.0038051,8,255,0,-502.45,2.5007,2.49922,2.49907,2.50089,2.49926,2.50028,2.4982,2.50155,2.49914,2.49948,9.91371e-05,17.8797,18.6438,20.0341,20.9945,21.6637,22.1618,21.7764,22.6121,25.4324,24.6321,9,19,23,18,19,17,16,23,22,20
506.041,0.976819,0.0038051,8,255,0,-499.393,2.50065,2.4993,2.49946,2.5009,2.49943,2.50045,2.498,2.5009,2.50126,2.5014,0.000113757,18.9176,19.8549,21.5703,22.7462,23.5897,24.2096,23.7254,24.7494,28.4119,27.3814,26,26,23,19,29,29,25,30,29,29
507.827,0.9936,0.0038051,8,255,0,-500.52,2.49967,2.5001,2.49909,2.50023,2.49885,2.50017,2.50003,2.50063,2.50172,2.5012,0.000115159,19.0016,19.991,21.7149,22.9064,23.769,24.4083,23.9703,24.9597,28.7228,27.6503,15,22,18,19,34,26,16,32,33,26
507.938,0.94713,0.0038051,8,255,0,-503.676,2.50008,2.49991,2.49945,2.49964,2.49866,2.50006,2.50044,2.50077,2.50184,2.50091,0.000110936,18.7019,19.6276,21.2664,22.3692,23.1881,23.7918,23.3923,24.3159,27.8389,26.8249,21,26,23,19,20,24,21,25,33,26
508.213,0.973655,0.0038051,8,255,0,-504.798,2.49963,2.49948,2.49928,2.50119,2.4986,2.50106,2.49986,2.5001,2.50101,2.50053,0.000110733,18.6789,19.6021,21.2411,22.3789,23.1595,23.7865,23.3509,24.2688,27.7738,26.7763,17,25,13,27,25,25,22,16,19,18
507.214,0.877673,0.0038051,8,255,0,-503.154,2.50005,2.49973,2.50087,2.49853,2.50175,2.49892,2.49993,2.50015,2.49927,2.50038,9.78736e-05,17.7812,18.5521,19.943,20.8005,21.5589,21.9637,21.6529,22.4035,25.198,24.4337,25,15,16,19,16,20,21,20,24,36
508.573,0.998971,0.0038051,8,255,0,-500.126,2.50025,2.50129,2.49873,2.5,2.50042,2.49964,2.5006,2.50051,2.49997,2.50127,0.000102956,18.1373,18.9917,20.4155,21.4195,22.1759,22.6639,22.3242,23.1319,26.1866,25.355,18,18,15,23,31,25,19,23,36,28
507.241,0.998406,0.0038051,8,255,0,-503.161,2.50142,2.50152,2.49921,2.49967,2.50032,2.50059,2.50051,2.49936,2.50118,2.50104,0.000111937,18.7996,19.744,21.3685,22.493,23.3622,23.9485,23.532,24.4332,28.0282,27.0201,19,17,27,27,20,22,23,31,22,21
507.435,0.812708,0.0038051,8,255,0,-503.67,2.5015,2.5012,2.49873,2.49988,2.49984,2.49985,2.50034,2.49992,2.50094,2.50091,9.64558e-05,17.7096,18.4666,19.7591,20.6673,21.341,21.797,21.4819,22.2017,24.9756,24.2017,20,17,17,21,22,21,25,24,31,30
505.197,0.926763,0.0038051,8,255,0,-501.084,2.50089,2.49954,2.4998,2.49909,2.49803,2.50086,2.50089,2.50091,2.49988,2.49844,0.000124645,19.7351,20.8117,22.7915,24.1014,25.0962,25.8639,25.3665,26.485,30.7647,29.4971,13,24,18,16,29,26,15,24,27,38
507.373,0.723111,0.0038051,8,255,0,-499.537,2.49973,2.49982,2.50125,2.49803,2.50036,2.50033,2.49973,2.49969,2.50104,2.49926,0.000118421,19.2438,20.2678,22.1215,23.2683,24.2606,24.8974,24.427,25.4476,29.408,28.2438,22,18,24,27,22,28,25,26,29,33
507.096,0.999871,0.0038051,8,255,0,-501.438,2.5006,2.49954,2.50076,2.49793,2.50089,2.49994,2.49964,2.49981,2.50047,2.49849,0.000112534,18.8275,19.7556,21.4659,22.5273,23.4568,24.0193,23.5943,24.5353,28.1328,27.0658,22,14,17,19,23,34,21,31,28,17
507.352,0.805176,0.0038051,8,255,0,-502.125,2.49931,2.5016,2.49903,2.50051,2.50042,2.49945,2.50149,2.49987,2.4999,2.50022,0.000121777,19.4867,20.5991,22.4481,23.7592,24.7404,25.3844,24.9574,25.9895,30.1165,28.9535,20,30,28,18,16,16,30,26,30,25
498.81,0.999257,0.0038051,8,255,0,-493.788,2.49949,2.5018,2.49909,2.49757,2.49834,2.50082,2.50002,2.49912,2.50309,2.49929,9.69835e-05,17.7102,18.5196,19.8187,20.6794,21.3746,21.8877,21.5417,22.2567,25.1276,24.2533,19,23,9,19,16,21,13,28,32,19
505.98,0.906612,0.0038051,8,255,0,-494.066,2.49966,2.49932,2.5002,2.50192,2.50053,2.49894,2.49996,2.50176,2.4995,2.49856,0.000112918,18.8377,19.7839,21.4955,22.6651,23.5008,24.0508,23.655,24.642,28.1859,27.1415,13,11,18,15,22,26,28,18,35,25
508.68,0.999822,0.0038051,8,255,0,-503.826,2.50083,2.49995,2.50064,2.49979,2.50014,2.49988,2.50041,2.49833,2.50105,2.50081,0.000107398,18.4618,19.3319,20.9163,21.9428,22.7497,23.285,22.9104,23.7282,27.0945,26.1562,21,18,23,18,20,24,18,14,29,23
508.139,0.794586,0.0038051,8,255,0,-504.1,2.50004,2.50053,2.50074,2.50013,2.49932,2.50004,2.49998,2.50196,2.50046,2.50002,0.000122009,19.5185,20.5975,22.5126,23.7803,24.7464,25.4349,24.9538,26.0814,30.1853,28.9956,18,20,21,22,22,29,24,27,31,19
508.963,0.999956,0.0038051,8,255,0,-505.986,2.49921,2.50029,2.5001,2.50067,2.50166,2.49951,2.49987,2.49929,2.4997,2.50076,0.000107679,18.452,19.362,20.9346,21.9959,22.8215,23.3159,22.9359,23.7927,27.1147,26.2073,17,19,24,29,20,20,23,33,26,29
506.7,0.791592,0.0038051,8,255,0,-503.615,2.50011,2.50179,2.50055,2.50032,2.50137,2.49841,2.50076,2.50024,2.4993,2.50062,0.000101568,18.0378,18.8882,20.3103,21.2639,22.0185,22.4473,22.1465,22.9266,25.9004,25.0899,19,12,26,17,20,22,17,17,19,21
507.407,0.934889,0.0038051,8,255,0,-502.239,2.49968,2.50145,2.50017,2.50139,2.50052,2.49895,2.50068,2.49978,2.49928,2.50139,0.000108967,18.5527,19.492,21.0722,22.1679,22.9668,23.4848,23.1289,23.9959,27.3642,26.465,12,29,26,16,22,19,26,28,34,32
509.521,0.774431,0.0038051,8,255,0,-504.289,2.50091,2.5001,2.49998,2.49907,2.50076,2.50066,2.50022,2.49931,2.49968,2.50005,9.8059e-05,17.8091,18.5739,19.9439,20.8328,21.5608,22.0265,21.6826,22.4106,25.243,24.4581,17,20,24,24,21,17,14,18,21,27
504.853,0.659807,0.0038051,8,255,0,-500.562,2.49938,2.50121,2.5004,2.50081,2.49987,2.50054,2.49859,2.49885,2.49857,2.49808,0.000122258,19.5244,20.6336,22.5333,23.829,24.7959,25.4859,24.9557,26.0406,30.1842,28.9906,27,25,32,35,21,36,23,26,24,30
503.315,0.935907,0.0038051,8,255,0,-496.242,2.50052,2.49924,2.50092,2.50118,2.49771,2.50042,2.49999,2.50059,2.50214,2.50067,8.99667e-05,17.2543,17.9232,19.1668,19.9711,20.5071,20.972,20.6709,21.3372,23.828,23.1052,19,14,13,20,24,24,26,12,21,19
505.939,0.930997,0.0038051,8,255,0,-497.718,2.50125,2.49984,2.50024,2.50154,2.50059,2.50049,2.49892,2.5008,2.50167,2.49903,0.00012037,19.4188,20.4387,22.3169,23.601,24.5428,25.196,24.6885,25.7867,29.8558,28.6313,21,16,26,24,31,22,22,27,26,25
502.5,0.988323,0.0038051,8,255,0,-496.931,2.50114,2.50154,2.50016,2.49887,2.5022,2.50241,2.49952,2.49872,2.50001,2.50073,0.000103197,18.1704,19.0161,20.4693,21.4236,22.2466,22.7597,22.3318,23.1249,26.2345,25.3847,26,20,21,18,24,22,30,24,30,18
505.865,0.99997,0.0038051,8,255,0,-493.81,2.49944,2.50167,2.49859,2.50037,2.49978,2.49832,2.49867,2.49885,2.50041,2.49989,0.000112604,18.8107,19.8037,21.427,22.591,23.4403,23.9904,23.581,24.5224,28.1457,27.1172,17,20,23,22,26,29,28,16,24,25
508.262,0.998989,0.0038051,8,255,0,-502.443,2.49955,2.50115,2.50086,2.49889,2.49904,2.49945,2.49914,2.50074,2.49941,2.4994,0.00010651,18.3751,19.2815,20.8276,21.8166,22.6076,23.1507,22.7621,23.6544,26.8722,25.9549,21,21,17,23,17,22,15,23,27,21
508.187,0.999962,0.0038051,8,255,0,-504.728,2.49821,2.5003,2.49951,2.50053,2.49979,2.49913,2.4989,2.50054,2.5005,2.49928,0.000108739,18.5093,19.4506,21.0339,22.121,22.9197,23.4565,23.0567,23.9799,27.351,26.3663,23,18,19,26,26,23,26,20,29,26
507.133,0.91344,0.0038051,8,255,0,-502.954,2.50157,2.50062,2.50099,2.49974,2.49842,2.50061,2.49955,2.50098,2.49977,2.49915,0.00010185,18.0838,18.8889,20.3481,21.2845,21.9899,22.5351,22.1563,22.9839,25.9669,25.1032,16,15,18,22,28,23,19,17,20,30
502.309,0.938362,0.0038051,8,255,0,-497.116,2.50055,2.49897,2.50225,2.49956,2.49698,2.49938,2.49942,2.50039,2.49915,2.49941,0.000119118,19.3115,20.3113,22.2214,23.3931,24.277,24.9786,24.5198,25.5763,29.5048,28.3883,23,26,21,20,25,13,27,32,36,42
505.711,0.992752,0.0038051,8,255,0,-497.219,2.50009,2.50072,2.50123,2.50052,2.50013,2.4998,2.49835,2.50005,2.49775,2.4991,9.76374e-05,17.7655,18.5516,19.9266,20.8149,21.4944,21.9518,21.5886,22.3683,25.1156,24.3615,14,13,21,20,24,16,20,23,21,19
506.312,0.997577,0.0038051,8,255,0,-501.873,2.50026,2.50169,2.4997,2.50048,2.49964,2.49937,2.49964,2.50132,2.49837,2.49866,9.987e-05,17.9225,18.7488,20.1206,21.0704,21.7645,22.2399,21.9019,22.7102,25.5517,24.7405,11,21,16,23,27,22,22,23,27,19
500.026,0.876829,0.0038051,8,255,0,-493.505,2.49872,2.4976,2.49995,2.50082,2.49843,2.49946,2.49932,2.49799,2.49848,2.50164,0.000126733,19.8518,20.9587,23.0355,24.4209,25.413,26.1551,25.6393,26.753,31.2022,30.0341,26,19,22,17,18,22,22,21,35,32
504.049,0.999297,0.0038051,8,255,0,-496.625,2.49958,2.49826,2.50028,2.50071,2.49835,2.49986,2.49991,2.49927,2.49773,2.50076,9.11971e-05,17.3203,18.0006,19.2735,20.0968,20.6676,21.1165,20.8192,21.4728,23.9412,23.3104,16,18,18,19,16,19,31,24,24,19
500.193,0.896173,0.0038051,8,255,0,-493.688,2.4985,2.49939,2.49969,2.50075,2.49945,2.50151,2.50135,2.49814,2.50054,2.50253,8.34009e-05,16.7882,17.4268,18.5217,19.2568,19.7736,20.1795,19.9156,20.4328,22.6568,22.0931,16,17,10,14,18,17,19,22,18,22
504.328,0.946774,0.0038051,8,255,0,-497.434,2.49968,2.49929,2.49977,2.50098,2.49927,2.50097,2.50071,2.49817,2.50035,2.50267,0.000101478,18.0237,18.8336,20.2854,21.2675,21.9609,22.4926,22.1336,22.8663,25.9103,25.1253,27,21,18,12,19,28,25,31,19,24
503.143,0.985424,0.0038051,8,255,0,-496.541,2.50092,2.50005,2.49897,2.50024,2.49986,2.50098,2.50131,2.49649,2.49996,2.49985,0.00010698,18.4337,19.2992,20.8375,21.9023,22.688,23.2518,22.8747,23.6232,26.9811,26.0535,21,24,17,15,28,23,33,21,24,27
505.644,0.687732,0.0038051,8,255,0,-493.936,2.50029,2.50092,2.50193,2.49986,2.49932,2.49769,2.50018,2.50022,2.50119,2.49999,0.000110702,18.689,19.6275,21.294,22.3454,23.1718,23.7017,23.354,24.2669,27.7721,26.7555,23,25,16,17,26,29,27,29,22,28
505.518,0.656015,0.0038051,8,255,0,-499.73,2.49996,2.49985,2.49951,2.49947,2.49954,2.50119,2.50102,2.50025,2.5006,2.50145,0.000135257,20.5417,21.7901,24.0334,25.5545,26.7337,27.5829,27.0024,28.2742,33.3136,31.9035,31,22,34,30,23,19,40,21,40,43
506.491,1,0.0038051,8,255,0,-501.983,2.49983,2.49916,2.50051,2.50028,2.49889,2.50071,2.49931,2.50056,2.498,2.50079,0.00012393,19.6597,20.7399,22.7258,24.0358,25.0135,25.7486,25.2203,26.3582,30.5441,29.4166,27,20,16,24,20,20,14,19,27,22
506.853,0.999994,0.0038051,8,255,0,-503.443,2.50017,2.49963,2.49875,2.49897,2.5004,2.5001,2.49937,2.49895,2.50184,2.49988,0.00012218,19.5339,20.594,22.4874,23.7752,24.7978,25.4626,24.9636,26.0308,30.2653,29.0266,16,18,18,29,23,23,22,17,32,39
505.955,0.999349,0.0038051,8,255,0,-501.713,2.50086,2.50071,2.49848,2.50064,2.49897,2.50018,2.50098,2.50186,2.49874,2.50002,0.000114298,18.9611,19.9293,21.6078,22.8078,23.6533,24.2821,23.8722,24.8569,28.4547,27.4491,9,15,21,20,13,35,21,26,39,25
509.69,0.98349,0.0038051,8,255,0,-503.593,2.50008,2.50086,2.50049,2.50084,2.50036,2.49878,2.49951,2.50031,2.5003,2.5004,0.000109607,18.606,19.5342,21.1467,22.2333,23.0488,23.5714,23.1888,24.1042,27.5225,26.5591,15,25,22,21,21,24,22,32,33,27
508.697,0.998086,0.0038051,8,255,0,-499.829,2.50048,2.49943,2.49965,2.49918,2.49967,2.50173,2.50025,2.49959,2.49959,2.49901,0.000110201,18.6562,19.5562,21.1921,22.2689,23.1127,23.7261,23.2872,24.1763,27.6247,26.6346,17,17,24,20,25,20,19,36,27,30
507.238,0.85781,0.0038051,8,255,0,-504.511,2.49917,2.50034,2.49943,2.50164,2.49893,2.49871,2.50022,2.49997,2.49959,2.49954,9.36606e-05,17.4787,18.2301,19.4971,20.3889,20.9779,21.408,21.1294,21.8199,24.4289,23.6932,16,16,11,14,16,15,21,16,27,9
508.987,0.998504,0.0038051,8,255,0,-504.809,2.50189,2.50036,2.50025,2.49987,2.50015,2.5005,2.49918,2.49999,2.50024,2.50012,0.000116188,19.1197,20.085,21.8528,23.0276,23.9428,24.5684,24.0954,25.1041,28.9007,27.8231,14,13,35,22,22,31,17,32,22,26
505.09,0.95204,0.0038051,8,255,0,-501.337,2.50096,2.50043,2.49951,2.50064,2.50102,2.49762,2.49954,2.50036,2.50008,2.49829,9.54309e-05,17.6301,18.3711,19.6729,20.5672,21.2394,21.6144,21.3359,22.0702,24.7647,23.9631,20,22,21,22,28,27,18,17,30,24
506.875,0.97434,0.0038051,8,255,0,-500.315,2.49987,2.49952,2.49948,2.5004,2.49937,2.49871,2.50027,2.50019,2.50252,2.5004,0.000105206,18.2886,19.1423,20.6631,21.694,22.4443,22.9523,22.6138,23.4503,26.6961,25.7413,13,12,23,21,26,20,17,36,28,35
505.425,0.999504,0.0038051,8,255,0,-500.617,2.49922,2.50148,2.50028,2.50201,2.49962,2.50172,2.50054,2.50101,2.49897,2.5003,0.000107331,18.4274,19.3561,20.9018,21.9835,22.7291,23.3185,22.9042,23.782,27.0251,26.1305,24,19,15,18,18,27,36,30,24,32
