# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 11:33:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/g6pj66bo.json
# init = 2 (Default)
# random
#   seed = 97827
# output
#   file = /home/lab5/output/code4-20230416113320_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
-3.26925e+07,0.974072,0.000824593,5,31,0,3.26934e+07,0.376365,1.50476,-0.849968,1.99701,1.24675,-0.260334,-0.542807,-1.02847,-0.863197,0.00997336,0.00043977,7.96611,29.8378,3.89914,82.0548,44.8612,10.9441,7.70386,5.51913,11.0852,22.9983,12,18,5,84,47,14,9,6,13,28
-3.26923e+07,0.957098,0.000824593,2,3,0,3.26925e+07,0.37637,1.50476,-0.849958,1.997,1.24676,-0.260323,-0.542801,-1.02846,-0.863188,0.00998382,0.000447021,8.19245,30.7827,4.04393,85.3813,46.7931,11.4336,8.03931,5.77394,11.6992,24.2148,10,27,4,107,44,16,14,7,12,31
-3.26915e+07,1,0.000824593,2,3,0,3.26923e+07,0.376397,1.50477,-0.849918,1.99701,1.24677,-0.260288,-0.54277,-1.02841,-0.863141,0.0100139,0.000441101,8.00744,30.0094,3.92552,82.6557,45.2105,11.0328,7.76466,5.5654,11.1961,23.2178,9,30,1,98,49,15,5,7,11,28
-3.26913e+07,0.999486,0.000824593,4,15,0,3.26915e+07,0.376405,1.50478,-0.849904,1.99701,1.24678,-0.260281,-0.542757,-1.02839,-0.863133,0.0100156,0.000436634,7.87052,29.4386,3.83841,80.6568,44.0519,10.7396,7.56357,5.41289,10.8305,22.4924,10,30,6,88,44,13,5,5,8,13
-3.26904e+07,0.991209,0.000824593,2,3,0,3.26913e+07,0.376435,1.5048,-0.849858,1.99702,1.24679,-0.26025,-0.542713,-1.02835,-0.863098,0.0100493,0.000422025,7.43886,27.6468,3.56678,74.451,40.4653,9.83381,6.94157,4.94271,9.71639,20.2748,8,42,4,82,30,11,7,3,9,20
-3.26902e+07,0.990602,0.000824593,2,3,0,3.26904e+07,0.376441,1.50481,-0.849844,1.99702,1.2468,-0.260237,-0.542708,-1.02834,-0.863085,0.0100572,0.000418542,7.33949,27.236,3.50491,73.0431,39.6543,9.62945,6.80096,4.83676,9.46818,19.7793,7,32,5,77,36,11,8,5,4,15
-3.269e+07,1,0.000824593,1,1,0,3.26902e+07,0.376447,1.50481,-0.849834,1.99702,1.2468,-0.260227,-0.542697,-1.02834,-0.863073,0.0100679,0.00042426,7.50345,27.914,3.60716,75.3687,40.9948,9.96753,7.03346,5.01199,9.87939,20.5998,5,24,5,71,42,7,5,4,11,19
-3.26892e+07,1,0.000824593,2,3,0,3.269e+07,0.376476,1.50482,-0.849788,1.99704,1.24682,-0.260189,-0.542652,-1.02829,-0.863034,0.0100972,0.000427649,7.60255,28.324,3.66931,76.7828,41.8117,10.1738,7.17528,5.11904,10.1318,21.1027,11,32,4,71,46,10,5,6,10,16
-3.26883e+07,0.997497,0.000824593,2,3,0,3.26892e+07,0.376507,1.50484,-0.849745,1.99705,1.24683,-0.260162,-0.542609,-1.02825,-0.862979,0.0101237,0.000423334,7.47711,27.8039,3.59073,74.9894,40.776,9.91264,6.9959,4.98365,9.81255,20.4659,11,29,4,75,43,11,6,8,8,28
-3.26874e+07,1,0.000824593,2,3,0,3.26883e+07,0.376537,1.50485,-0.849697,1.99706,1.24684,-0.260125,-0.542565,-1.0282,-0.862931,0.0101535,0.000425022,7.52624,28.0067,3.6215,75.6868,41.1786,10.0145,7.06596,5.03647,9.93691,20.7135,11,21,2,72,39,10,6,2,5,21
-3.26872e+07,0.988785,0.000824593,1,1,0,3.26874e+07,0.376542,1.50485,-0.849691,1.99706,1.24685,-0.260116,-0.542552,-1.02819,-0.862922,0.0101598,0.000420674,7.40092,27.4879,3.54322,73.9048,40.151,9.75528,6.88777,4.90207,9.62098,20.0833,6,36,1,71,45,4,8,8,6,22
-3.26864e+07,0.973262,0.000824593,2,3,0,3.26872e+07,0.376565,1.50487,-0.849643,1.99707,1.24687,-0.260072,-0.542516,-1.02815,-0.862874,0.0101871,0.000411189,7.13482,26.3899,3.3784,70.1614,37.9974,9.21312,6.51456,4.6213,8.96646,18.7746,7,33,2,61,29,7,7,3,6,13
-3.26862e+07,0.984312,0.000824593,4,15,0,3.26864e+07,0.376574,1.50488,-0.849634,1.99708,1.24687,-0.260062,-0.54251,-1.02814,-0.862863,0.0101902,0.000405465,6.97887,25.7485,3.28261,67.9948,36.754,8.90053,6.29912,4.45965,8.59311,18.0263,11,26,4,75,30,10,7,4,7,22
-3.26859e+07,1,0.000824593,2,3,0,3.26862e+07,0.376583,1.50488,-0.849626,1.99708,1.24687,-0.260054,-0.542503,-1.02813,-0.862848,0.0102014,0.000408726,7.06738,26.1122,3.33689,69.221,37.4573,9.07741,6.42103,4.55111,8.80404,18.4491,7,23,5,61,37,12,5,4,8,18
-3.26851e+07,0.997931,0.000824593,2,3,0,3.2686e+07,0.376609,1.50489,-0.849576,1.99707,1.24688,-0.260015,-0.542471,-1.02807,-0.862813,0.010244,0.000412088,7.15997,26.4928,3.39394,70.5081,38.1972,9.26379,6.54939,4.64761,9.02717,18.8961,7,33,3,74,35,13,8,4,8,21
-3.26849e+07,1,0.000824593,1,1,0,3.26851e+07,0.376613,1.5049,-0.849567,1.99707,1.24689,-0.260006,-0.542461,-1.02806,-0.862801,0.0102521,0.000417751,7.31835,27.146,3.49198,72.7309,39.4759,9.58583,6.77109,4.81436,9.41535,19.6722,9,32,6,73,40,9,8,4,7,24
-3.2684e+07,0.969968,0.000824593,2,3,0,3.26849e+07,0.376639,1.50492,-0.849525,1.99708,1.24691,-0.259967,-0.542416,-1.02801,-0.862764,0.0102902,0.0004442,8.10583,30.4162,3.98871,84.0773,46.0389,11.2446,7.91015,5.67598,11.4613,23.7414,14,33,4,97,49,9,4,4,14,27
-3.26838e+07,0.989266,0.000824593,2,3,0,3.2684e+07,0.376648,1.50492,-0.849516,1.99708,1.24691,-0.259955,-0.54241,-1.028,-0.862749,0.0102954,0.000436514,7.86876,29.4275,3.83757,80.6088,44.0269,10.7352,7.56083,5.41094,10.825,22.4794,6,29,4,94,47,9,5,4,5,28
-3.26836e+07,0.965544,0.000824593,1,1,0,3.26838e+07,0.376655,1.50492,-0.849504,1.99708,1.24691,-0.259949,-0.542403,-1.02799,-0.862738,0.0103021,0.000442931,8.06632,30.2509,3.96343,83.4951,45.7008,11.1591,7.85149,5.63147,11.354,23.5285,4,33,8,80,48,10,7,5,8,21
-3.25572e+07,1,0.000824593,7,127,0,3.26836e+07,0.380716,1.50687,-0.843091,1.99809,1.24938,-0.254604,-0.536513,-1.02118,-0.856148,0.0151446,0.000442003,8.07017,30.1891,3.97036,83.1551,45.5673,11.1563,7.85491,5.63729,11.3505,23.4873,14,25,5,91,44,19,5,8,9,23
-3.2557e+07,1,0.000824593,1,1,0,3.25572e+07,0.380726,1.50687,-0.843081,1.99809,1.24939,-0.254596,-0.536506,-1.02117,-0.856138,0.0151572,0.000440306,8.0175,29.9695,3.93667,82.3854,45.1199,11.0427,7.777,5.57811,11.2083,23.206,3,37,3,77,38,15,4,6,11,19
-3.2555e+07,1,0.000824593,2,3,0,3.2557e+07,0.380783,1.5069,-0.842977,1.99812,1.24943,-0.254529,-0.536402,-1.02107,-0.856038,0.0152295,0.000422223,7.47698,27.7283,3.59497,74.6132,40.6188,9.90203,6.99363,4.98493,9.79961,20.4088,9,28,1,82,40,15,11,3,7,17
-3.25548e+07,1,0.000824593,2,3,0,3.2555e+07,0.380793,1.5069,-0.842969,1.99812,1.24943,-0.254516,-0.536389,-1.02106,-0.856024,0.0152374,0.000423571,7.5161,27.8897,3.61945,75.1668,40.9387,9.98304,7.04937,5.02698,9.89846,20.6055,9,29,4,73,43,15,5,4,8,16
-3.25546e+07,0.999955,0.000824593,2,3,0,3.25548e+07,0.3808,1.5069,-0.842959,1.99812,1.24944,-0.254505,-0.536379,-1.02105,-0.856014,0.0152515,0.000424965,7.55673,28.0573,3.64493,75.7435,41.2721,10.0674,7.10741,5.07082,10.0016,20.8109,7,32,3,67,33,7,6,4,16,21
-3.25537e+07,1,0.000824593,2,3,0,3.25546e+07,0.380825,1.50691,-0.842919,1.99813,1.24946,-0.254476,-0.536339,-1.021,-0.855964,0.0152974,0.000425932,7.5852,28.1745,3.66284,76.1465,41.5054,10.1266,7.1482,5.10171,10.0743,20.9553,4,32,2,78,56,12,8,5,6,17
-3.25535e+07,0.997672,0.000824593,2,3,0,3.25537e+07,0.380832,1.50691,-0.842912,1.99813,1.24947,-0.25447,-0.536331,-1.02098,-0.855954,0.0153024,0.000423831,7.52394,27.9211,3.62439,75.2751,41.0019,9.99917,7.06055,5.03551,9.9183,20.6449,11,31,3,75,39,8,18,9,15,27
-3.25526e+07,0.99894,0.000824593,2,3,0,3.25535e+07,0.380854,1.50692,-0.842862,1.99814,1.24949,-0.254435,-0.536299,-1.02093,-0.855908,0.0153358,0.000429534,7.69172,28.6147,3.72999,77.6659,42.3853,10.3496,7.30146,5.21774,10.3483,21.4996,11,30,5,59,38,14,4,6,16,17
-3.25507e+07,0.987027,0.000824593,4,15,0,3.25526e+07,0.380915,1.50696,-0.84276,1.99815,1.24954,-0.254352,-0.536219,-1.02082,-0.855819,0.0154,0.000415329,7.28145,26.9202,3.47328,71.8491,39.0271,9.50033,6.71718,4.77679,9.31215,19.4363,8,34,3,83,37,8,7,4,14,32
-3.25498e+07,0.995677,0.000824593,2,3,0,3.25507e+07,0.380947,1.50697,-0.842712,1.99817,1.24955,-0.254312,-0.536178,-1.02077,-0.855771,0.01543,0.000428083,7.64943,28.438,3.70343,77.053,42.0317,10.2606,7.24032,5.17165,10.2386,21.281,7,37,6,77,40,12,9,5,17,24
-3.25421e+07,0.985947,0.000824593,4,15,0,3.25498e+07,0.381178,1.50706,-0.842296,1.9982,1.24968,-0.253998,-0.535836,-1.02031,-0.8554,0.0157254,0.000426537,7.60566,28.2521,3.6763,76.405,41.6613,10.1686,7.17731,5.12451,10.1255,21.0548,8,37,3,74,34,13,12,6,10,17
-3.25282e+07,0.999956,0.000824593,5,31,0,3.25422e+07,0.381612,1.5073,-0.841557,1.9983,1.24994,-0.253449,-0.535185,-1.01953,-0.854718,0.0162867,0.000431383,7.75271,28.8538,3.76973,78.4692,42.8626,10.4759,7.38943,5.2855,10.5039,21.8046,8,37,4,74,37,8,7,4,12,22
-3.25263e+07,0.997636,0.000824593,2,3,0,3.25282e+07,0.381678,1.50733,-0.841474,1.9983,1.24998,-0.253367,-0.535086,-1.01941,-0.85462,0.0163672,0.000432827,7.79662,29.0345,3.79752,79.0935,43.2259,10.5685,7.45318,5.33383,10.6184,22.0315,5,34,2,69,41,11,10,11,10,18
-3.25254e+07,0.907015,0.000824593,2,3,0,3.25263e+07,0.381698,1.50734,-0.841436,1.99831,1.25001,-0.253327,-0.535045,-1.01937,-0.854574,0.016399,0.000401614,6.91114,25.3882,3.24618,66.6569,36.0532,8.7549,6.20431,4.39242,8.42014,17.6489,5,18,1,73,38,3,4,3,8,16
-3.25252e+07,0.997072,0.000824593,3,7,0,3.25254e+07,0.381703,1.50734,-0.84143,1.99831,1.25001,-0.25332,-0.535032,-1.01935,-0.854566,0.0164098,0.000409951,7.13735,26.3148,3.38513,69.773,37.8437,9.20652,6.51591,4.62635,8.95845,18.7263,6,26,2,69,47,4,5,6,6,21
-3.2525e+07,0.985748,0.000824593,3,7,0,3.25252e+07,0.381704,1.50735,-0.841418,1.99831,1.25001,-0.253311,-0.535021,-1.01934,-0.854556,0.0164175,0.000403967,6.97427,25.6465,3.28486,67.5219,36.5498,8.88017,6.29082,4.45731,8.56882,17.9468,7,21,2,72,32,11,2,7,11,14
-3.25032e+07,1,0.000824593,5,31,0,3.2525e+07,0.382375,1.50771,-0.840333,1.99846,1.25049,-0.252405,-0.533992,-1.01816,-0.853409,0.0172715,0.000417978,7.36711,27.249,3.5284,72.9228,39.6709,9.67223,6.83781,4.86915,9.52028,19.8429,9,25,3,81,42,11,3,5,11,17
-3.2503e+07,1,0.000824593,2,3,0,3.25032e+07,0.38238,1.50771,-0.840321,1.99846,1.2505,-0.252392,-0.533982,-1.01815,-0.853396,0.0172803,0.000418292,7.37609,27.2858,3.53401,73.0486,39.7436,9.69069,6.8505,4.87873,9.54265,19.8874,7,34,2,68,37,13,7,4,8,23
-3.25028e+07,0.997147,0.000824593,2,3,0,3.2503e+07,0.382388,1.50771,-0.840312,1.99847,1.2505,-0.252387,-0.533974,-1.01814,-0.853383,0.0172882,0.00041658,7.32752,27.0857,3.50376,72.3665,39.3501,9.59115,6.78197,4.82708,9.42209,19.647,5,17,6,92,38,10,11,1,7,23
-3.25026e+07,1,0.000824593,2,3,0,3.25028e+07,0.382395,1.50772,-0.8403,1.99847,1.25051,-0.252382,-0.533964,-1.01812,-0.853373,0.0172994,0.000417474,7.35292,27.1902,3.51959,72.7224,39.5555,9.64308,6.81777,4.85407,9.48502,19.7724,13,38,4,71,32,12,3,5,8,19
-3.25023e+07,0.986298,0.000824593,1,1,0,3.25026e+07,0.382403,1.50772,-0.840291,1.99847,1.25051,-0.252372,-0.533953,-1.01811,-0.853363,0.0173086,0.000414686,7.2742,26.8662,3.47062,71.6193,38.9195,9.48229,6.70701,4.77061,9.29052,19.3846,7,28,3,79,36,14,5,5,10,37
-3.25015e+07,0.889918,0.000824593,2,3,0,3.25024e+07,0.382439,1.50773,-0.840259,1.99848,1.25052,-0.252339,-0.533908,-1.01806,-0.853322,0.0173483,0.000391232,6.64437,24.2891,3.08474,62.9803,33.9587,8.23148,5.8437,4.12299,7.80456,16.4091,11,21,2,80,33,10,6,4,7,24
-3.25006e+07,0.983193,0.000824593,2,3,0,3.25015e+07,0.382471,1.50775,-0.840212,1.99848,1.25054,-0.252304,-0.533877,-1.01801,-0.853268,0.0173777,0.000392617,6.68022,24.4348,3.10644,63.4606,34.234,8.30084,5.89165,4.15889,7.88575,16.5719,11,26,1,65,26,14,2,4,7,13
-3.24997e+07,0.999204,0.000824593,2,3,0,3.25006e+07,0.382497,1.50777,-0.840165,1.9985,1.25057,-0.252261,-0.533842,-1.01798,-0.853214,0.0174195,0.000415814,7.30667,26.9983,3.49081,72.0656,39.178,9.54815,6.75241,4.80491,9.37021,19.5429,6,25,8,71,39,17,2,2,11,21
